resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,folder,,,Site QA,,,,,,,,
,folder,,,Site QA,Drainage,,,,,,,
,folder,,,Site QA,Drainage,Building 1,,,,,,
,folder,,,Site QA,Drainage,Building 1,D.01,,,,,
,folder,,,Site QA,Drainage,Building 1,D.01,Drainage,,,,
,folder,,,Site QA,Drainage,Building 1,D.01,Drainage,SD Install Sewer/Stormwater Drainage,,,
SD Install Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.01,Drainage,SD Install Sewer/Stormwater Drainage,SD Install Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 1,D.01,Drainage,TST Test Sewer/Stormwater Drainage,,,
TST Test Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.01,Drainage,TST Test Sewer/Stormwater Drainage,TST Test Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 1,D.02,,,,,
,folder,,,Site QA,Drainage,Building 1,D.02,Drainage,,,,
,folder,,,Site QA,Drainage,Building 1,D.02,Drainage,SD Install Sewer/Stormwater Drainage,,,
SD Install Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.02,Drainage,SD Install Sewer/Stormwater Drainage,SD Install Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 1,D.02,Drainage,TST Test Sewer/Stormwater Drainage,,,
TST Test Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.02,Drainage,TST Test Sewer/Stormwater Drainage,TST Test Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 1,D.03,,,,,
,folder,,,Site QA,Drainage,Building 1,D.03,Drainage,,,,
,folder,,,Site QA,Drainage,Building 1,D.03,Drainage,SD Install Sewer/Stormwater Drainage,,,
SD Install Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.03,Drainage,SD Install Sewer/Stormwater Drainage,SD Install Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 1,D.03,Drainage,TST Test Sewer/Stormwater Drainage,,,
TST Test Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.03,Drainage,TST Test Sewer/Stormwater Drainage,TST Test Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 1,D.04,,,,,
,folder,,,Site QA,Drainage,Building 1,D.04,Drainage,,,,
,folder,,,Site QA,Drainage,Building 1,D.04,Drainage,SD Install Sewer/Stormwater Drainage,,,
SD Install Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.04,Drainage,SD Install Sewer/Stormwater Drainage,SD Install Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 1,D.04,Drainage,TST Test Sewer/Stormwater Drainage,,,
TST Test Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.04,Drainage,TST Test Sewer/Stormwater Drainage,TST Test Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 1,D.05,,,,,
,folder,,,Site QA,Drainage,Building 1,D.05,Drainage,,,,
,folder,,,Site QA,Drainage,Building 1,D.05,Drainage,SD Install Sewer/Stormwater Drainage,,,
SD Install Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.05,Drainage,SD Install Sewer/Stormwater Drainage,SD Install Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 1,D.05,Drainage,TST Test Sewer/Stormwater Drainage,,,
TST Test Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.05,Drainage,TST Test Sewer/Stormwater Drainage,TST Test Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 1,D.06,,,,,
,folder,,,Site QA,Drainage,Building 1,D.06,Drainage,,,,
,folder,,,Site QA,Drainage,Building 1,D.06,Drainage,SD Install Sewer/Stormwater Drainage,,,
SD Install Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.06,Drainage,SD Install Sewer/Stormwater Drainage,SD Install Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 1,D.06,Drainage,TST Test Sewer/Stormwater Drainage,,,
TST Test Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.06,Drainage,TST Test Sewer/Stormwater Drainage,TST Test Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 1,D.07,,,,,
,folder,,,Site QA,Drainage,Building 1,D.07,Drainage,,,,
,folder,,,Site QA,Drainage,Building 1,D.07,Drainage,SD Install Sewer/Stormwater Drainage,,,
SD Install Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.07,Drainage,SD Install Sewer/Stormwater Drainage,SD Install Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 1,D.07,Drainage,TST Test Sewer/Stormwater Drainage,,,
TST Test Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.07,Drainage,TST Test Sewer/Stormwater Drainage,TST Test Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 1,D.08,,,,,
,folder,,,Site QA,Drainage,Building 1,D.08,Drainage,,,,
,folder,,,Site QA,Drainage,Building 1,D.08,Drainage,SD Install Sewer/Stormwater Drainage,,,
SD Install Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.08,Drainage,SD Install Sewer/Stormwater Drainage,SD Install Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 1,D.08,Drainage,TST Test Sewer/Stormwater Drainage,,,
TST Test Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 1,D.08,Drainage,TST Test Sewer/Stormwater Drainage,TST Test Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 2,,,,,,
,folder,,,Site QA,Drainage,Building 2,D.09,,,,,
,folder,,,Site QA,Drainage,Building 2,D.09,Drainage,,,,
,folder,,,Site QA,Drainage,Building 2,D.09,Drainage,SD Install Sewer/Stormwater Drainage,,,
SD Install Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 2,D.09,Drainage,SD Install Sewer/Stormwater Drainage,SD Install Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 2,D.09,Drainage,TST Test Sewer/Stormwater Drainage,,,
TST Test Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 2,D.09,Drainage,TST Test Sewer/Stormwater Drainage,TST Test Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 2,D.10,,,,,
,folder,,,Site QA,Drainage,Building 2,D.10,Drainage,,,,
,folder,,,Site QA,Drainage,Building 2,D.10,Drainage,SD Install Sewer/Stormwater Drainage,,,
SD Install Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 2,D.10,Drainage,SD Install Sewer/Stormwater Drainage,SD Install Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 2,D.10,Drainage,TST Test Sewer/Stormwater Drainage,,,
TST Test Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 2,D.10,Drainage,TST Test Sewer/Stormwater Drainage,TST Test Sewer/Stormwater Drainage,,
,folder,,,Site QA,Drainage,Building 2,D.11,,,,,
,folder,,,Site QA,Drainage,Building 2,D.11,Drainage,,,,
,folder,,,Site QA,Drainage,Building 2,D.11,Drainage,SD Install Sewer/Stormwater Drainage,,,
SD Install Sewer/Stormwater Drainage,checklist,,,Site QA,Drainage,Building 2,D.11,Drainage,SD Install Sewer/Stormwater Drainage,SD Install Sewer/Stormwater Drainage,,
