type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-CIV-CAMMS-Type A Fill - Road Rev 0,itp,,,,,ITP-CIV-CAMMS-Type A Fill - Road Rev 0,
section,1 - Referenced Documentation,,,,,,,
checkpoint,Referenced Documentation,,,,,,,
note,Document Title: ITP-CIV-CAMMS-Type A Fill - Road (Supply and Install),,,,,,,
note,ITP Description: CAMMS-Type A Fill - Road (Supply and Install),,,,,,,
note,Discipline (e.g. CIV/STR/RAIL: CIV-CAMMS-,,,,,,,
note,Revision Number: 0,,,,,,,
note,Revision Date: 18/08/22,,,,,,,
note,ITP created by: Victor Mira,,,,,,,
note,ITP approved for use by: Aldrin Guinchoma,,,,,,,
checkpoint,1.1 - Non Dependent,,,,,,,
note,Reference - IFC Drawings,,,,,,,
note,VicRoads Standard Section 176 (Sept 2008),,,,,,,
note,VicRoads Section 204 (Dec 2015),,,,,,,
note,Code of Practice RC500.20,,,,,,,
note,Code of Practice RC500.5,,,,,,,
section,2 - Preliminaries-Materials,,,,,,,
checkpoint,2.1 - Material Conformance,,,,,,,
note,Reference - Section 204.04 b),,,,,,,
note,Table 204.041,,,,,,,
note,"Acceptance Criteria - Type A material shall comply with the requirements of Table 204.041 and shall be free of topsoil, deleterious and/or perishable matter.",,,,,,,
note,• Assigned CBR≥%8%,,,,,,,
note,• Swell ≤ 1.5%,,,,,,,
note,• Permeability ≤ 5X10-9 m/s,,,,,,,
note,Grading:,,,,,,,
note,• 75.0mm 100%,,,,,,,
note,• 4.75mm 40-80%,,,,,,,
note,• 0.075mm 10-40%,,,,,,,
note,Reference: Material approval in Teambinder:,,,,,,,
note,Method - Document Review,,,,,,,
note,"Frequency - Once, for each material type",,,,,,,
note,Category - HP,,,,,,,
note,Responsibility - SE/Nominated Authority,,,,,,,
note,Verifying Documents - Supplier Material Conformance Certificate,,,,,,,
textbox,Date Completed:,,,,,,,
signoff,NOMINATED AUTHORITY HOLDPOINT,,,,,,,
section,3 - Preliminaries-Documentations,,,,,,,
checkpoint,3.1 - Pre-Commencement of Fill Works,,,,,,,
note,Reference - Section 204.10 (b),,,,,,,
note,Acceptance Criteria - Areas upon which fills are to be constructed shall be prepared for test rolling by the Contractor.,,,,,,,
note,The Contractor shall not commence placing any fill on the prepared areas until the area has been reviewed by the Nominated Authority.,,,,,,,
note,No fill shall be placed against or within 3 m of a structure until the foundation for the fill has been reviewed by the Nominated Authority,,,,,,,
note,Reference: Subgrade Preparation Lot Number:,,,,,,,
note,Method - Visual Inspection,,,,,,,
note,Frequency - Prior to commencement of fill works,,,,,,,
note,Category - HP,,,,,,,
textbox,Date Completed:,,,,,,,
signoff,NOMINATED AUTHORITY HOLDPOINT,,,,,,,
section,4 - Pre-construction / Pre-installation Activities,,,,,,,
checkpoint,4.1 - Survey Set Out,,,,,,,
note,Reference - Design Drawings,,,,,,,
note,Acceptance Criteria - Set out pegs in place and clearly mark out limits of works.,,,,,,,
note,ATTACH: LOT MARKED UP LOCATION ON THE IFC DRAWING (LOT MAP),,,,,,,
note,Method - Visual Inspection,,,,,,,
note,Frequency - Each lot prior to commencement,,,,,,,
note,Category - HP*,,,,,,,
note,Responsibility - PE,,,,,,,
note,"Verifying Documents - Signed ITP, Lot Map",,,,,,,
