type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,QA - First Fix,,,,,Yes,QA - First Fix,26ecd8ee-5c18-42fb-b39a-217575daff15
checkpoint-group,Flush Boxes,,,,,,,
checkpoint-status,Fire Rated or Acoustic,,,,,,,
checkpoint-status,Height as per plan,,,,,,,
checkpoint-status,Location as per plan,,,,,,,
checkpoint-status,Intumescent Pad In Place,,,,,,,
checkpoint-status,Flush Boxes Not back to back on Acoustic Walls,,,,,,,
checkpoint-group,Cabling,,,,,,,
checkpoint-status,Details,,,,,,,
text,Type,,,,,,,
checkpoint-status,Separation between Data and Power at 300mm or as specified,,,,,,,
checkpoint-group,Cat Wires,,,,,,,
checkpoint-status,300mm Separation Between Power & Data,,,,,,,
checkpoint-status,Supported every 6 Meters or Adequately to avoid Sagging,,,,,,,
checkpoint-status,Correctly Secured at Each End,,,,,,,
checkpoint-status,Turn Buckle Installed and Accessible,,,,,,,
checkpoint-status,Number of cables per cat wire. 8 maximum or as per electrical spec,,,,,,,
checkpoint-status,Separation between services maintained,,,,,,,
checkpoint-status,All cables secured via cable ties with ends cut,,,,,,,
