Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
,checklist,FiberTite Overlay install Checklist,,FiberTite Overlay install Checklist,,
a3dc4eb6-3451-54ec-b8d1-6ad687083d71,section,Pre Start,,,,
c0e9bd74-e7d8-5ee9-bae7-2272d9eaa5db,checkpoint,Area Accessible,,,,
0c87dabb-bb9c-53eb-a34b-a5354f8a9350,checkpoint,Edge Protection in place,,,,
972a70d5-b3c3-5494-84a9-2f8250951f7c,checkpoint,Substrate ready for SWP,,,,
691ae12f-acc2-5904-80b8-90c3607eed06,section,Substrate,,,,
4bbe7c4d-d166-5058-ac30-35970395face,checkpoint,Clean and wash down roof,,,,
743d695f-4269-5205-a9f2-153b9020999a,checkpoint,Mechanically fix existing roof pans to each purlin (1 fixing per pan 20mm class 4 steel tek),,,,
f6c73b31-8ee0-5429-901f-6a6496757e86,checkpoint,Skylights covered with plywood (by others),,,,
aed7152d-8ab9-5172-b870-cb0253cef682,checkpoint,Removal of ridge/old tray flashings,,,,
74992dd5-bd56-548b-8e51-da93d8ef1aa4,section,VCL-Vapour Control Layer,,,,
cd888f55-8a1b-5d0c-8288-428e428a4d4b,checkpoint,Surface/substrate dry and clean,,,,
466eec61-37c9-5794-8df0-601bdb2e43f0,checkpoint,All areas covered and lapped a minimum 100mm,,,,
c76f2066-dce6-5a14-95e0-1f0480ff3e3e,checkpoint,All holes/penetrations patched and made watertight,,,,
5b030369-a815-5423-9d64-e52a59fc1d21,section,Roof pan infills,,,,
756b061c-3488-5273-b29f-3f96c74f542e,checkpoint,Surface is dry before installing PIR infills,,,,
5b609b25-2801-5de5-8547-7157a8e9cf08,checkpoint,Butted together in every pan,,,,
56f3e634-b514-5240-8e08-cf3d021c39c4,section,80mm PIR,,,,
2477f1f4-2b6d-52de-a113-bf8fefbfbd00,checkpoint,Substrate/surface dry & clean prior to being installed,,,,
d233c62e-d7fc-5559-a846-b8b60d11e882,checkpoint,Boards tightly butted,,,,
c4e5c927-5e99-54f6-8c5b-29d460431864,checkpoint,Correct Screws and load washer used,,,,
01d8a1da-0f1b-5d52-9816-77051de620b4,checkpoint,Installed as per wind uplift fixing plan,,,,
a0251ca5-463c-4238-8f81-5cb4a7141c71,checkpoint,Install PIR laminated plywood at gutter edge as per fixing plan,,,,
cf6cb777-e6df-403a-a5ec-b8e019f188f7,checkpoint,Install zincalume flashing,,,,
b3098a4e-2d2d-5531-8d33-62cd3a06eec9,section,Fibertite,,,,
4085aa83-c9b3-5afa-832b-39ce23bc81a9,checkpoint,Correct Glue being used,,,,
d9f1de24-05fd-57db-81fd-a4868a881abf,checkpoint,Prime substrate where required,,,,
88678fa1-ad90-58bd-955c-52a39204d991,checkpoint,Broom/rolling of Fibertite,,,,
cca6ba74-d669-5290-b383-3559ec5abb5b,checkpoint,Wipe/clean laps with acetone prior to welding,,,,
93ca56c0-5c85-472a-9484-efbad962ffce,checkpoint,Test weld with welding machine,,,,
cc20b976-2853-4532-a044-2bb0689c9c8c,checkpoint,Probe of seam with QA hook,,,,
ca24231d-3fc8-45f7-8327-b5bf609f6818,section,Sumps,,,,
89a5f78a-87ca-4d95-92a1-cbbeef4b72f4,checkpoint,Sealant installed to dropper flange under membrane,,,,
f2b69fd0-2017-422f-aba2-ffbb467aa8e9,checkpoint,Membrane dressed in to outlets,,,,
9542b944-e161-452c-b9d2-b08bc6ff32fe,checkpoint,Clamp/rings/basket installed,,,,
78789b9a-1239-429b-8c10-0c0d7a6b1e8e,checkpoint,Flood test,,,,
81b0fc76-108f-49a6-9a94-385d2e138497,checkpoint,Fibertite fully welded to flashing and QA'd with hook,,,,
899c239e-a307-4b2a-9689-f6f03d188602,section,Smart bar installed,,,,
cf94e282-db19-4996-bdc0-1d332df6f75e,checkpoint,Smart bar installed as per fixing design,,,,
bcbdea37-934a-48ec-b24f-4e0537b3e4a3,checkpoint,Wipe/clean laps with acetone prior to welding,,,,
73211c5e-9b36-4da1-8dd3-4212a0fa6a79,checkpoint,Probe of seam with QA hook,,,,
40c697a3-1424-4249-a3de-3d28893726cf,section,Pressure bar installed,,,,
65c43686-c7fc-449f-bbe5-4796d2b59a25,checkpoint,Installed correctly according to specifications ( right way around ),,,,
9bf64937-e22a-4281-b111-f0e76c25c9f8,checkpoint,Fixings done according to specifications and details,,,,
665b86d1-088b-46d9-9b43-6bf726245f99,checkpoint,Prime of Substrate where required,,,,
09e37594-0427-484a-8589-34de825b1925,checkpoint,Sealant installed,,,,
f16eecf8-12c9-4484-85b9-23c01b5b88e0,section,Over flashings,,,,
08bcdfb3-9cfb-4d28-b271-50cf5d766a25,checkpoint,Over flashings has a separation barrier,,,,
ad900431-9609-4ff6-bf9a-ad6c9fe2f6d2,checkpoint,Fixings done according to specifications and details,,,,
b2616b90-5aea-4279-a117-918771edb621,checkpoint,Prime of Substrate where required,,,,
c13795e7-5688-4853-abc5-edc86ec03aae,checkpoint,Sealant installed,,,,
f46dcb38-e25c-5d04-b7dc-f03aeb2c40c2,section,Review and sign off,,,,
d21b14a7-739f-588d-8c47-71bb08be490c,checkpoint,Area left clean and tidy,,,,
7522b949-ffcc-5857-970f-1d5304735f76,checkpoint,"All installation work completed, checked and reviewed as per specifications",,,,
b2a64aa1-bf30-568f-bbdc-39eae2319671,checkpoint,Client/main contractor sign off,,,,
32d2f896-f3e8-4dd5-9cfd-63740b2eeb65,checkpoint,"All installation work completed, checked and reviewed as per specifications",,,,
2645322c-11b8-4eb1-99ff-f40553d038e5,signoff,Client/main contractor sign off,,,,
