Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Main Building,dynamic,Main Building,
,,Townhouses ,dynamic,Townhouses ,
,,Special Care Unit ,dynamic,Special Care Unit ,
,Columns,,,,
,,Main Building & Townhouse Spiderproofing,,Main Building & Townhouse Spiderproofing,
,,Main Building Gutter Debris Removal,,Main Building Gutter Debris Removal,
,,Main Building Plaster Wall Washdowns,,Main Building Plaster Wall Washdowns,
,,Oamaru Stone Treatment,,Oamaru Stone Treatment,
,,Path Treatments & Lamp Cleaning,,Path Treatments & Lamp Cleaning,
