Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Overall Progress,,,,,,
,Scope,,,site qa,,
,Rows,,,,,
,,Lift Cores - Tower,dynamic,lift cores,site qa,tower
,,Lift Cores - School,dynamic,lift cores,school,site qa
,,Lift Cores - Parish,dynamic,lift cores,parish,site qa
,,Stairs - Stair Core (Tower),dynamic,stair core (tower),site qa,stairs
,,Stairs - Stair 04 (South West Stair),dynamic,stair 04 (south west stair),site qa,stairs
,,Stairs - Stair 05 (RAC Western Egress),dynamic,site qa,stairs,stair 05 (rac western egress)
,,Stairs - Stair 06,dynamic,stair 06,site qa,stairs
,,Stairs - Stair 07 (Parish Core),dynamic,stair 07 (parish core),site qa,stairs
,,Stairs - Stair 08 (School Core),dynamic,site qa,stairs,stair 08 (school core)
,,Stairs - External Stair 01,dynamic,external stair 01,site qa,stairs
,,Stairs - External Stair 02,dynamic,external stair 02,site qa,stairs
,,Stairs - External Stair 03,dynamic,site qa,stairs,external stair 03
,,Stairs - Miscellaneous Stairs,dynamic,miscellaneous stairs,site qa,stairs
,,Basement 2,dynamic,basement 2,site qa,
,,Basement 1 - Pour 1,dynamic,pour 1,basement 1,site qa
,,Basement 1 - Pour 2,dynamic,pour 2,basement 1,site qa
,,Basement 1 - Pour 3,dynamic,pour 3,basement 1,site qa
,,Basement 1 - Pour 4,dynamic,pour 4,basement 1,site qa
,,Lower Ground - Pour 1,dynamic,pour 1,site qa,lower ground
,,Lower Ground - Pour 2,dynamic,site qa,lower ground,pour 2
,,Lower Ground - Pour 3,dynamic,pour 3,site qa,lower ground
,,Lower Ground - Pour 4,dynamic,pour 4,site qa,lower ground
,,Upper Ground - Pour 1,dynamic,pour 1,upper ground,site qa
,,Upper Ground - Pour 2,dynamic,upper ground,site qa,pour 2
,,Upper Ground - Pour 3,dynamic,upper ground,pour 3,site qa
,,Upper Ground - Pour 4,dynamic,pour 4,upper ground,site qa
,,School - Level 1,dynamic,school,level 1,site qa
,,School - Level 2,dynamic,school,level 2,site qa
,,School - Level 3,dynamic,school,site qa,level 3
,,School - Level 4,dynamic,level 4,school,site qa
,,Parish Hall - Level 1,dynamic,level 1,site qa,parish hall
,,Parish Hall - Level 2,dynamic,level 2,site qa,parish hall
,,Parish Hall - Level 3,dynamic,site qa,parish hall,level 3
,,Parish Hall - Level 4,dynamic,level 4,site qa,parish hall
,,RAC (Residential Aged Care) - Level 1,dynamic,level 1,site qa,rac (residential aged care)
,,RAC (Residential Aged Care) - Level 2,dynamic,level 2,site qa,rac (residential aged care)
,,RAC (Residential Aged Care) - Level 3,dynamic,site qa,rac (residential aged care),level 3
,,RAC (Residential Aged Care) - Level 4,dynamic,level 4,site qa,rac (residential aged care)
,,RL (Retired Living) - Level 5,dynamic,rl (retired living),level 5,site qa
,,RL (Retired Living) - Level 6,dynamic,rl (retired living),level 6,site qa
,,RL (Retired Living) - Level 7,dynamic,rl (retired living),site qa,level 7
,,RL (Retired Living) - Level 8,dynamic,rl (retired living),level 8,site qa
,,RL (Retired Living) - Level 9,dynamic,rl (retired living),level 9,site qa
,,RL (Retired Living) - Level 10,dynamic,rl (retired living),level 10,site qa
,,RL (Retired Living) - Level 11,dynamic,rl (retired living),level 11,site qa
,,RL (Retired Living) - Level 12,dynamic,rl (retired living),level 12,site qa
,,RL (Retired Living) - Level 13,dynamic,rl (retired living),site qa,level 13
,,RL (Retired Living) - Level 14,dynamic,rl (retired living),level 14,site qa
,,RL (Retired Living) - Level 15,dynamic,rl (retired living),level 15,site qa
,,RL (Retired Living) - Level 16,dynamic,rl (retired living),level 16,site qa
,,RL (Retired Living) - Level 17,dynamic,rl (retired living),site qa,level 17
,,RL (Retired Living) - Level 18,dynamic,rl (retired living),level 18,site qa
,,RL (Retired Living) - Level 19,dynamic,rl (retired living),level 19,site qa
,,RL (Retired Living) - Level 20,dynamic,rl (retired living),site qa,level 20
,,RL (Retired Living) - Level 21,dynamic,rl (retired living),level 21,site qa
,,RL (Retired Living) - Level 22,dynamic,rl (retired living),level 22,site qa
,,RL (Retired Living) - Level 23,dynamic,rl (retired living),level 23,site qa
,,RL (Retired Living) - Level 24,dynamic,rl (retired living),site qa,level 24
,,RL (Retired Living) - Level 25,dynamic,rl (retired living),level 25,site qa
,,RL (Retired Living) - Level 26,dynamic,rl (retired living),level 26,site qa
,,RL (Retired Living) - Level 27,dynamic,rl (retired living),level 27,site qa
,,RL (Retired Living) - Level 28,dynamic,rl (retired living),site qa,level 28
,,RL (Retired Living) - Level 29,dynamic,rl (retired living),level 29,site qa
,Columns,,,,,
,,Park concrete pump in location & setup within designated area,,"Park concrete pump in location and setup within designated area. Line set-up not to disturb formwork, reinforcement and starter bars. Communication between operator and formwork in place",Pump Set Up Items,
,,"All pipelines/rubbers, safety chains, locking pins securely fitted",,"Has all pipelines/rubbers, safety chains, and locking pins been adequately and securely fitted",Pump Set Up Items,
,,Placing boom movement coordinated with crane crew,,Has the placing boom movement been coordinated with the crane crew (if applicable),Pump Set Up Items,
,,OHS&R and Environmental Measures,,"OHS&R and Environmental Measures: All safety, PPE requirements in place. MSDS sheets supplied. All documentation is current as per Project OHS&R Plan and EMP Plan. All Site personnel have been inducted. Environment Controls in Place.",Pre Pour,
,,Sand & plastic membrane in place where required,,Is there sand and plastic membrane in place where required in accordance with Structural specification and AS 3600?,Pre Pour,
,,Formwork cleaned sufficiently to take concrete placement,,Has the formwork been cleaned sufficiently to take concrete placement? Ensure the formwork and other trades have cleaned areas in accordance with Structural Specification and AS 3600.,Pre Pour,
,,All movement joints are placed in accordance,,Are all movement joints are placed in accordance Structural Specification,Pre Pour,
,,Laser calibrated to the required level - Photo of Datum,,Has the laser been calibrated to the required level - Photo of Datum,Pre Pour,
,,Percentage of the element is ready for GB,,What percentage of the element is ready for GB prior of the commencement of the pour,Pre Pour,
,,"Formwork certificate, reinforcement certficiate submitted to builder",,"Has formwork certificate, reinforcement certficiate been submitted to builder",Pre Pour,
,,What time is concrete pour approved to commence by client,,What time is concrete pour been approved to commence by client,Pre Pour,
,,All trades completed works in the designated pour area,,Has all trades completed works in the designated pour area? If not who?,Pre Pour,
,,"All inserts, blockouts, penetrations, rebates, hobs securely fixed",,"Has all inserts, blockouts, penetrations, rebates, hobs been securely fixed? If NO, who has been notified?",Pre Pour,
,,All barriers in place to prevent falling from heights,,"Are all barriers in place to prevent falling from heights, Is there adequate access ways to work areas and in deep sections of casting elements?",Pre Pour,
,,Latest construction drawings checked prior to pour,,Latest construction drawings checked prior to pour? Please attach if applicable,Pre Pour,
,,Sufficient cover over the reinforcement for concrete to be placed,,"Is there sufficient cover over the reinforcement for concrete to be placed? If NO, who has been notified?",Pre Pour,
,,Enough access in tight areas to sufficiently finish the concrete,,"Is there enough access in tight areas i.e. near hobs, penetrations for concrete hand-equipment (trowels, etc.) to sufficiently finish the concrete?",Pre Pour,
,,Concrete testing booked for this pour element,,Has concrete testing been booked for this pour element?,Pre Pour,
,,Wet areas constructed to achieve 1:100 surface falls as per min,,Wet areas have been constructed to achieve 1:100 surface falls as per min,Pre Pour,
,,Concrete placed at the correct RL/datum point checked & verified,,"Has the concrete been placed at the correct RL, datum point checked and verified and in layers as per AS 3600?",Post Pour,
