type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Inspected By:,,,,,,Inspected By:
checkpoint,Inspected By,,,,,,
textbox,Name,,,,,,
,,,,,,,
checklist-flat,Substrate Inspection,,,,,,
checkpoint,Substrate handover from Link Alliance,,,,,,
checkpoint,Substrate preparation as per manufacturer's specification,,,,,,
checkpoint,Signature ,,,,,,
holdpoint,Request Sign Off,,,,,,
,,,,,,,
checklist-flat,Substrate Completion Handover,,,,,,
checkpoint,"Substrate visual inspection - Area clean, clear and tidy",,,,,,
checkpoint,Substrate handover to Link Alliance signed off,,,,,,
holdpoint,Request Sign Off,,,,,,
