"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"22c8d4e2-43c1-4ff1-b352-8a3b479c7241/1","checklist","ITP-001 - Subgrade Preparation Rev2","","ITP-001 - Subgrade Preparation Rev2",0,"0ff2ac0f-02d1-41fa-bcb9-9de3381a3f7f"
"db55e8a9-6c59-44d3-9ff8-b7f2f2545ac2","section","Preliminary Works",,,,
"20c42753-6745-4aed-81d7-89cf1fb184fb","checkpoint","1.1 - Check for correct documentation",,,,
"6d135741-fdf3-5c81-afc0-4d84950658bf","note","FREQUENCY: Prior to commencing any activity",,,,
"47524701-92e3-5f37-82e4-7d4ef1e770fb","note","ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:
 - using the correct and complete set of drawings
 -all drawings are the latest revision",,,,
"76f9954f-9670-5a46-9775-19d03d5f507b","note","REFERENCE DOCUMENTS: Drawings and drawing registers",,,,
"0229de79-9ea0-5940-b602-91ed8408e2a5","note","INSPECTION/TEST METHOD: Visual inspection",,,,
"460a2005-8ea1-5249-afd7-a94a00d01aef","note","RECORD OF CONFORMITY: This ITP signed off",,,,
"31791835-317e-55ba-a5c1-020440375591","note","WP",,,,
"65dc333c-1cc0-5148-86d2-39f79cd9ecde","note","RESPONSIBILITY: Fulton Hogan",,,,
"057255ca-b48a-5e4b-aa4f-9303d896529d","textbox","Date Completed:",,,,
"c0d99d65-557d-41e6-9f3b-f3f90e086c59","checkpoint","1.2 - Implementation of all measures and controls",,,,
"0c7bf44d-ada5-5e4b-8654-f5c03c745add","note","FREQUENCY: Prior to commencing any activity",,,,
"38c9ec1c-705e-5ca6-98ab-8c10cdd9782c","note","ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, JSEA, SWMS & WP",,,,
"493b071c-4c03-5875-a887-a1d18dd2b444","note","REFERENCE DOCUMENTS: PSP, EMP, TMP, JSEA, SWMS, WP",,,,
"4b198fde-1396-5b3c-8afa-f1eeb76a5956","note","INSPECTION/TEST METHOD: Visual Inspection",,,,
"25a2a432-32a8-57d3-9f64-389983207e4d","note","RECORD OF CONFORMITY: This ITP signed off",,,,
"308786a3-3156-56db-b24c-3da8df99552c","note","WP",,,,
"a08c9c16-93c3-5c74-ab84-a7aff6b7100c","note","RESPONSIBILITY: Fulton Hogan",,,,
"94c7ab95-c3f1-5442-89aa-fafe47debb06","textbox","Date Completed:",,,,
"e6c30e0c-07bb-4d80-b368-ac190dc2516a","checkpoint","1.3 - Selection and approval of Disposal Site",,,,
"d7df21a6-21de-5e27-b4d6-72e68d8d46e9","note","FREQUENCY: Prior to commencing any activity",,,,
"ad5dba16-dcca-5765-85df-43fcb2b64f74","note","ACCEPTANCE CRITERIA: Material removed from the site for disposal shall be moved to a site conforming to all statutory requirements & in accordance with Yarra Trams site classification report.
 It shall be the Contractor's responsibility to locate a site and to arrange with and obtain permission from the Authorities controlling disposal of
 material at that location.",,,,
"be9e1cc1-4f83-588a-a84b-d6f6d21f8159","note","REFERENCE DOCUMENTS: Site Classification Report, CE-019- ST-0033 CL.
 4.2.1.5.",,,,
"63dc52e4-82bd-53d2-954a-4e1363bcfc5c","note","INSPECTION/TEST METHOD: Verify",,,,
"e3f13a5f-0717-5bb7-b478-44f439e32acf","note","RECORD OF CONFORMITY: This ITP signed off",,,,
"d2bcba75-4ddf-5372-9304-8e7fe8b30747","note","WP",,,,
"8901fc9a-7fbd-5665-8028-308081cd81d9","note","RESPONSIBILITY: Fulton Hogan",,,,
