"Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"c716d943-121c-4d91-bc26-6c885728eec9/1","checklist","FHC-ITP-001 - Subgrade Preparation Burwood Rev 2","itp","FHC-ITP-001 - Subgrade Preparation Burwood",,1,"2b67aaea-bb24-49e5-8815-fb450326b450"
"ec75d139-169b-4eb7-8234-2947c8fa3612","section","Preliminary Works",,,,,
"4258af24-9bfd-44f4-8834-66accd2e0b04","checkpoint","1.1 Check for correct documentation",,,,,
"361aa0a7-2f34-5f1c-9ed3-b83589a2a113","note","FREQUENCY: Prior to commencing any activity",,,,,
"b80ca035-8fc4-5e1f-a4cc-711f4e4160b8","note","ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:",,,,,
"f33d258d-3007-5885-b2a3-18afd7ce761f","note","— using the correct and complete set of drawings",,,,,
"552fea3b-c0cb-5a10-9070-ca457ab30a75","note","— all drawings are the latest revision",,,,,
"b206a2e4-c107-518e-be69-26d3439dd131","note","REFERENCE DOCUMENTS: Drawings and drawing registers",,,,,
"757bfb05-d156-5086-85be-b6f7b6fdf1b0","note","INSPECTION/TEST METHOD: Visual inspection",,,,,
"8f6529bf-b119-5e2f-a421-d9bd1ca6921c","note","RECORD OF CONFORMITY: This ITP signed off",,,,,
"b4c7566c-153f-5416-82d1-9ac04f091dc1","note","WP",,,,,
"dcef1541-0c8d-5b56-9aff-ae575f7faa7c","note","RESPONSIBILITY: Fulton Hogan",,,,,
"fa3d8bb2-607a-5944-9a02-7fa99de90fc0","textbox","Date Completed:",,,,,
"04b8cfc9-e2a1-4512-92b2-b6d97b5e2985","checkpoint","1.2 Implementation of all measures and controls",,,,,
"400e1a62-8a65-55c3-9f1c-f5511a1dd478","note","FREQUENCY: Prior to commencing any activity",,,,,
"52233ab4-af2a-502f-aa3d-22997a6afeb0","note","ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, JSEA, SWMS & WP",,,,,
"573fdc4a-95d7-5473-8dae-87ae3ce44782","note","REFERENCE DOCUMENTS: PSP, EMP, TMP, JSEA, SWMS, WP",,,,,
"17cd4c8e-2099-5167-ae1c-ff0905cba86f","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"86ec0840-8168-5c2f-9aff-a5253b0ad919","note","RECORD OF CONFORMITY: This ITP signed off",,,,,
"7f04910d-8ad8-5a1d-8c2a-cce8d261a3fa","note","WP",,,,,
