"Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"f2fde9e7-9c31-4b6a-b1b5-5c987f27409a/1","checklist-flat","Contract HoldPoint Checklist","","Contract HoldPoint Checklist",,0,"47e3f28e-96d9-4351-92d9-383af79cfeb3"
"96a78813-95b0-48fa-9a93-357ec9a1b8cb","checkpoint","Holdpoint Release",,,,,
"e37a2a86-d6e9-5a29-aadc-aad1b77ad6c5","textbox","Enter Name",,,,,
"1a23eb1a-cd8f-5c38-b50b-5bc9b39bbe1b","textbox","Enter Description",,,,,
"60a1eb35-e850-40c9-a4b9-af7b0196da59","signoff","Contract Holdpoint Release",,,,,

"314df96e-6216-40bf-bf29-6dce4a5572c2/1","checklist","FHC-ITP-001 - Clearing and Grubbing","","FHC-ITP-001 - Clearing and Grubbing",,3,"7e1fdd57-9eb8-4a6d-a05b-5b48ffe67a9f"
"b1f51dee-eb5f-47f1-8b1b-06180590a4a1","section","Preliminary Works",,,,,
"7f5ed00f-2365-46ba-ab25-c0b7f54178c4","checkpoint","1.1 Check for correct documentation",,,,,
"39fbf2cc-08fd-54e6-a9db-60112d9f9cce","note","FREQUENCY: Prior to commencing any activity",,,,,
"8275dffe-5a04-54b3-a7b1-5920bc802058","note","ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:",,,,,
"65d0afbd-fc2e-5c92-bd59-67a493ae1a3a","note","– using the correct and complete set of drawings",,,,,
"bde09ab9-a9a1-5e5a-a41f-1c381db7766c","note","– all drawings are the latest revision",,,,,
"ad175522-f770-598b-b91e-a073ab1957ec","note","REFERENCE DOCUMENTS: Drawings and drawing registers",,,,,
"35209bd6-1e5f-55c4-815b-f4c134057444","note","INSPECTION/TEST METHOD: Visual inspection",,,,,
"2e6f700e-5feb-5186-acdc-d6a13f35aad7","note","RECORD OF CONFORMITY: This ITP signed",,,,,
"f6d7eead-8bcf-5fc6-adb5-aadb1320d47d","note","HP*",,,,,
"c92c1302-b556-5957-8017-2caf62785607","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"a9b4d64a-6b9f-58af-a1d1-0644d658ba37","textbox","Date Completed:",,,,,
"b7acf3ca-6123-4ac5-bda0-6388fe30c22e","checkpoint","1.2 Implementation of all measures and controls",,,,,
"6bb7ba75-f7d4-5b1c-9971-88f9a47ac77f","note","FREQUENCY: Prior to commencing any activity",,,,,
"ecb329fc-72eb-5133-a8a5-0ad59e8582b1","note","ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: OHSCP, PHSCP, PCMP, EMP, ECP, CEMP, ERA, QMP, CHMP, SWMS",,,,,
"1966b727-e8d6-5c53-828b-833064aa66a1","note","REFERENCE DOCUMENTS: OHSCP, PHSCP, PCMP, EMP, ECP, CEMP, ERA, QMP, CHMP, SWMS",,,,,
"d306a701-d84d-5028-b7d4-92d7e9e38d68","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"cde20328-2a47-539b-b13d-07c417f32639","note","RECORD OF CONFORMITY: This ITP signed",,,,,
"b71a67e6-65da-52bb-9ca9-7dd1879f36cf","note","HP*",,,,,
"cab9eb0e-67f7-5f62-8347-55b77d8b6c06","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"d65b06e9-3af1-5dab-9d12-7f46a131b361","textbox","Date Completed:",,,,,
"f2dbc168-b33f-4a2b-a9b7-a55ff86614bc","checkpoint","1.3 Flora & Fauna",,,,,
"ac2f7eb0-ba78-596d-bf61-27320c436522","note","FREQUENCY: Prior to commencing clearing",,,,,
"04382cae-9759-5f46-b21d-7b05e987dfb2","note","ACCEPTANCE CRITERIA: A qualified ecologist and/or botanist has examined trees to be removed and/or any fallen logs affected by works and provided written clearance for removal; has provided advice on alternative fauna habitat sites if applicable and be present on the site during any relocation works if required.",,,,,
"12aead53-987d-5b67-ae52-7a382d7da38b","note","REFERENCE DOCUMENTS: EMP, ECP",,,,,
"39ddfb96-e2a7-5e1f-b1ae-1e1b8b67e49f","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"e77e1e1e-1269-5c3e-8ac3-965e825aae14","note","RECORD OF CONFORMITY: This ITP Signed off",,,,,
"aaa9a470-9dd9-5b4c-ab3c-f98457b7838a","note","IP",,,,,
"49039b51-deab-5f79-ab1c-85dbe95356e4","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"bc54371c-6417-5487-92c2-20abf5219aa1","textbox","Date Completed:",,,,,
