"Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"80493ca5-a540-4f9c-8e13-ee20e6f4ddd6/1","checklist","FHC-ITP-006 - Class 3 Crushed Rock Rev4","itp","FHC-ITP-006 - Class 3 Crushed Rock",,0,"4dd8cf03-51d2-4c41-aeca-0952b36d3afb"
"4ded8d5d-2a1a-48fa-be35-1bdc50b4a3bb","section","Preliminary Works",,,,,
"58e40e42-79ec-4c8f-beb0-0d3646e9747a","checkpoint","1.1 Check for correct documentation",,,,,
"a627e396-a12f-51ac-b6c0-ea645c35b309","note","FREQUENCY: Prior to commencing any activity",,,,,
"3fab8659-0ca6-5dba-a091-8d4444157c95","note","ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:",,,,,
"c110f68a-6cb0-5dfc-8e58-919b6c1f3991","note","— Using the correct and complete set of drawings",,,,,
"502fd151-0c3c-51cb-822b-13797a18c53b","note","— All drawings are the latest revision",,,,,
"07e03f78-38f5-5553-838a-a587293b1aea","note","REFERENCE DOCUMENTS: Drawings and drawing registers",,,,,
"a253bf19-1cf9-5df9-b573-8f63815efc95","note","INSPECTION/TEST METHOD: Visual inspection",,,,,
"d32dd999-eb9c-5609-90fa-0a48c9917946","note","RECORD OF CONFORMITY: This ITP signed",,,,,
"f328ea84-ee0f-5608-ae52-394c1a1138b7","note","HP*",,,,,
"f41410c4-db13-5520-8214-7fae355e6b19","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"91b3b1db-2b1a-5214-bb73-236c06d50c10","textbox","Date Completed:",,,,,
"247bf56e-33f7-459e-ab45-eaf5f9469a45","checkpoint","1.2 Material Mix Design",,,,,
"bb42efd5-4542-5c72-87b3-cc6e8826a849","note","FREQUENCY: Prior to commencing any activity",,,,,
"1d7c6db2-edc3-5651-8bda-97cf4745084c","note","ACCEPTANCE CRITERIA: Crushed rock mixes proposed for use on specified works shall be registered in accordance with VicRoads Code of Practice for Registration of Crushed Rock Mixes RC500.02 as listed in Section 175",,,,,
"5d09ca7c-c26a-5a60-a8bf-d312fc313eac","note","REFERENCE DOCUMENTS: Cl 812.04, RC 500.02",,,,,
"ddc68fa8-a4cd-5c3a-b33d-dbba1ada47ed","note","INSPECTION/TEST METHOD: Document Review",,,,,
"bcf9d1a8-0394-5c1b-aab0-1d55d10728aa","note","RECORD OF CONFORMITY: Mix Design VicRoads Approval",,,,,
"c5e8b987-2fa5-5fa7-87a0-8f49d2cbe057","note","HP*",,,,,
"62aa07ea-6ef8-55ff-bc6a-f984abb5853f","note","RESPONSIBILITY: Site Engineer",,,,,
"cc493d36-03a3-5e93-92a5-50c1a358eb17","textbox","Date Completed:",,,,,
"00d3334e-4d8d-404c-bad7-f0b35d524814","checkpoint","1.3 Material Approval",,,,,
"d7c9832c-ad99-52ab-997d-6ab2245dc5d5","note","FREQUENCY: Prior to Placement",,,,,
"850f4f7c-6c15-54ef-a8f2-05003177e5a2","note","ACCEPTANCE CRITERIA: Material intended for use is to be submitted to the client prior to placement to verify it conforms to required specifications.",,,,,
"ceef2993-fa12-57e6-96f6-12868e74252d","note","REFERENCE DOCUMENTS: Material specification sheets",,,,,
"78475307-ed64-52a6-8259-95908f0e26f1","note","INSPECTION/TEST METHOD: Verfiy",,,,,
"2c34b52e-3e2d-51cd-8fcb-5ee224d7ccec","note","RECORD OF CONFORMITY: Teambinder Acceptance",,,,,
"812a7948-701f-508c-b1ee-07a180e76226","note","HP*",,,,,
"435aadcb-5e6c-5b3f-8ab2-2b4bd077a9a7","note","RESPONSIBILITY: Site Engineer",,,,,
"18bc3bf0-9f80-515b-a345-d0717df16b8e","textbox","Date Completed:",,,,,
"210c66dc-f8d3-4bfe-94d9-26a3815ed7cc","checkpoint","1.4 Implementation of all measures and controls",,,,,
"9401e0bd-5892-51c1-8bae-a6d4e7241095","note","FREQUENCY: Prior to commencing any activity",,,,,
"dddc2c5d-fc1b-503c-993f-4869536febe5","note","ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: OHSCP, PHSCP, PCMP, EMP, ECP, CEMP, ERA, QMP, CHMP, SWMS",,,,,
"e438fe90-9e66-5a67-9465-a789ee52bd57","note","REFERENCE DOCUMENTS: OHSCP, PHSCP, PCMP, EMP, ECP, CEMP, ERA, QMP, CHMP, SWMS",,,,,
"6a02abd0-9493-5e70-a12a-0a4b18a4e698","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"8d70d50a-e5ff-56fb-a311-c7f60da1c0ed","note","RECORD OF CONFORMITY: This ITP signed",,,,,
"9fedfd96-ab78-55b3-b255-c9f89845c91b","note","HP*",,,,,
"725b84c1-5b62-51bb-a969-3b699081a431","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"2f0c0316-1c76-5389-b1da-d430265c7965","textbox","Date Completed:",,,,,
"79f39a50-64d5-4c9e-9f62-e45fb04bf7f6","section","Construction Works",,,,,
"3702d8b0-b40f-4840-adff-1e6f4141174b","checkpoint","2.1 Transverse Joints",,,,,
"2db31d71-0b2c-5d40-a775-f9c597290fbb","note","FREQUENCY: Check prior to placing material",,,,,
"e89b6d85-5f8c-531a-9793-6f0574fda650","note","ACCEPTANCE CRITERIA: Material should be spread to minimize number of joints. Transverse joints shall be offset from one layer to next by not less than 2 metres",,,,,
"4e0d9c85-59d8-5a5d-a790-c71cf1a13cf1","note","REFERENCE DOCUMENTS: Cl.304.07 (a), Cl.304.07 (c)",,,,,
"757252d2-e89b-5a8e-bf0f-2495b0bee242","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"dd5d8d1d-9584-509e-baf2-567505349a0d","note","RECORD OF CONFORMITY: This ITP signed off",,,,,
"74dced9f-d1a0-503b-8388-57b372a0804d","note","IP",,,,,
"6b7ff5ad-d708-5952-9bd7-90e423e09484","note","RESPONSIBILITY: Site Engineer",,,,,
"ca85e490-cd24-526e-a149-930fd94f5294","textbox","Date Completed:",,,,,
"0001eaea-b932-4cdf-a6ca-214731bd4b35","checkpoint","2.2 Longitudinal Joints",,,,,
"b5a5aa0a-ac58-52be-a8d0-e70a1312ca25","note","FREQUENCY: Check prior to placing material",,,,,
"e0622d6f-ada5-509a-998e-56dbb7842cf1","note","ACCEPTANCE CRITERIA: Material should be spread to minimize number of joints. Longitudinal joints offset from one layer to next by not less than 150mm. Longitudinal joints to be located within 300mm from planned traffic lane lines or within 300 mm of the centre of a traffic lane.",,,,,
