Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,CRL-ITR-012 - Braze Bench Test,,,,,Yes,CRL-ITR-012 - Braze Bench Test,9dc1fe71-09b3-4a4a-bb63-7658afe5adf2
checkpoint-group,,,section,Test Sheet,,,,,,,
checkpoint-status,,,checkpoint,Test Sheet Completed,,,,,,,
text,0adae743-ed23-54de-931d-4caf5e336886,,textbox,BUILDING:,,,,,,,
text,036c7a07-47e1-5926-ae1a-25be82d3006f,,textbox,AREA / SYSTEM:,,,,,,,
text,e3b3c46f-253b-52dc-aede-b47fbeb34e0b,,textbox,DRAWING No.,,,,,,,
text,d0ed85dd-098c-5a70-a131-a05bf1fe126d,,textbox,NAME OF WORKER:,,,,,,,
text,72d4378e-c586-59e8-89d9-e9e6747248c3,,textbox,ASSIGNED BRAZE ID.,,,,,,,
text,46169e6b-2fd3-56fb-a9d0-c69298ee10b0,,textbox,JOINT TYPE INSPECTED:,,,,,,,
text,fc5a065e-d259-5aff-a283-a42d6ec50763,,textbox,INSPECTING SUPERVISOR,,,,,,,
checkpoint-status,,,checkpoint,"Tube is cut by suitable means, ends are deburred & cleaned of any filings, and surfaces prepared with light grade emery paper.",,,,,,,
checkpoint-status,,,checkpoint,Joint fit has correct clearance and expanded end of tube (if applicable) is to correct length for pipe size,,,,,,,
checkpoint-status,,,checkpoint,"Heat from Oxy Acetylene torch is being applied uniformly to the fitting, and torch flame is slightly reducing/carburising.",,,,,,,
checkpoint-status,,,checkpoint,Silfos used is 15% and is being applied so that through capillary action is achieved around the entire joint.,,,,,,,
checkpoint-status,,,checkpoint,"Shoulder build-up of Sipfos is just present around the entire circumference of the brazed joint, and completed joint is left to air cool.",,,,,,,
checkpoint-status,,,checkpoint,Sign Off Complete,,,,,,,
checkpoint-status,,,checkpoint,Signed off By AE Smith,,,,,,,
checkpoint-status,,,checkpoint,Signed off By Witness,,,,,,,
text,e680cfde-17ed-5d48-90bb-d452f38d8189,,textbox,Witness Name,,,,,,,
checkpoint-status,,,checkpoint,Signed off by Consultant,,,,,,,
text,3136f60a-bed3-5ae2-9491-44145af495f1,,textbox,Consultant Name,,,,,,,
