"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
,"checklist","ITP - Commissioning - 105 - Rev A","itp","ITP - Commissioning - 105 - Rev A",0,"3fce2ef4-5a29-433d-af4c-5bd24f027c8e"
,"section","3.01 General",,,,
,"checkpoint","3.01.01 - Precondition Surveys",,,,
"6a1a0114-788b-5715-8725-46aadf76c15e","note","Acceptance / Conformance Criteria - A precondition survey of Waka Kotahi and other public / private assets within the extent of the Site and immediately beyond the outside area of the construction activities shall be undertaken in conjunction with the Engineer prior to the Contractor taking possession of the Site.",,,,
"b6f7bbd3-0083-594c-9a17-d212f72c0765","note","Standard / Specification - PS 2.13",,,,
"5c63b6ce-a360-5fa1-a978-40fce9aabf72","note","Verifying Document - Precondition Survey",,,,
"070d0402-94aa-5021-97c3-5f85114cac8e","note","Frequency - Prior to the Contractor taking possession of the Site.",,,,
"30f2035b-b5cd-5c06-8f15-69621759200b","note","Verification Activity: Activity - H",,,,
"d2276f8c-54ad-5857-84f6-64b24ff259e0","note","Verification Activity: By - PM",,,,
,"section","19.01 Road Opening",,,,
,"checkpoint","Pre-Opening Safety Review",,,,
"7407e386-56f4-5806-b324-f6d31fb0a4a8","note","Acceptance / Conformance Criteria - Prior to opening the Works for use by the general travelling public, a pre-opening safety review will be undertaken by the Engineer and the Principal’s Road Safety Audit team, to approve the removal of any temporary works, speed limits and traffic management.",,,,
"4aa437e8-718e-5209-b967-476eaf55b7b4","note","Standard / Specification - PS 7.5.1",,,,
"2797daa0-a1e9-554e-b182-401381487859","note","Verifying Document - Report",,,,
"6496ca1c-0888-5caf-b728-8eba40577ec9","note","Frequency - Prior to opening the Works for use",,,,
"48bc59ba-46f1-544c-b1bd-8c77945c8959","note","Verification Activity: Activity - HP",,,,
"4d27526b-18d1-5250-8823-da1d4336e3cc","note","Verification Activity: By - ENG",,,,
,"signoff","AUTHORITY HOLDPOINT",,,,
,"checkpoint","Post Construction Safety Audit",,,,
"caf70557-69fb-5572-b1a3-69911f468de4","note","Acceptance / Conformance Criteria - Prior to the issue of Practical Completion, a post construction safety audit must be completed by the Engineer and the Principal’s Road Safety Audit team.",,,,
"3abf80d6-3696-57a4-aad4-3e47c6221486","note","Standard / Specification - PS 7.5.2",,,,
"e2f321da-10ad-5b28-a00e-8487592178d1","note","Verifying Document - Report",,,,
"1fe06648-8627-5e8c-b996-e4465cb15d06","note","Frequency - Prior to the issue of Practical Completion",,,,
"4e8aeb48-0593-5f53-a4c9-29ae28de19ad","note","Verification Activity: Activity - HP",,,,
"833f503a-a467-54e9-bc5e-50153576d883","note","Verification Activity: By - ENG",,,,
,"signoff","AUTHORITY HOLDPOINT",,,,

,"checklist","ITP - Earthworks - 101 - Rev 2","itp","ITP - Earthworks - 101 - Rev 2",0,"37cc6425-ba5f-42cf-abb6-51bfe648c651"
,"section","3.01 General",,,,
,"checkpoint","3.01.01 - Precondition Surveys",,,,
"69cd2420-d366-54eb-958b-47ee6ba30c3b","note","Acceptance / Conformance Criteria - A precondition survey of Waka Kotahi and other public / private assets within the extent of the Site and immediately beyond the outside area of the construction activities shall be undertaken in conjunction with the Engineer prior to the Contractor taking possession of the Site.",,,,
"8a300e3e-8b0d-50e1-92a8-acacc9470272","note","Standard / Specification - PS 2.13",,,,
"4012ae1e-5742-5bb3-bd88-9891dd0da569","note","Verifying Document - Precondition Survey",,,,
"5ee54bf7-4881-50be-9cbd-b6ca24fbed29","note","Frequency - Prior to the Contractor taking possession of the Site.",,,,
"4ee5ad50-8a49-5ef9-b2ce-6829404da63e","note","Verification Activity: Activity - H",,,,
"042a86d8-9388-5bf2-bc39-fae98a19ea53","note","Verification Activity: By - PM",,,,
,"section","4.01 Type A1 Imported Structural Fill (Granular Bulk Fill, GAP40, GAP65)",,,,
,"checkpoint","4.01.01 - Source Property Tests and Sampling",,,,
