"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"Overall Progress"
,"Scope",,,"qa"
,"Rows"
,,"Civil - Basement 01 (South)","grouping","basement 01 (south)"
,,"Stormwater Pump Station (1)",,"qa","basement 01 (south)","stormwater pump station (1)","civil"
,,"Pits",,"qa","basement 01 (south)","pits","civil"
,,"Civil - Basement 01 (South) - Pipework","dynamic","qa","pipework","basement 01 (south)","civil"
,,"Civil - Basement 01 (North)","dynamic","qa","basement 01 (north)","civil"
,,"Civil - Ground Floor (Sheet 1)","dynamic","qa","civil","ground floor (sheet 1)"
,,"Civil - Ground Floor (Sheet 2)","dynamic","qa","ground floor (sheet 2)","civil"
,,"Hydraulics","dynamic","qa","hydraulics"
,"Columns"
,,"QA",,"qa"

"Backflow"
,"Scope",,,"qa","hydraulics"
,"Rows"
,,"Hydraulics","grouping","hydraulics"
,,"Level 1 - Cleaner 1016",,"qa","cleaner 1016","backflow (27/04/2020)","hydraulics","level 1"
,,"Level 2 - Cleaner 2034",,"qa","backflow (27/04/2020)","hydraulics","level 2","cleaner 2034"
,,"Level 2 - Store Equipment 2011",,"qa","backflow (27/04/2020)","hydraulics","level 2","store equipment 2011"
,,"Level 3 - Cleaner 3025",,"qa","backflow (27/04/2020)","cleaner 3025","hydraulics","level 3"
,,"Level 4 - Bio Hazard 4033",,"qa","level 4","backflow (27/04/2020)","hydraulics","bio hazard 4033"
,,"Level 4 - Aseptic Manufacture 4038",,"qa","level 4","backflow (27/04/2020)","aseptic manufacture 4038","hydraulics"
,"Columns"
,,"Backflow prevention device -Test report",,"backflow prevention device -test report"
,,"Initial Test","Initial Test","backflow prevention device -test report"
,,"Re-test","Re-test","backflow prevention device -test report"
,,"Standard Test","Standard Test","backflow prevention device -test report"
,,"Audit Test","Audit Test","backflow prevention device -test report"
,,"Owner/Occupier","Owner/Occupier","backflow prevention device -test report"
,,"Address","Address","backflow prevention device -test report"
,,"Contact person","Contact person","backflow prevention device -test report"
,,"Authorised Tester (Full name)","Authorised Tester (Full name)","backflow prevention device -test report"
,,"License Number","License Number","backflow prevention device -test report"
,,"Date of test","Date of test","backflow prevention device -test report"
,,"Device details & Test results",,"device details & test results"
,,"Location of Device","Location of Device","device details & test results"
,,"Make & Type","Make & Type","device details & test results"
,,"Size (mm)","Size (mm)","device details & test results"
,,"Model No","Model No","device details & test results"
,,"Serial No","Serial No","device details & test results"
,,"Reduced Pressure Zone Device - Double Check Valve",,"reduced pressure zone device - double check valve"
,,"Double check (Closed Tight)","Double check (Closed Tight)","reduced pressure zone device - double check valve"
,,"RP","RP","reduced pressure zone device - double check valve"
,,"Leaked","Leaked","reduced pressure zone device - double check valve"
,,"Closed tight","Closed tight","reduced pressure zone device - double check valve"
,,"Leaked","Leaked","reduced pressure zone device - double check valve"
,,"Opened at kPa","Opened at kPa","reduced pressure zone device - double check valve"
,,"Check Valve Number 1","Check Valve Number 1","reduced pressure zone device - double check valve"
,,"Check Valve Number 2","Check Valve Number 2","reduced pressure zone device - double check valve"
,,"Differential Pressure","Differential Pressure","reduced pressure zone device - double check valve"
,,"Check Valve Number 1","Check Valve Number 1","reduced pressure zone device - double check valve"
,,"Check Valve Number 2","Check Valve Number 2","reduced pressure zone device - double check valve"
,,"Differential Pressure","Differential Pressure","reduced pressure zone device - double check valve"
,,"Double check (Closed Tight)","Double check (Closed Tight)","reduced pressure zone device - double check valve"
,,"RP","RP","reduced pressure zone device - double check valve"
,,"Closed tight","Closed tight","reduced pressure zone device - double check valve"
,,"opened at (kPa)","opened at (kPa)","reduced pressure zone device - double check valve"
,,"Pressure Type Vaccum Breaker",,"pressure type vaccum breaker"
,,"Opened at (kPa)","Opened at (kPa)","pressure type vaccum breaker"
,,"Not Opened","Not Opened","pressure type vaccum breaker"
,,"kPa","kPa","pressure type vaccum breaker"
,,"Not Opened","Not Opened","pressure type vaccum breaker"
,,"Air Inlet","Air Inlet","pressure type vaccum breaker"
,,"Check Valve","Check Valve","pressure type vaccum breaker"
,,"Air Inlet","Air Inlet","pressure type vaccum breaker"
,,"Check Valve","Check Valve","pressure type vaccum breaker"
,,"Air Inlet","Air Inlet","pressure type vaccum breaker"
,,"Opened at (kPa)","Opened at (kPa)","pressure type vaccum breaker"
,,"Not Opened","Not Opened","pressure type vaccum breaker"
,,"Check Valve (kPa)","Check Valve (kPa)","pressure type vaccum breaker"
,,"Remarks",,"remarks"
,,"Test kit serial number","Test kit serial number","remarks"
,,"Date test kit last verified","Date test kit last verified","remarks"
,,"Backfloe Prevention Device Test",,"backfloe prevention device test"
,,"Plumbers name","Plumbers name","backfloe prevention device test"
,,"Date","Date","backfloe prevention device test"

"Cold Water / Cold Water BG"
,"Scope",,,"qa","hydraulics"
,"Rows"
,,"Hydraulics","grouping","hydraulics"
,,"Basement 01 (South) - Overall Floor Plan",,"qa","basement 01 (south)","hydraulics","cold water checklist","overall floor plan"
,,"Basement 01 (South) - Pump & Tanks_B1 (B024)",,"qa","basement 01 (south)","hydraulics","pump & tanks_b1 (b024)","cold water checklist"
,,"Basement 01 (South) - Lift Area",,"qa","basement 01 (south)","lift area","hydraulics","cold water checklist"
,,"Basement 01 (North) - Cold Water",,"qa","basement 01 (north)","hydraulics","cold water checklist"
,,"Ground Floor - Site (Cold Water BG)",,"qa","ground floor","site","hydraulics","cold water bg"
,,"Ground Floor - Riser 2 G031",,"qa","ground floor","hydraulics","riser 2 g031","cold water checklist"
,,"Level 1 - Overall Floor Plan",,"qa","hydraulics","level 1","cold water checklist","overall floor plan"
,,"Level 2 - Overall Floor Plan",,"qa","hydraulics","level 2","cold water checklist","overall floor plan"
,,"Level 3 - Overall Floor Plan",,"qa","hydraulics","cold water checklist","level 3","overall floor plan"
,,"Level 3 - Overall Floor Plan",,"qa","non-potable cold water","hydraulics","level 3","overall floor plan"
,,"Level 4 - Overall Floor Plan",,"qa","level 4","hydraulics","cold water checklist","overall floor plan"
,,"Level 5 - Cold Water Checklist",,"qa","level 5","hydraulics","cold water checklist"
,"Columns"
,,"Employee trained for task & reviewed installation instructions",,"employee trained for task and reviewed installation instructions (product qr code / manufacturer's website / instruction manual)"
,,"Setout & alignment as per drawing",,"setout & alignment as per drawing (include revision below)"
,,"Drawing & revision number(s)","Drawing & revision number(s)","setout & alignment as per drawing (include revision below)"
,,"Material type (as per sample submission)",,"material type (as per sample submission)"
,,"Correct material as per sample register",,"correct material as per sample register"
