type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Blade Walls (Ability to Add),,,,,,Blade Walls (Ability to Add)
checkpoint,Confirm area of work is accessible & acceptable to commence (If not comment below),,,,,,
checkpoint,Setout & alignment as per drawing (include revision below),,,,,,
text,Drawing & revision number(s),,,,,,
checkpoint,Survey points given for 2 points,,,,,,
checkpoint,Land shutter bracing props secured plumb shutter,,,,,,
checkpoint,Datum RL supplied by surveyor pour height marked,,,,,,
checkpoint,Blockouts steps penetrations marked & installed,,,,,,
checkpoint,Steel tied & clear from Z bar holes,,,,,,
checkpoint,Couplers & rebate boards installed,,,,,,
checkpoint,Base of walls cleaned,,,,,,
checkpoint,Closing shutter installed,,,,,,
checkpoint,Z bars secured wall straight & plumbed,,,,,,
checkpoint,Correct Class of Finish,,,,,,
checkpoint,Final sign off - Walls completed as per the above ITP - Add general photos/comments below,,,,,,
label,HOLDPOINT - Once all above items have been signed off work may proceed,,,,,,
