type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP - Insitu Concrete Construction - Rev D,itp,,,,,ITP - Insitu Concrete Construction - Rev D,
section,SECTION 1 – PRE-CONSTRUCTION (P&G / ESTABLISHMENT) - 1.01 - Site Requirements,,,,,,,
checkpoint,1.01.01 - Construction Pack,,,,,,,
note,"Acceptance / Conformance Criteria - Construction Pack including a Methodology and JESA to be assembled , uploaded and transmitted on InEight before works commence. ",,,,,,,
note,Standard / Specification - Downer,,,,,,,
note,Verifying Document - Construction Pack,,,,,,,
note,Frequency - Prior to Works,,,,,,,
note,Activity - H,,,,,,,
note,By - PE,,,,,,,
checkpoint,1.01.02 - Survey Setout,,,,,,,
note,"Acceptance / Conformance Criteria - The Contractor shall verify the setting out position, level and line of the bridge, prior to commencing construction. The Contractor shall advise the Engineer of any apparent anomalies identified.",,,,,,,
note,Standard / Specification - Downer PS - 11.2,,,,,,,
note,Verifying Document - Survey Records,,,,,,,
note,Frequency - Prior to Works,,,,,,,
note,Activity - H,,,,,,,
note,By - PE,,,,,,,
checkpoint,1.01.03 - Internal Permits,,,,,,,
note,"Acceptance / Conformance Criteria - Complete internal Permits as required to complete works including but not limited to: Hot works, concrete saw, lift, confined space, working at height etc.",,,,,,,
note,Standard / Specification - Downer,,,,,,,
note,Verifying Document - Internal Permits,,,,,,,
note,Frequency - Prior to activity being undertaken,,,,,,,
note,Activity - H,,,,,,,
note,By - SE,,,,,,,
checkpoint,1.01.04 - External Permits,,,,,,,
note,"Acceptance / Conformance Criteria - Obtain  External Permits as required to complete works including but not limited to: Close approach, Worksafe Notice etc.",,,,,,,
note,Standard / Specification - Downer,,,,,,,
note,Verifying Document - External Permits,,,,,,,
note,Frequency - Prior to commencment of activity,,,,,,,
note,Activity - H,,,,,,,
note,By - SE,,,,,,,
checkpoint,1.01.05 - Approved Construction Drawings,,,,,,,
note,"Acceptance / Conformance Criteria - Prior to starting works, Ensure that the construction drawings are both IFC and the Current Version.",,,,,,,
note,Standard / Specification - Downer,,,,,,,
note,Verifying Document - IFC Drawings,,,,,,,
note,Frequency - Prior to works start,,,,,,,
note,Activity - H,,,,,,,
note,By - PE,,,,,,,
checkpoint,1.01.06 - Construction Methodology ,,,,,,,
note,Acceptance / Conformance Criteria - The Contractor must submit their proposed construction methodology and justification to the Engineer for review at least 10 Working Days prior to commencement of bridge construction.,,,,,,,
note,• The Engineer’s review will be limited to conceptual assessment of any potential impact on critical elements of the structure.,,,,,,,
note,"Standard / Specification - PS - 11.3, SS 2146 - 3",,,,,,,
note,Verifying Document - Methodology ,,,,,,,
note,Frequency - At least 10 Working Days prior to commencement ,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.01.07 - Stakeholder,,,,,,,
note,"Acceptance / Conformance Criteria - Inform stakeholder of upcoming pours. Special considerations to early morning pours, potential for noise monitoring requirements being triggered. ",,,,,,,
note,*Forward  correspondence around notifications of early morning pours to the Engineer and HCC before pours are carried out.,,,,,,,
note,Standard / Specification - CNVMO / CCCP,,,,,,,
note,Verifying Document - correspondence with stake holders,,,,,,,
note,Frequency - per pour,,,,,,,
note,Activity - H,,,,,,,
note,By - PE,,,,,,,
section,"SECTION 2 – MATERIAL, PERSONNEL & THIRD PARTY APPROVAL - 2.01 - Temporary Works",,,,,,,
checkpoint,2.01.01 - Chartered Engineer,,,,,,,
note,Acceptance / Conformance Criteria - The Contractor shall employ or retain a Chartered Engineer registered with Engineering New Zealand and experienced in the design of temporary works and erection engineering activities to design and provide construction oversight for all temporary works as specified in these Contract Documents and/or as may be necessary to complete the Physical Works.,,,,,,,
note,Standard / Specification - PS - 11.14,,,,,,,
note,Verifying Document - Chartered Engineer Details,,,,,,,
note,Frequency - Prior to Temporary Works,,,,,,,
note,Activity - HP,,,,,,,
note,By - PE,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.01.02 - Drawings and calculations,,,,,,,
note,Acceptance / Conformance Criteria - The drawings and calculations for the temporary works and/or erection engineering activities prepared by the Contractor shall be submitted to the Engineer for review in advance of proceeding with any temporary works covered by the drawings and calculations to facilitate construction. In no case shall construction commence until the Engineer has reviewed and accepted the drawings and calculations.,,,,,,,
note,Standard / Specification - PS - 11.14,,,,,,,
note,Verifying Document - Approved Drawings and calculations,,,,,,,
note,Frequency - Prior to Temporary Works,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
