resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Fitout,,,,,,,,
,step,,,,Ground Floor,,,,,,,
,step,,,,,Area A,,,,,,
PRE - S - First Fix - Plumbing,checklist,,,,,,First fix,,,,,
,step,,,,,,Second fix,,,,,
,step,,,,,,,Care Rooms,,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G1C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G2C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G3C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G4C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G5C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G6C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G7C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G8C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G9C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G10C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G11C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G12C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G13C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G14C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G15C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G16C,,,
,step,,,,,Area B,,,,,,
PRE - S - First Fix - Plumbing,checklist,,,,,,First fix,,,,,
,step,,,,,,Second fix,,,,,
,step,,,,,,,ALS Rooms,,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G21A,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G22A,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G23A,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G24A,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G25A,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G26A,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G27A,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G28A,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G29A,,,
,step,,,,,,,Facilities,,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,Clean Room,,,
,step,,,,,Area C,,,,,,
PRE - S - First Fix - Plumbing,checklist,,,,,,First fix,,,,,
,step,,,,,,Second Fix,,,,,
,step,,,,,,,Care Rooms,,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G17C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G18C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G19C,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,G20C,,,
,step,,,,,,,Facilities,,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,Laundry,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,Staff room,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,Treatment,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,Dementia Servery,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,Kitchen,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,WC,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,HWC,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,Sluice,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,ACC WC,,,
,step,,,,,Area D,,,,,,
PRE - S - First Fix - Plumbing,checklist,,,,,,First Fix,,,,,
,step,,,,,,Second Fix,,,,,
,step,,,,,,,Facilities ,,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,WC,,,
POST - S - Second Fix - Plumbing ,checklist,,,,,,,,Cafe,,,
