"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"9c103913-36c2-5493-8ace-29092587dda3/2","checklist-flat","2 Coat Checklist","","2 Coat Checklist",0,"e8e4be45-2500-4e88-a883-0a6abc286eee"
"cd26fbc3-0c15-5ba7-8609-ddd37cffbedf","checkpoint","Surface conditions suitable for installation - details in comments below",,,,
"2d87a46c-fe73-5831-8ebd-2db36f0ce21f","checkpoint","Moisture test complete - result in comments below",,,,
"a07d57b2-7685-5648-8681-ca7baee3806a","note","Must be below 5% to pass",,,,
"bd23fda8-b65f-5bef-8033-a5150b4ef1da","checkpoint","Substrate inspected and accepted",,,,
"b33c4759-6640-5525-b30c-1e2521eec59c","note","Substrate must be clean, smooth, dry and free from dust or contaminants. All sharp points and loose material to be removed",,,,
"2ce61c51-24ac-5114-b14b-f3167931548b","checkpoint","Application of Primer as per specification",,,,
"cb05ac53-543c-5d0a-80e4-1c17ce23fc77","note","Cementious Coving completed (if required)",,,,
"c49d71db-cde7-512c-a1c3-efa963080f70","checkpoint","Application of Caulking / Bond Breaker / Bandage (if required) completed",,,,
"e26ba506-d1e6-5a24-b722-8e3571dcfe02","checkpoint","Application of membrane as per project specification - 1st Coat",,,,
"1790702f-6330-5da8-be24-1303f3d0bdc1","dropdown","Product Used","Mapei AquaDefense waterproofing membrane,Mapelastic Smart cementitious waterproofing membrane,Mapei Purtop Easy polyurethane waterproofing membrane,Penetron Peneseal FH,PVC Tank Liner,Mapei Mapecoat I24 epoxy flooring,SikaTite WPU,SikaTite 2 Part,Sikalastic 488,Sikalastic 777,Sikalastic 1K,Polyurea,Epoxy flooring system,Mapecoat PU 20N",,,
"e9ae5d5e-c2df-5ac8-8c77-d32c11e0c026","checkpoint","Application of membrane as per project specification - 2nd Coat",,,,
"ab23ca0f-6ce8-50e7-8fe8-869f3f519ad4","dropdown","Product Used","Mapei AquaDefense waterproofing membrane,Mapelastic Smart cementitious waterproofing membrane,Mapei Purtop Easy polyurethane waterproofing membrane,Penetron Peneseal FH,PVC Tank Liner,Mapei Mapecoat I24 epoxy flooring,SikaTite WPU,SikaTite 2 Part,Sikalastic 488,Sikalastic 777,Sikalastic 1K,Polyurea,Epoxy flooring system,Mapecoat PU 20N",,,
"1fab7897-7640-51c3-8989-efa29904a478","checkpoint","Additional products / elements installed - selected all that apply below",,,,
"d76dd1e3-acf3-5bd7-a0c2-4f232420eb3a","dropdown","Product Used","None,Non slip UV resistant top coat,Corflute protection board,Drainage Cell,Waterstop Angle",,,
"ddb3ca37-8ba6-56ea-8972-f8365b10eb4a","dropdown","Product Used","None,Non slip UV resistant top coat,Corflute protection board,Drainage Cell,Waterstop Angle",,,
