type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP-002 - Cement Stabilisation,itp,,,,,ITP-002 - Cement Stabilisation,
section,Cement Stabilisation,,,,,,,
checkpoint,1 - Mix Design,,,,,,,
label,FREQUENCY - Prior to start,,,,,,,
label,ACCEPTANCE CRITERIA - Mix design to be selected based on pavement material investigation. Binder application rates to be confirmed with client prior to start.,,,,,,,
label,REFERENCE DOCUMENTS - VR 307.05,,,,,,,
label,INSPECTION / TEST METHOD - Record,,,,,,,
label,RECORD OF CONFORMITY - Record,,,,,,,
label,HP*,,,,,,,
label,RESPONSIBILITY - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2 - Preliminary level confirmation,,,,,,,
label,FREQUENCY - Prior to start,,,,,,,
label,"ACCEPTANCE CRITERIA - The surface level of the area to be stabilised shall be confirmed to be within level tolerances prior to commencement of stabilisation. Unless otherwise specified, +15/-25mm.",,,,,,,
label,REFERENCE DOCUMENTS - VR 307.03(a),,,,,,,
label,INSPECTION / TEST METHOD - Visual,,,,,,,
label,RECORD OF CONFORMITY - Visual,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,3 - Binder Supply,,,,,,,
label,FREQUENCY - Each production day,,,,,,,
label,ACCEPTANCE CRITERIA - Quicklime & Hydrated Lime to meet requirements of AS1672. Cement supply to comply with AS 3972. ALI shown on delivery dockets.,,,,,,,
label,REFERENCE DOCUMENTS - VR 307.04,,,,,,,
label,INSPECTION / TEST METHOD - Test Report,,,,,,,
label,RECORD OF CONFORMITY - Test Report,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,4 - Spreading of stabilising agent,,,,,,,
label,FREQUENCY - Each Lot,,,,,,,
label,ACCEPTANCE CRITERIA - Binder shall be spread at the specified rate. In passes not exceeding 15kg/m2. No traffic to be allowed after spreading other than construction traffic. Matt test & load cell outputs recorded for QA purposes.,,,,,,,
label,REFERENCE DOCUMENTS - VR 307.14,,,,,,,
label,INSPECTION / TEST METHOD - QA Report,,,,,,,
label,RECORD OF CONFORMITY - QA Report,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,5 - Slaking of Lime,,,,,,,
label,FREQUENCY - Each Run,,,,,,,
label,ACCEPTANCE CRITERIA - If quicklime is used it shall be slaked with sufficient water to allow full slaking to take place prior to mixing. Full slaking will be deemed to have been achieved when all quicklime that has been spread has changed from a cream coloured granulate to a fine white powder and there is a cessation of rising vapours.,,,,,,,
label,REFERENCE DOCUMENTS - VR 307.08 (c),,,,,,,
label,INSPECTION / TEST METHOD - Visual,,,,,,,
label,RECORD OF CONFORMITY - Visual,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,6 - Mixing of stabilising agent,,,,,,,
label,FREQUENCY - Each Run,,,,,,,
label,ACCEPTANCE CRITERIA - Mixing shall commence as soon as practical after spreading of the cementitious binder. Water to be added as required to achieve and maintain close to optimum moisture content. Mixing depth to be physically checked.,,,,,,,
label,REFERENCE DOCUMENTS - VR 307.08(e),,,,,,,
label,INSPECTION / TEST METHOD - Visual/ QA report,,,,,,,
label,RECORD OF CONFORMITY - Visual/ QA report,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,7 - Compaction,,,,,,,
label,FREQUENCY - Each Run,,,,,,,
label,ACCEPTANCE CRITERIA - Compaction of the stabilised layer shall commence immediately after mixing. ,,,,,,,
label,○ All compaction shall be completed within the times specified in Table VR 307.052 after addition of the cementitious binder.,,,,,,,
label,REFERENCE DOCUMENTS - VR 307.08(f),,,,,,,
label,INSPECTION / TEST METHOD - Visual,,,,,,,
label,RECORD OF CONFORMITY - Visual,,,,,,,
label,TP,,,,,,,
label,RESPONSIBILITY - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,8 - Trimming,,,,,,,
label,FREQUENCY - Each Lot,,,,,,,
label,"ACCEPTANCE CRITERIA - On completion of initial rolling, the stabilised material shall be trimmed to the specified surface tolerances. Water may be applied during this operation to replace evaporated moisture.",,,,,,,
label,REFERENCE DOCUMENTS - VR 307.08(g),,,,,,,
label,INSPECTION / TEST METHOD - Visual,,,,,,,
label,RECORD OF CONFORMITY - Visual,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,9 - Test Rolling,,,,,,,
label,FREQUENCY - Each Lot,,,,,,,
label,"ACCEPTANCE CRITERIA - Stabilised layers shall pass test rolling in accordance with Section 173, prior to acceptance of the layer.",,,,,,,
label,REFERENCE DOCUMENTS - VR 307.10,,,,,,,
label,INSPECTION / TEST METHOD - Visual,,,,,,,
label,RECORD OF CONFORMITY - Visual,,,,,,,
label,"HP, WP",,,,,,,
label,RESPONSIBILITY - Project Engineer / DTP,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,10 - Compaction Testing,,,,,,,
label,FREQUENCY - Each Lot,,,,,,,
label,"ACCEPTANCE CRITERIA - If required, density testing to be undertaken as per table 307.151 or otherwise specified",,,,,,,
label,REFERENCE DOCUMENTS - VR 307.15,,,,,,,
label,INSPECTION / TEST METHOD - Test Report,,,,,,,
label,RECORD OF CONFORMITY - Test Report,,,,,,,
label,TP,,,,,,,
label,RESPONSIBILITY - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,11 - Maintenance of Stabilised layer,,,,,,,
label,FREQUENCY - Each Lot,,,,,,,
