Type,Name,Values,Prefix,Postfix,Usage Count,User Addable,Template Name
checklist,Fan Install Checklist ,,,,,,
section,Set Out,,,,,,
checkpoint,Equipment installed in correct location,,,,,,
text,Fan reference,,,,,,
checkpoint,External springs and mounts,,,,,,
section,Fan,,,,,,
checkpoint,"Belts, pulleys, guards fitted.",,,,,,
checkpoint,Fan air flow direction.,,,,,,
checkpoint,Internal supports & spring mounts.,,,,,,
checkpoint,Flexible connections.,,,,,,
section,Electrical,,,,,,
checkpoint,Cable trays/ducts/conduits,,,,,,
checkpoint,Wiring,,,,,,
checkpoint,VSD installed (if Applicable),,,,,,
checkpoint,Termination at equipment.,,,,,,
checkpoint,Tested rotation,,,,,,
section,Fan Insulation,,,,,,
checkpoint,Fan Insulation ( N/A If not required),,,,,,
section,Controls.,,,,,,
checkpoint,"Sensors, controllers & switches fitted?",,,,,,
checkpoint,Wiring/Conduits to devices.,,,,,,
checkpoint,Termination at controllers.,,,,,,
checkpoint,Termination at device.,,,,,,
checkpoint,Point Tested,,,,,,
section,Labelling.,,,,,,
checkpoint,Equipment labelled,,,,,,
checkpoint,VSD labelled. (if Applicable),,,,,,
