type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Equipment Staging and Server Connection - ADC,,,,,,,
section,Details,,,,,,,
checkpoint,Installation,,,,,,,
button,Staging of Pyxis Main Devices,"Yes,No,N/A",,,,,,
label,Criteria - Equipment Confirmation Form,,,,,,,
button,Synchronising of Pyxis Main to Production Server,"Yes,No,N/A",,,,,,
label,Criteria - Pyxis ES Report attached,,,,,,,
checkpoint,Final Checks,,,,,,,
button,Sign off of staging and server connection by MPX and BD,"Yes,No,N/A",,,,,,
label,Criteria - Staging and Server connection complete,,,,,,,
,,,,,,,,
checklist,Equipment Installation - ADC,,,,,,,
section,Details,,,,,,,
checkpoint,Site Readiness,,,,,,,
button,Final Physical Installation,"Yes,No,N/A",,,,,,
label,"Criteria - Excel checklist i.e. quanitites, serial numbers, and date of install",,,,,,,
checkpoint,Final Checks,,,,,,,
button,Verify equipment installed in locations as per RLS drawings:,"Yes,No,N/A",,,,,,
label,Criteria - Visual Inspection,,,,,,,
holdpoint,BD sign off:,,,,,,,
,,,,,,,,
checklist,Equipment Installation - Rowa,,,,,,,
section,Details,,,,,,,
checkpoint,Delivery,,,,,,,
button,Delivery of all Rowa components completed - sign off by BD,"Yes,No,N/A",,,,,,
label,Criteria - German packing list attached,,,,,,,
button,Delivery Dockets sign off - sign off by MPX,"Yes,No,N/A",,,,,,
label,Criteria - Delivery dockets attached. ,,,,,,,
checkpoint,Installation,,,,,,,
button,Rowa VMax & External Prolog Installation,"Yes,No,N/A",,,,,,
label,Criteria - Photos attached,,,,,,,
button,Conveyor and Box System Installation,"Yes,No,N/A",,,,,,
label,Criteria - Photos attached,,,,,,,
checkpoint,Final Checks,,,,,,,
button,Verify equipment installed in locations as per RLS drawings.,"Yes,No,N/A",,,,,,
label,Criteria - Visual Inspection and Document,,,,,,,
holdpoint,BD sign off:,,,,,,,
,,,,,,,,
checklist,Equipment Commisioning - Rowa,,,,,,,
section,Details,,,,,,,
checkpoint,Installation,,,,,,,
button,Rowa VMax & External Prolog Commissioning,"Yes,No,N/A",,,,,,
label,Criteria - Commissioning Checklist,,,,,,,
button,Conveyor and Box System Commissioning,"Yes,No,N/A",,,,,,
label,Criteria - Commissioning Checklist,,,,,,,
checkpoint,Final Checks,,,,,,,
