type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,"ITP - Culvert, Concrete Pipes (CU)",itp,,,,,"ITP - Culvert, Concrete Pipes (CU)",
section,Details,,,,,,,
checkpoint,1 - Define Lot,,,,,,,
label,"Inspection / Test Method / Standard / Specification - MRTS50 CL7.1, 7.2",,,,,,,
label,Stage or Frequency of Sampling - Each Culvert Size,,,,,,,
label,Acceptance Criteria - Lot boundaries are defined to allow positive identification of work within the project.,,,,,,,
label,○ Max lot size: Each Culvert Size,,,,,,,
label,Method - QBC QA Records,,,,,,,
label,Level of Inspection - Review,,,,,,,
label,Verification By - CQR,,,,,,,
label,Record - Verification Checklist Sheet SW,,,,,,,
checkpoint,2 - Underlying Lots conform. (if applicable),,,,,,,
label,"Inspection / Test Method / Standard / Specification - Lot Register, Relevant Lots",,,,,,,
label,Stage or Frequency of Sampling - Prior to commencement of works,,,,,,,
label,Acceptance Criteria - Works cannot commence until underlying lots are conforming.,,,,,,,
label,Method - QBC QA Records,,,,,,,
label,Level of Inspection - Inspection,,,,,,,
label,Verification By - CQR,,,,,,,
label,Record - Verification Checklist Sheet SW,,,,,,,
checkpoint,3 - Submission and Acceptance of Construction Procedure ,,,,,,,
label,Inspection / Test Method / Standard / Specification - MRTS03 CL 11.3.1 HOLD POINT 2,,,,,,,
label,Stage or Frequency of Sampling - Prior to commencement of works,,,,,,,
label,"Acceptance Criteria - Construction of culverts shall not commence until the construction procedure has been submitted and approved by the Administrator. For concrete pipe culverts, refer to Clause 11.3.5 for additional requirements for constructions loads. MRTS03 CL 11.3.1 MILESTONE & HOLD POINT 2",,,,,,,
label,"Method - QBC QA Records, Contractor Notice",,,,,,,
label,Level of Inspection - Hold Point ,,,,,,,
label,Verification By - CQR Administrator,,,,,,,
label,"Record - Verification Checklist Sheet SW, Hold Point Release",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4 - Approval of Backfill/ Bedding Materials,,,,,,,
label,Inspection / Test Method / Standard / Specification - MRTS04 CL 19.1 HOLD POINT 11 ICC Standard Drawing SD11,,,,,,,
label,Stage or Frequency of Sampling - Prior to commencement of works,,,,,,,
label,"Acceptance Criteria - Prior to incorporating any Backfill material into the Works, the Contractor shall submit stockpile or source tests results as specified in Appendix A which demonstrate the source meets the specified material requirements. Hold Point 11",,,,,,,
label,Materials to be used for different zones as per SD11:,,,,,,,
label,"○ Bedding material (foundation, haunch and overlay) to have the following grading or course, clean, sharp river sand approved by Council's Engineer.",,,,,,,
label,– – – – – – – – – – – – – – –,,,,,,,
label,AS Sieve Size || % Passing by mass,,,,,,,
label,– – – – – – – – – – – – – – –,,,,,,,
label,19.0 || 100,,,,,,,
label,2.36 || 40 - 100,,,,,,,
label,0.425 || 15 - 70,,,,,,,
label,0.075 || 3 - 30,,,,,,,
label,– – – – – – – – – – – – – – –,,,,,,,
label,Method - QBC QA Records,,,,,,,
label,Level of Inspection - Hold Point,,,,,,,
label,Verification By - CQR Administrator ,,,,,,,
label,"Record - Verification Checklist Sheet SW, Hold Point Release",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,5 - Material Compliance,,,,,,,
label,Inspection / Test Method / Standard / Specification - MRTS25 CL6.1.1 MILESTONE,,,,,,,
label,○ MRTS25 CL6.1.1 HOLD POINT 3,,,,,,,
label,○ MRTS25 CL6.2,,,,,,,
label,○ MRTS25 CL7,,,,,,,
label,○ MRTS25 CL8.2 MILESTONE,,,,,,,
label,○ MRTS25 CL8.2 HOLD POINT 4,,,,,,,
label,○ MRTS25 CL 8.3 HOLD POINT 5,,,,,,,
label,○ MRTS25 CL10,,,,,,,
label,Stage or Frequency of Sampling - 14 days prior delivery,,,,,,,
label,Acceptance Criteria - Pipes have been manufactured in accordance with MRTS 25 – Manufacture of Precast Concrete Pipes and Culverts ,,,,,,,
label,○ The approval certificate shall be submitted to the Administrator two weeks before any pipes are delivered to site. Milestone No pipes shall be delivered to site before the constituent concrete materials and blend of cementitious materials are approved. ,,,,,,,
label,○ MRTS25 CL6.1.1 HOLD POINT 3 & MILESTONE,,,,,,,
label,"○ Reinforcement used in the manufacture of steel-reinforced precast concrete pipes in accordance with this specification, shall comply with the requirements of AS/NZS 4058 and shall be sourced from a Transport and Main Roads registered supplier. MRTS25 CL6.2",,,,,,,
label,"MRTS25 CL7 specifies that concrete pipes shall be manufactured in accordance with the Technical Specification, and AS/NZS 4058 with the following amendments:",,,,,,,
label,"– Specified cover requirements are not applicable to steel nibs or stainless-steel nibs used to maintain cover to circumferential reinforcement, or the ends of longitudinal reinforcement.",,,,,,,
label,"– Curing of concrete pipes shall be conducted by either wet or steam curing to ensure that all specified performance and durability requirements of this Technical Specification and AS/NZS 4058 are met. If steam curing is used, the rate of temperature rise shall be managed to ensure that no damage or cracking occurs in the pipe, and the maximum enclosure temperature shall not exceed 70°C.",,,,,,,
label,MRTS25 CL8 states that the following information shall be provided to the administrator:,,,,,,,
label,"– Drawing or tabulation showing pipe dimensions, tolerance, and type of joint. No pipes shall be delivered to the site until written acceptance has been obtained from the Administrator. MRTS25 CL8.2 HOLD POINT 4 & MILESTONE",,,,,,,
label,– With each batch of pipes delivered to the site a delivery docket shall be supplied that provides traceability to a conformance report for the batch. The delivery docket shall also state that the pipes supplied conform to the requirements of AS/NZS 4058 and this Technical Specification. Final acceptance of pipes shall be subject to receipt and acceptance of this report by the Administrator. MRTS25 CL8.3 HOLD POINT 5,,,,,,,
label,○ Pipes shall be marked in accordance with AS/NZS 4058. MRTS25 CL10,,,,,,,
label,Method - QBC QA Records,,,,,,,
label,Level of Inspection - Hold Point,,,,,,,
label,Verification By - CQR,,,,,,,
label,"Record - Verification Checklist Sheet SW, Hold Point Release",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,6 - Survey Set-out of installation,,,,,,,
label,Inspection / Test Method / Standard / Specification - MRTS01 CL8 HOLD POINT 1,,,,,,,
label,Stage or Frequency of Sampling - For each culvert,,,,,,,
label,"Acceptance Criteria - The Contractor shall set out an installation as shown on the Drawings in sufficient detail to identify the location, length, and levels of the proposed installation.",,,,,,,
