type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP - Gullies (GL),itp,,,,,ITP - Gullies (GL),
section,Details,,,,,,,
checkpoint,1 - Define Lot,,,,,,,
label,"Inspection / Test Method / Standard / Specification - MRTS50 CL7.1, 7.2",,,,,,,
label,Stage or Frequency of Sampling - For each lot,,,,,,,
label,Acceptance Criteria - Lot boundaries are defined to allow positive identification of work within the project. ,,,,,,,
label,Method - QBC QA Records,,,,,,,
label,Level of Inspection - Review,,,,,,,
label,Verification By - CQR,,,,,,,
label,Record - Verification Checklist Sheet GL,,,,,,,
checkpoint,2 - Underlying Lots conform (if applicable),,,,,,,
label,"Inspection / Test Method / Standard / Specification - Lot Register, Relevant Lots",,,,,,,
label,Stage or Frequency of Sampling - Prior to commencement of works,,,,,,,
label,Acceptance Criteria - Works cannot commence until underlying lots are conforming,,,,,,,
label,Method - QBC QA Records,,,,,,,
label,Level of Inspection - Inspection,,,,,,,
label,Verification By - CQR,,,,,,,
label,Record - Verification Checklist Sheet GL,,,,,,,
checkpoint,3 - Survey set-out,,,,,,,
label,Inspection / Test Method / Standard / Specification - MRTS01 CL8 HOLD POINT 1,,,,,,,
label,Stage or Frequency of Sampling - Each location.,,,,,,,
label,"Acceptance Criteria - The Contractor shall set out an installation as shown on the Drawings in sufficient detail to identify the location, length, and levels of the proposed installation.",,,,,,,
label,"○ Once the initial set out is complete the Administrator will determine the design appropriateness of the set out with regard to the actual site conditions Hold Point 1 The Administrator may direct amendments to the set-out details. Payment for such amendments will be made at appropriate rates in the Schedule of Rates or, where such rates are not deemed by the Administrator to be appropriate, as determined by the Administrator. ",,,,,,,
label,Installations to be set out in accordance with the above requirements include:,,,,,,,
label,"a) Drainage pipes, culverts, and structures",,,,,,,
label,"b) Landscaping, and",,,,,,,
label,"c) Traffic control and lighting ducts, pits, poles, and equipment.",,,,,,,
label,○ Set-out to be completed by a surveyor experienced in construction.,,,,,,,
label,"Method - QBC QA Records, Visual check",,,,,,,
label,Level of Inspection - Hold Point,,,,,,,
label,"Verification By - Surveyor, Administrator CQR",,,,,,,
label,"Record - Verification Checklist Sheet GL, Hold Point Release",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4 - Preparation of Underlying Material and Foundation,,,,,,,
label,"Inspection / Test Method / Standard / Specification - MRTS03 CL21.3, MRTS04 CL15 Table 15.3.b",,,,,,,
label,"Stage or Frequency of Sampling - Construction, Foundation",,,,,,,
label,"Acceptance Criteria - Construction - Where in-situ material on or against which gullies are to be constructed is other than rock, the material shall be compacted as for material at the bottom of excavations in accordance with MRTS04 General Earthworks. The ground surface shall be moistened just prior to placing concrete.",,,,,,,
label,"○ Foundations other than rock to be compacted to 95% relative dry density. 1 test per 50m2, min 2 tests per lot as per Table A.2 MRTS04",,,,,,,
label,○ Foundation bedding material shall be placed to provide continuous even support for the chambers and gullies.,,,,,,,
label,"Method - QBC QA Records, Geotechnical Report",,,,,,,
label,Level of Inspection - Inspection Records,,,,,,,
label,Verification By - CQR,,,,,,,
label,Record - Verification Checklist Sheet GL,,,,,,,
checkpoint,5 - Material Requirements,,,,,,,
label,Inspection / Test Method / Standard / Specification - MRTS03 CL21.2,,,,,,,
