type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP - Concrete Pour (CP),itp,,,,,ITP - Concrete Pour (CP),
section,Details,,,,,,,
checkpoint,1 - Define Lot,,,,,,,
label,"Inspection / Test Method / Standard / Specification - MRTS50 CL7.1, 7.2",,,,,,,
label,Stage or Frequency of Sampling - For each lot,,,,,,,
label,Acceptance Criteria - Lot boundaries are defined to allow positive identification of work within the project. ,,,,,,,
label,○ Max lot: Each pour,,,,,,,
label,Method - QBC QA Records,,,,,,,
label,Level of Inspection - Review,,,,,,,
label,Verification By - CQR,,,,,,,
label,Record - Verification Checklist Sheet CP,,,,,,,
checkpoint,2 - Underlying Lots conform (if applicable),,,,,,,
label,"Inspection / Test Method / Standard / Specification - Lot Register, Relevant Lots",,,,,,,
label,Stage or Frequency of Sampling - Prior to commencement of works,,,,,,,
label,Acceptance Criteria - Works cannot commence until underlying lots are conforming,,,,,,,
label,Method - QBC QA Records,,,,,,,
label,Level of Inspection - Inspection,,,,,,,
label,Verification By - CQR,,,,,,,
label,Record - Verification Checklist Sheet CP,,,,,,,
checkpoint,3 - Submit Proposed Concrete Mix,,,,,,,
label,Inspection / Test Method / Standard / Specification - MRTS70 CL 9.2 MILESTONE ,,,,,,,
label,Stage or Frequency of Sampling - Submit proposed concrete mix 4 Weeks prior to commencing concreting operations.,,,,,,,
label,Acceptance Criteria - The Contractor shall nominate the special class concrete mix to be used in the Works not less than four weeks prior to the commencement of concreting operations. Milestone ,,,,,,,
label,Method - QBC QA Records,,,,,,,
label,Level of Inspection - Milestone,,,,,,,
label,Verification By - CQR,,,,,,,
label,"Record - Verification Checklist Sheet CP, Milestone Acknowledged",,,,,,,
checkpoint,4 - Trial Mix,,,,,,,
label,Inspection / Test Method / Standard / Specification - MRTS70 Clause 15.1.1,,,,,,,
label,Stage or Frequency of Sampling - Trial Mix to be completed 4 weeks prior to commencing concrete operations. 3 Days’ notice to be provided for trial mixes.,,,,,,,
label,"Acceptance Criteria - When requested by the Administrator, and where extensive performance data is not available, mix design acceptance will be on the basis of trial mixes. Concrete intended for long distance or extended placement time use (see Clause 10.4.1) shall be trialled.",,,,,,,
label,○ ‘Extensive performance data’ refers to test results for the proposed or similar mixes over a recent timeframe of at least one month. Individual test reports are not expected.,,,,,,,
label,○ Trial mixes shall be made using the plant and degree of quality control proposed for the Works. The minimum volume of the trial mix shall be 25% of the rated capacity of the mixer. Each trial mix shall be a witness point with a notice period of three days. Witness Point 1,,,,,,,
label,Method - QBC QA Records,,,,,,,
label,Level of Inspection - Witness Point,,,,,,,
label,Verification By - CQR,,,,,,,
label,"Record - Verification Checklist Sheet BsCP, Hold Point Release",,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,5 - Mix and Concrete Plant Approval Prior to First Concrete Pour.,,,,,,,
label,Inspection / Test Method / Standard / Specification - MRTS70 CL15.1 HOLD POINT 1,,,,,,,
label,Stage or Frequency of Sampling - Prior to first concrete pour.,,,,,,,
label,Acceptance Criteria - No concrete shall be placed in the Works until approval of the mix design has been obtained from the Administrator. Hold Point 1,,,,,,,
label,Method - QBC QA Records,,,,,,,
label,Level of Inspection - Hold Point,,,,,,,
label,Verification By - CQR Administrator,,,,,,,
label,"Record - Verification Checklist Sheet CP, Hold Point Release",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,6 - Concreting Procedures,,,,,,,
label,Inspection / Test Method / Standard / Specification - MRTS70 CL 10.4.1 MILESTONE ,,,,,,,
label,○ MRTS70 CL 13.1 MILESTONE ,,,,,,,
label,○ MRTS70 CL15.3 MILESTONE,,,,,,,
label,○ MRTS70 CL15.11.1 – MILESTONE,,,,,,,
label,○ MRTS70 CL15.12,,,,,,,
label,○ MRTS70 CL15.6,,,,,,,
label,○ MRTS70 CL 15.6 HOLD POINT 4,,,,,,,
label,Stage or Frequency of Sampling - Submission of Procedures (Different lead times for each procedure/design),,,,,,,
label,"Acceptance Criteria - Concrete operations shall not commence until all relevant procedures, listed in Table 5.2 have been approved by the Administrator. MRTS70 CL 15.6 Hold Point 4",,,,,,,
label,Long distance travel and extended placement times (If Applicable),,,,,,,
label,"○ Where travel or placement times are, by necessity, longer than those listed in Table 10.4 a procedure for long-distance travel or extended placement times shall be submitted to the Administrator for approval 6 weeks before concreting begins. MRTS70 CL10.4.1 – Milestone ",,,,,,,
label,Hot Weather Concreting,,,,,,,
label,○ The Contractor shall submit its procedure for hot weather concreting at least two weeks prior to the first concrete pour. MRTS.70 CL 13.1 - Milestone,,,,,,,
label,Falsework Design,,,,,,,
label,○ The Contractor shall supply the Administrator with detailed drawings of such falsework at least four weeks prior to the commencement of erection. MRTS.70 CL 15.3 Milestone,,,,,,,
label,Curing Procedure,,,,,,,
label,"○ The Contractor shall submit its procedure for curing, including methods and materials, to the Administrator for approval at least 2 weeks prior to the first concrete pour. MRTS70 CL 15.11.1 – Milestone",,,,,,,
label,Surface Dressing and Repair Procedure,,,,,,,
label,"○ Prior to commencing concreting operations, the Contractor shall establish procedures and standards for surface dressing and repair of concrete. The standards and procedures established shall be subject to the approval of the Administrator MRTS70 CL15.12 & 17.17.",,,,,,,
label,Concrete Supply and Supervision Procedure,,,,,,,
label,"○ Prior to commencing concreting operations, the Contractor shall submit a procedure detailing material source, haulage time and minimum number of trucks, and batch plant supervision.",,,,,,,
label,Method - Receipt of Notice to Contractor confirming approval of concreting procedures. QBC QA Records,,,,,,,
label,"Level of Inspection - Hold Point, Milestones",,,,,,,
label,Verification By - CQR Administrator,,,,,,,
label,"Record - Verification Checklist Sheet CP, Hold Point Release, Milestone Acknowledged",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,7 - Acceptance of Reinforcing Steel Supplier.,,,,,,,
label,Inspection / Test Method / Standard / Specification - MRTS71 CL 6.1,,,,,,,
label,Stage or Frequency of Sampling - Submission of proposed supplier of steel reinforcing (3 days).,,,,,,,
label,"Acceptance Criteria - Steel reinforcing shall be manufactured, processed, and supplied only by a registered steel reinforcing supplier.",,,,,,,
label,"○ At least 3 days before steel reinforcing is supplied, the Contractor shall submit to the Administrator the identity and address of the proposed supplier and evidence of conformance with this Clause – MRTS71- Milestone",,,,,,,
label,○ Steel reinforcing shall not be delivered to the Site until written acceptance of the proposed supplier has been obtained from the Administrator - MRTS71-Hold Point 1,,,,,,,
label,Method - Receipt of Notice to Contractor confirming approval of Reinforcing Steel Supplier. QBC QA Records,,,,,,,
label,Level of Inspection - Hold Point,,,,,,,
label,Verification By - CQR Administrator,,,,,,,
label,"Record - Notice to Contractor, Verification Checklist Sheet CP, Hold Point Release",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,8 - Steel Reinforcing Compliance.,,,,,,,
label,Inspection / Test Method / Standard / Specification - MRTS71 CL6.2.2,,,,,,,
label,○ MRTS71 CL11.3 HOLD POINT 4 (if required),,,,,,,
label,○ MRTS71 CL13 HOLD POINT 5 (if required),,,,,,,
label,"Stage or Frequency of Sampling - Manufacturer's test certificates provided to the Administrator prior to use, if required. Submit alternative products prior to use.",,,,,,,
label,"Acceptance Criteria - If requested, the Contractor shall supply to the Administrator certified copies of the manufacturer's test certificates identifiable with the reinforcement supplied or provide documentary evidence that all products meet the requirements of AS/NZS 4671 and that the supplier has a system in place to prevent non-conforming material from being supplied MRTS71 Cl6.2.2",,,,,,,
label,○ Mechanical reinforcing bar splices permitted for use are to be listed in Clause 1 of Annexure MRTS71.1.,,,,,,,
label,○ Alternative registered mechanical reinforcing bar splices shall not be used without prior approval of the administrator. MRTS71 CL11.3 – Hold Point 4,,,,,,,
