type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist ,Window Checklist,,,,,,,
section,Subframe installation ,,,,,,,
checkpoint,Opening accepted ,,,,,,,
checkpoint,"Subframe installed, fixings at correct centres and oversealed, end dams installed and sealed.",,,,,,,
section,Frame Installation,,,,,,,
checkpoint,Drainage weep holes are free of any debris,,,,,,,
checkpoint,Frame installed,,,,,,,
section,Glass,,,,,,,
checkpoint,Glass installed and rubbered where applicable,,,,,,,
section,Commissioning,,,,,,,
checkpoint,"General inspection to ensure Units are clean, operational and free from defects.",,,,,,,
checkpoint,"Flyscreens, flydoors, security doors and decals installed where applicable",,,,,,,
,,,,,,,,
checklist ,Floor Plan,,,,,,,
section,Details,,,,,,,
checkpoint,Floor Plan attached,,,,,,,
