Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,PC - 100 - 142,grouping,PC - 100 - 142,
,,1b Panels,dynamic,1b Panels,PC - 100 - 142
,,1a Panels,dynamic,1a Panels,PC - 100 - 142
,,2a Panels,dynamic,2a Panels,PC - 100 - 142
,,3b Panels,dynamic,3b Panels,PC - 100 - 142
,,3a Panels,dynamic,3a Panels,PC - 100 - 142
,,1c Panels,dynamic,1c Panels,PC - 100 - 142
,,2b Panels,dynamic,2b Panels,PC - 100 - 142
,,2c Panels,dynamic,2c Panels,PC - 100 - 142
,,1d Panels,dynamic,1d Panels,PC - 100 - 142
,,TB - 100 - 143,grouping,TB - 100 - 143,
,,2a Panels,dynamic,2a Panels,TB - 100 - 143
,,1a Panels,dynamic,1a Panels,TB - 100 - 143
,,3a Panels,dynamic,3a Panels,TB - 100 - 143
,,1c Panels,dynamic,1c Panels,TB - 100 - 143
,,1d Panels,dynamic,1d Panels,TB - 100 - 143
,,1b Panels,dynamic,1b Panels,TB - 100 - 143
,,3b Panels,dynamic,3b Panels,TB - 100 - 143
,,1e Panels,dynamic,1e Panels,TB - 100 - 143
,,2b Panels,dynamic,2b Panels,TB - 100 - 143
,Columns,,,,
,,Information Complete,,information complete,
,,Concrete Volume,Concrete Volume,information complete,
,,Concrete Strength,Concrete Strength,information complete,
,,Prepour,,prepour,
,,Length/Width/Thickness/Cutouts,,length/width/thickness/cutouts,
,,Square,,square,
,,Edge Details & Rebates,,edge details & rebates,
,,"Cast in items (Inserts, Weldplates)",,"cast in items (inserts, weldplates)",
,,Main Reinforcing,,main reinforcing,
,,Starters,,starters,
,,Stirrups,,stirrups,
,,Lifters,,lifters,
,,Mould Cleaned & Oiled,,mould cleaned & oiled,
,,Tie wire Trimmed,,tie wire trimmed,
,,Rugasol,,rugasol,
,,Drawings & General Photos,,drawings & general photos,
,,Concrete,,concrete,
,,Concrete results obtained,,concrete results obtained,
,,Concrete Docket Attached (photo),,concrete docket attached (photo),
,,Concrete Docket Number,Concrete Docket Number,concrete docket attached (photo),
,,Post Pour,,post pour,
,,Post pour Complete,,post pour complete,
,,Release Date,Release Date,post pour complete,
,,Release Strength,Release Strength,post pour complete,
,,Remedial Required,,remedial required,
,,Mould Face Finish,,mould face finish,
,,Near Face Finish,,near face finish,
,,Cast -In/Inserts/Penetrations,,cast -in/inserts/penetrations,
,,Starter lengths/Positions,,starter lengths/positions,
,,Approved,,approved,
,,Mill certificate attached,,mill certificate attached,
