"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"/1","checklist","ITP-214-CIV-Hop-Piling Pad (Supply and Install) Rev 0 (FH01)","itp","ITP-214-CIV-Hop-Piling Pad (Supply and Install)",3,"7cecba3e-2029-4d43-8578-416bab79e186"
,"section","1. Referenced Documentation",,,,
,"checkpoint-no-value","Referenced Documentation",,,,
"84263cdc-ec53-5e9d-b0f7-257e2c6f8b3b","note","Document Title: ITP-214-CIV-HOP-Piling Pad (Supply and Install)",,,,
"1c7f2a55-240c-5ffd-9271-e52d0de18abc","note","ITP Description: Piling Pad (Supply and Install)",,,,
"96c5efda-a7e6-5ba6-bae8-685f91d12c2a","note","Discipline (e.g. CIV/STR/RAIL): CIV",,,,
"e6ed8d1f-cc7e-550d-9f82-0081ca1d07b5","note","Revision Number: 0",,,,
"e65c6d85-7c98-570d-bb37-48780b24a8de","note","Revision Date: 18/10/2024",,,,
"51db878c-36aa-59d4-894a-b0b473f32d4b","note","ITP created by: Cedric Guico",,,,
"fd25f724-295b-5ed1-b66e-4a9cd0d75716","note","ITP approved for use by: Pradeep TALASILA",,,,
"7b24354f-252d-5ddd-86d9-12e1d6c2cc08","note","1.1 - Non Dependent",,,,
"1ebf6581-7004-5817-abaf-6a0c1509f9d7","note","Reference - VicRoads Standard Section 204 (Dec 2015)",,,,
"5f47d667-849d-5b10-be79-87cd0e5f3583","note","1.2 - Non Dependent",,,,
"290854e3-830c-54bc-937f-f83bd5b746d8","note","Reference - VicRoads Standard Section 173 (Oct 2008)",,,,
"6bf20715-79ff-5459-a3c8-ee42f294c7f8","note","1.3 - Non Dependent",,,,
"dbef7e4a-a0f0-5184-913c-79f3fc0f15a5","note","Reference - Temporary Works Design - Crane Piling Pad Design",,,,
"8309c337-3778-5868-81ff-eca88a75d37c","note","1.4 - Non Dependent",,,,
"6f94a464-ddf9-54fe-9197-190118d7b23f","note","Reference - IFC Drawings",,,,
,"section","2. Preliminaries - Materials",,,,
,"checkpoint","2.1 - Class 3 Crushed Rock",,,,
"9d16927b-5d75-58fd-be6d-486e4acb1a72","note","Reference - IFC Drawings",,,,
"0bc4f5dd-1e06-557e-938b-e915396a7354","note","VicRoads:",,,,
"1d2f5e8f-b9bb-5a81-8197-0cafa1357170","note","○ Section 204",,,,
"d871d6e6-529e-587e-a144-c7ea75175e9a","note","○ Section 173",,,,
"e82104e7-6092-5d3e-b63a-f2f7f0603371","note","Acceptance Criteria - Material shall meet the requirements as per Temporary work design requirements",,,,
"6712f7ed-11d7-54f8-bce7-0582c89cbaf9","textbox","Enter: TeamBinder Material approval No.",,,,
"52b1871e-2952-5997-ad26-07ab1452e841","note","Method - Document Review",,,,
"037b0994-fe6f-55c8-83cc-079ed59cbf8a","note","Frequency - Each Lot",,,,
