resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Resilience Australia,,,,,,,
,step,,,,,Ground Floor & Interstatial Area,,,,,,
,step,,,,,,Offices Wet Fire,,,,,
ENT-004 - Sprinkler rough in and fit off  ,checklist,,,,,,,Sprinklers Rough In & Fit Off ,,,,
ENT-006 - Hydrants & Hosereels rough in and fit off ,checklist,,,,,,,Hydrant Rough In & Fit Off,,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (1),,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (2),,,,
ENT-016 - Fire Extinguishers,checklist,,,,,,,Extinguishers,,,,
,step,,,,,,Offices Dry Fire,,,,,
ENT-013 - Fire Electrical rough in and fit off,checklist,,,,,,,Fire Electrical Rough In and Fit Off,,,,
ENT-020 - Occupant Warning System/EWIS,checklist,,,,,,,EWIS Rough in and Fit off ,,,,
,step,,,,,,Plantrooms Wet Fire,,,,,
ENT-004 - Sprinkler rough in and fit off  ,checklist,,,,,,,Sprinklers Rough In & Fit Off ,,,,
ENT-003 - Sprinkler control valves,checklist,,,,,,,Sprinkler Control Valves,,,,
ENT-006 - Hydrants & Hosereels rough in and fit off ,checklist,,,,,,,Hydrant Rough In & Fit Off ,,,,
ENT-008 - Fire Service Pumps,checklist,,,,,,,Pumps,,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (1),,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (2),,,,
ENT-016 - Fire Extinguishers,checklist,,,,,,,Extinguishers,,,,
,step,,,,,,Plantrooms Dry Fire,,,,,
ENT-013 - Fire Electrical rough in and fit off,checklist,,,,,,,Fire Electrical Rough In and Fit Off ,,,,
ENT-020 - Occupant Warning System/EWIS,checklist,,,,,,,EWIS Rough in and Fit off,,,,
,step,,,,,,Drug Substance Wet Fire,,,,,
ENT-004 - Sprinkler rough in and fit off  ,checklist,,,,,,,Sprinklers Rough In & Fit Off,,,,
ENT-006 - Hydrants & Hosereels rough in and fit off ,checklist,,,,,,,Hydrant Rough In & Fit Off ,,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (1),,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (2),,,,
ENT-016 - Fire Extinguishers,checklist,,,,,,,Extinguishers,,,,
,step,,,,,,Drug Substance Dry Fire,,,,,
ENT-013 - Fire Electrical rough in and fit off,checklist,,,,,,,Fire Electrical Rough In and Fit Off ,,,,
ENT-020 - Occupant Warning System/EWIS,checklist,,,,,,,EWIS Rough in and Fit off,,,,
,step,,,,,,Drug Product Wet Fire,,,,,
ENT-004 - Sprinkler rough in and fit off  ,checklist,,,,,,,Sprinklers Rough In & Fit Off ,,,,
ENT-006 - Hydrants & Hosereels rough in and fit off ,checklist,,,,,,,Hydrant Rough In & Fit Off ,,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (1),,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (2),,,,
ENT-016 - Fire Extinguishers,checklist,,,,,,,Extinguishers,,,,
,step,,,,,,Drug Product Dry Fire,,,,,
ENT-013 - Fire Electrical rough in and fit off,checklist,,,,,,,Fire Electrical Rough In and Fit Off,,,,
ENT-020 - Occupant Warning System/EWIS,checklist,,,,,,,EWIS Rough in and Fit off ,,,,
,step,,,,,Level 1,,,,,,
,step,,,,,,Plantroom Wet Fire,,,,,
ENT-004 - Sprinkler rough in and fit off  ,checklist,,,,,,,Sprinklers Rough In & Fit Off ,,,,
ENT-006 - Hydrants & Hosereels rough in and fit off ,checklist,,,,,,,Hydrant Rough In & Fit Off ,,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (1),,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (2),,,,
ENT-016 - Fire Extinguishers,checklist,,,,,,,Extinguishers,,,,
,step,,,,,,Plantroom Dry Fire,,,,,
ENT-013 - Fire Electrical rough in and fit off,checklist,,,,,,,Fire Electrical Rough In and Fit Off ,,,,
ENT-020 - Occupant Warning System/EWIS,checklist,,,,,,,EWIS Rough in and Fit off ,,,,
,step,,,,,,Warehouse Wet Fire,,,,,
ENT-004 - Sprinkler rough in and fit off  ,checklist,,,,,,,Sprinklers Rough In & Fit Off ,,,,
ENT-006 - Hydrants & Hosereels rough in and fit off ,checklist,,,,,,,Hydrant Rough In & Fit Off ,,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (1),,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (2),,,,
ENT-016 - Fire Extinguishers,checklist,,,,,,,Extinguishers,,,,
,step,,,,,,Warehouse Dry Fire,,,,,
ENT-013 - Fire Electrical rough in and fit off,checklist,,,,,,,Fire Electrical Rough In and Fit Off ,,,,
ENT-020 - Occupant Warning System/EWIS,checklist,,,,,,,EWIS Rough in and Fit off ,,,,
,step,,,,,Preaction & Gas Risks,,,,,,
,step,,,,,,Ground Floor File & QA Doc Storage,,,,,
ENT-002 - Gaseous Suppression ,checklist,,,,,,,Gaseous Suppression Rough in & Fit off,,,,
ENT-019 - MASDS,checklist,,,,,,,MASDS Rough In & Fit off ,,,,
ENT-025 -  Pre Action Sprinkler Rough In and Fit Off,checklist,,,,,,,Pre Action Sprinkler Rough In & Fit Off,,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (1),,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (2),,,,
,step,,,,,,Ground Floor Switchroom,,,,,
ENT-013 - Fire Electrical rough in and fit off,checklist,,,,,,,Fire Electrical Rough In and Fit Off ,,,,
ENT-020 - Occupant Warning System/EWIS,checklist,,,,,,,EWIS Rough in and Fit off ,,,,
ENT-025 -  Pre Action Sprinkler Rough In and Fit Off,checklist,,,,,,,Pre Action Sprinkler Rough In & Fit Off,,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (1),,,,
ENT-009 - Pressure Test Report,checklist,,,,,,,Pressure Test (2),,,,
,step,,,,,,Level 1 - IDF 2111,,,,,
