"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"b8df345b-585a-4614-93ac-e209f29c59a6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"ae7e7f9b-7e74-40d5-9c08-155e9afe92ab","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Basement"
"0fb5e0cc-b658-4968-97e4-a079807be8ed","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Basement","Footings / Pads"
"2c3a6530-825c-4bca-9ead-a4c78ac78832","","checklist-sectioned","not-started","Vesta Pre-pour Check","checklist","FALSE","FALSE","Site QA","Basement","SOG - Basement Slab on Ground Stage 1"
"b42fd881-b51d-4914-ac13-a9fb3fd3f42a","","checklist-sectioned","not-started","Vesta Pre-pour Check","checklist","FALSE","FALSE","Site QA","Basement","SOG - Basement Slab on Ground Stage 2"
"4d73f1cc-6b74-4a9a-ab35-081dfcc9665a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Basement","Columns - CC3 & CC2 x 2 No. Grid B"
"49a54d93-074e-49a1-af5f-ddb622fdc126","","checklist-sectioned","not-started","FM 03 - Formwork - Columns","checklist","FALSE","FALSE","Site QA","Basement","Columns - CC3 & CC2 x 2 No. Grid B","FM 03 - Formwork - Columns"
"b5cf9804-67aa-4dfa-a4fc-43ec7e4a4e6a","","checklist-flat","not-started","FM 05 - Pre Pour Inspection - (CONVENTIONAL WALLS)","checklist-flat","FALSE","FALSE","Site QA","Basement","Columns - CC3 & CC2 x 2 No. Grid B","FM 05 - Pre Pour Inspection - (CONVENTIONAL WALLS)"
"1f0fc893-0e51-4d45-b8f4-e79c0396edce","","checklist-flat","not-started","FM 07 - Pre Pour Inspection - (MEVA WALL FORMWORK)","checklist-flat","FALSE","FALSE","Site QA","Basement","Columns - CC3 & CC2 x 2 No. Grid B","FM 07 - Pre Pour Inspection - (MEVA WALL FORMWORK)"
"b991e016-5881-4250-9569-dc0da553613e","","checklist-sectioned","not-started","FM 13 - ITP - Concrete","checklist","FALSE","FALSE","Site QA","Basement","Columns - CC3 & CC2 x 2 No. Grid B","FM 13 - ITP - Concrete"
"ba329605-70a5-47f4-8f5c-cbce2e9da20e","","checklist-flat","not-started","Concrete Delivery Checklist","checklist-flat","FALSE","FALSE","Site QA","Basement","Columns - CC3 & CC2 x 2 No. Grid B","Concrete Delivery Checklist"
"ef9ca37d-4efe-44fc-b687-7c2f561946ab","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Basement","Columns - CC4 x 2 No. Grid 4"
"385a0d49-7959-400f-8b77-7258e7be54b6","","checklist-flat","not-started","FM 14 - Pre Pour Inspection - (prefab column tubes).","checklist-flat","FALSE","FALSE","Site QA","Basement","Columns - CC4 x 2 No. Grid 4","FM 14 - Pre Pour Inspection - (prefab column tubes)."
"84dba240-967a-440e-a046-2222770ced6e","","checklist-sectioned","not-started","FM 13 - ITP - Concrete","checklist","FALSE","FALSE","Site QA","Basement","Columns - CC4 x 2 No. Grid 4","FM 13 - ITP - Concrete"
"3bb74b31-1951-4e11-8fbc-1ce8da636a75","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Basement","Columns - CC14"
"2f07f767-7840-48c2-92b4-272461dd477a","","checklist-sectioned","not-started","FM 03 - Formwork - Columns","checklist","FALSE","FALSE","Site QA","Basement","Columns - CC14","FM 03 - Formwork - Columns"
"be35543b-728f-4e60-bdea-46ebab5e7e3f","","checklist-flat","not-started","FM 05 - Pre Pour Inspection - (CONVENTIONAL WALLS)","checklist-flat","FALSE","FALSE","Site QA","Basement","Columns - CC14","FM 05 - Pre Pour Inspection - (CONVENTIONAL WALLS)"
"ecb2891c-f7c7-413b-bba2-9b188303b977","","checklist-flat","not-started","FM 07 - Pre Pour Inspection - (MEVA WALL FORMWORK)","checklist-flat","FALSE","FALSE","Site QA","Basement","Columns - CC14","FM 07 - Pre Pour Inspection - (MEVA WALL FORMWORK)"
"f67186d6-49e3-47be-aba8-82fb5d838d0e","","checklist-sectioned","not-started","FM 13 - ITP - Concrete","checklist","FALSE","FALSE","Site QA","Basement","Columns - CC14","FM 13 - ITP - Concrete"
"fce796d6-cca5-4b2b-b665-ee7316b39ad3","","checklist-flat","not-started","Concrete Delivery Checklist","checklist-flat","FALSE","FALSE","Site QA","Basement","Columns - CC14","Concrete Delivery Checklist"
"9a1ef02d-4151-4cae-be3b-c5fd6e2b6f1e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Basement","Core - P1 Starter Walls Bas to Gnd"
"7736f57a-b93b-4d7a-8ed8-7e6a647932f8","","checklist-sectioned","not-started","FM 03 - Formwork - Walls / Shafts","checklist","FALSE","FALSE","Site QA","Basement","Core - P1 Starter Walls Bas to Gnd","FM 03 - Formwork - Walls / Shafts"
"bfac43ca-8d1e-455b-8683-80c411e88c02","","checklist-flat","not-started","FM 07 - Pre Pour Inspection - (MEVA WALL FORMWORK)","checklist-flat","FALSE","FALSE","Site QA","Basement","Core - P1 Starter Walls Bas to Gnd","FM 07 - Pre Pour Inspection - (MEVA WALL FORMWORK)"
"bc43af35-e304-4427-a5ec-6daf60508b73","","checklist-sectioned","not-started","Vesta Pre-pour Check","checklist","FALSE","FALSE","Site QA","Basement","Core - P1 Starter Walls Bas to Gnd","Vesta Pre-pour Check"
"11b128dd-c3ec-4d74-aaab-d794ef054232","","checklist-sectioned","not-started","FM 13 - ITP - Concrete","checklist","FALSE","FALSE","Site QA","Basement","Core - P1 Starter Walls Bas to Gnd","FM 13 - ITP - Concrete"
"09e8bbc5-8974-49e2-897e-c63bdb29aa7d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Basement","Core - Core Intermediate Wall"
"4d46e0a8-2775-457b-ae89-beb74f328bce","","checklist-sectioned","not-started","FM 03 - Formwork - Walls / Shafts","checklist","FALSE","FALSE","Site QA","Basement","Core - Core Intermediate Wall","FM 03 - Formwork - Walls / Shafts"
"860d77ad-0658-4aca-80ff-08912003433e","","checklist-flat","not-started","FM 07 - Pre Pour Inspection - (MEVA WALL FORMWORK)","checklist-flat","FALSE","FALSE","Site QA","Basement","Core - Core Intermediate Wall","FM 07 - Pre Pour Inspection - (MEVA WALL FORMWORK)"
"342d2fec-b414-4281-bece-4fa018be848d","","checklist-sectioned","not-started","Vesta Pre-pour Check","checklist","FALSE","FALSE","Site QA","Basement","Core - Core Intermediate Wall","Vesta Pre-pour Check"
"1b23431e-0211-43d8-a4c9-f6afbb97a27d","","checklist-sectioned","not-started","FM 13 - ITP - Concrete","checklist","FALSE","FALSE","Site QA","Basement","Core - Core Intermediate Wall","FM 13 - ITP - Concrete"
"1c6a287b-516a-4672-926f-15f7931995bc","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Basement","Core - Stair 2 Walls"
"17d560cb-7c08-4ded-8e05-6f7064cd16a4","","checklist-sectioned","not-started","FM 03 - Formwork - Walls / Shafts","checklist","FALSE","FALSE","Site QA","Basement","Core - Stair 2 Walls","FM 03 - Formwork - Walls / Shafts"
"691f2dbe-356e-4296-92fa-80990638f98f","","checklist-flat","not-started","FM 07 - Pre Pour Inspection - (MEVA WALL FORMWORK)","checklist-flat","FALSE","FALSE","Site QA","Basement","Core - Stair 2 Walls","FM 07 - Pre Pour Inspection - (MEVA WALL FORMWORK)"
"6b12cad2-b9af-4d18-bb93-bf70a3c76125","","checklist-sectioned","not-started","Vesta Pre-pour Check","checklist","FALSE","FALSE","Site QA","Basement","Core - Stair 2 Walls","Vesta Pre-pour Check"
