Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Site QA,dynamic,TAL - Henkel - 2 Allens Road,
,Columns,,,,
,,Site has been cleaned in advance of our arrival on site,,Site has been cleaned in advance of our arrival on site,
,,Walls are plumb & level,,Walls are plumb and level,
,,Tiling works running to programme - prior trades completed,,Tiling works running to programme - prior trades completed,
,,Has prior trades QA been signed off by main contractor,,Has prior trades QA been signed off by main contractor,
,,Gib compound & sanding cleaned up from rooms,,Gib compound and sanding cleaned up from rooms,
,,Task Analysis signed onto by tilers & provided to main contractor,,Task Analysis signed onto by tilers and provided to main contractor,
,,Inductions completed,,Inductions completed,
,,Site Inspection checklist has been completed,,Site Inspection checklist has been completed,
,,All tools tagged & tested,,All tools tagged and tested - (photo's required) ,
,,Tiler has current sitesafe,,Tiler has current sitesafe - Input number and expiry,
,,Tiler has correct PPE ,,Tiler has correct PPE ,
,,Correct drawings supplied as per onsite,,Correct drawings supplied as per onsite,
,,"Wall substrate straight, signed off by MC, & ready for installation",,"Wall substrate straight, signed off by MC, and ready for installation. (insert notes for remediation if required)",
,,Splashback Tiles set out as per drawings ,,Splashback Tiles set out as per drawings ,
,,Tiles to walls ,,Tiles to walls ,
,,"Tiling is completed, checked & supervisor to sign onn",,"Tiling is completed, checked and supervisor to sign onn",
,,Siicone nominated is the correct colour & applied evenly & correctly,,Siicone nominated is the correct colour and applied evenly and correctly,
,,Correct tiles trim is supplied & installed as per drawings ,,Correct tiles trim is supplied and installed as per drawings ,
,,Area left clean & tidy,,Area left clean & tidy,
,,Builders clean completed,,Builders clean completed,
,,"Substrate straight, signed off by MC, & ready for installation",,"Substrate straight, signed off by MC, and ready for installation. (insert notes for remediation if required)",
,,Tiles to planter box,,Tiles to planter box,
,,Mitre corners completed,,Mitre corners completed,
,,Correct tiles trim is supplied & installed as per drawings (powdercoated),,Correct tiles trim is supplied and installed as per drawings (powdercoated),
