Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-flat,,,checklist,Indoor Equipment,,,,,Yes,Indoor Equipment,52e1f0af-a1ed-4da3-91ec-40794bf21854
checkpoint-status,,,checkpoint,Indoor Unit (IDU) correctly supported as per project engineering requirements,,,,,,,
checkpoint-status,,,checkpoint,Correct IDU installed as per latest drawing,,,,,,,
checkpoint-status,,,checkpoint,Flexible connections installed and sealed,,,,,,,
checkpoint-status,,,checkpoint,Access to filter bank / filters installed,,,,,,,
checkpoint-status,,,checkpoint,Access to all relevant controls and isolators,,,,,,,
checkpoint-status,,,checkpoint,IDU access panel coordinated and marked,,,,,,,
checkpoint-status,,,checkpoint,Ventilation fan correctly supported as per project engineering requirements,,,,,,,
checkpoint-status,,,checkpoint,Correct fan installed as per latest drawing,,,,,,,
checkpoint-status,,,checkpoint,Fan connections secured and sealed,,,,,,,
checkpoint-status,,,checkpoint,Access to fan and isolator,,,,,,,
checkpoint-status,,,checkpoint,Ventilation fan access panel coordinated and marked,,,,,,,
,,,,,,,,,,,
checklist-flat,,,checklist,Plantroom / Outdoor Equipment,,,,,Yes,Plantroom / Outdoor Equipment,c66c63c8-708f-463a-8c50-94769d62c80e
checkpoint-status,,,checkpoint,Floor or Platform Mounted Thermal Plant correctly supported as per project engineering requirements,,,,,,,
checkpoint-status,,,checkpoint,Maintenance and ventilation clearance maintained as per manufacturer's specs,,,,,,,
checkpoint-status,,,checkpoint,All manufacturer specific requirements have been provided in addition to project requirements,,,,,,,
