"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"51a12ec0-5226-4c6b-8497-16296f16e1ad/2","checklist","00. PRELIMINARY ACTIVITIES","","00. PRELIMINARY ACTIVITIES",0,"18be2d56-524c-47e0-890d-21846fdd97ad"
"48e4218e-45a8-4736-9db1-f8b473607d34","section","PRODUCTION PLANNING REQUIREMENTS FOR EACH PRECAST UNIT TYPE",,,,
"fbae4257-3740-4385-a73f-8baef1bc8ac2","checkpoint","Contractor's Construction / Installation Programme",,,,
"4c17f0ae-d635-5446-8102-f58b6683b1f6","tickbox","Verify Production Lot System / Precast Unit identification accepted by Contractor",,,,
"39e7973a-d4d2-5270-bff3-b96b27cf6358","tickbox","Verify programme details are current",,,,
"3b293d63-69b3-5897-8e58-99d0ac62365f","tickbox","Verify programme dates are achievable",,,,
"af0e4698-f4e8-575d-b0dd-531cb7f19353","tickbox","Verify Casting Programme finalised",,,,
"fcffb182-07ca-4d38-ac4b-fc3a2badc1f2","checkpoint","Production Area",,,,
"579351f4-766c-5618-9663-a62334fe80b7","tickbox","Verify work area identified including storage of raw materials",,,,
"d9e1fa8e-c515-5d66-83f6-ec23d1f2ce06","tickbox","Easy access for concrete agitator trucks / craneage / forklift",,,,
"1b65f8f3-6bff-5386-82a8-e75c440afa89","tickbox","Curing facilities available",,,,
"971bebca-0818-4607-88f5-833b11a1ff81","checkpoint","Storage Area",,,,
"1fc7ebc9-c919-5b22-a0ed-8a9e125ab63a","tickbox","Adequate area for potential long term storage",,,,
"fc866bd6-8c25-569e-ac5b-b71cc2ced7cf","tickbox","Bearing capacity of storage area will meet loading of precast units",,,,
"7eafe01b-be85-55f6-a59d-059d0bb400b8","tickbox","Unit Layout plan developed",,,,
"d3819f18-3061-57e7-8810-34df0a946d29","tickbox","Adequate area for craneage operation and access by heavy haulage",,,,
"f3951a81-4113-419f-a8e1-8eef4d1bb7c0","section","Plant / Equipment / Procurements",,,,
"e169f410-7b38-401f-93cb-adb060d5ddfe","checkpoint","Verify moulding received and dimensions checked",,,,
"3a486025-0db3-59e8-9ae7-0df173263807","tickbox","Curing facility available as required",,,,
"41a6c4f1-6434-5bc9-8f1a-bfcefc4ac8aa","tickbox","Jigs / working platform (rebar) available as required",,,,
"b67ede46-479c-5cc6-bd81-49cba272a77d","tickbox","Verify Curing Methodology signed off",,,,
"52df5fbb-24af-5d4d-90c5-5782461d43ee","tickbox","Verify Curing System functional",,,,
"ec1c13d3-8420-4625-a4c8-4a39b44c1fed","checkpoint","Verify Stressing System / bed signed off by member of MIAustE as required",,,,
"2e088c6d-9bd7-4b34-9955-a8b854b07bfd","checkpoint","Craneage available as required",,,,
"14a0a9e4-7879-4248-998b-9839b49c6c8f","checkpoint","Procurements",,,,
"e136e4b6-fa85-515f-a436-14de3ba3b053","tickbox","Verify Reinforcement ordered and delivery commenced",,,,
"15207860-3dec-56d2-b7db-001f13d4d521","tickbox","Verify concrete order process agreed with concrete supplier",,,,
"79defdea-c083-5305-a37d-e3d70738e1aa","tickbox","Verify Strand / Couplers ordered and delivery commenced",,,,
"d343f4bb-0910-57b6-a625-13f85587cf93","tickbox","Verify Contractor Supplied Product ordered and delivery commenced",,,,
"729cc4e1-a30a-51a0-9bf8-2232340aeac6","tickbox","Verify cast-in items ordered and delivery commenced",,,,
"143c224f-600d-55a0-80e3-a75c38f4a4c1","tickbox","Verify lifting systems in precast unit signed off",,,,
"364457e4-a104-5e99-b2a3-c78a15712125","tickbox","Verify lifting equipment available and signed off by Authority as required",,,,
"95f55b2b-467e-511c-8bdd-244e9f956e5d","tickbox","Verify production consumables ordered and delivery commenced",,,,
"d52d6a14-56ca-5dc7-ab1b-87056b157a7e","textbox","specify others",,,,

"da870fe2-3e5c-4737-8241-32c9c13b46d0/2","checklist","01. MDR COMMON BOOK","","[object Object]",0,"7a8b0691-26d8-4462-b75e-fb22cfec47b2"
"934dad02-da98-46dd-8ffd-864f2d3f3039","section","A - PERMACAST CERTIFICATE OF CONFORMANCE",,,,
"1cd9ddf7-c0d3-495c-b20c-a06ea009be09","checkpoint","A1 - Certificate of Conformance for all Precast Concrete Items",,,,
"7486e8cc-d0c7-4cf7-ba79-f95b1f289a2f","checkpoint","A2 - Permacast ISO 9001 Certification",,,,
"aecdf89a-57b4-4acf-9f10-dee9aa47df2c","section","B - PERMACAST'S DOCUMENTATION (approved and signed off)",,,,
