type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,561469-ITP-0011 - Retaining Wall (DG-QA-TP018),itp,,,,,561469-ITP-0011 - Retaining Wall (DG-QA-TP018),
section,SECTION 3 – RECEIVING INSPECTIONS,,,,,,,
checkpoint,3.1 - Set Out,,,,,,,
label,Inspection Point: Quality Control Activity - Allignment and heights set out by surveyor. Post locations marked out,,,,,,,
label,Acceptance Criteria - Levels and positions set out match dimensions specified on drawings privoded,,,,,,,
label,Verifying Document - Complience surveys or spot checks,,,,,,,
label,Frequency - Prior to the commencements of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual, Instrumental",,,,,,,
label,Inspection: Key - H,,,,,,,
label,"Inspection: By (Role Key) - SP,QE,SV,CR",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,3.2 - Ground bearing capacity,,,,,,,
label,Inspection Point: Quality Control Activity - Confirm bearing capacity of founded ground,,,,,,,
label,Acceptance Criteria - Bearing capacity not less than 150kpa tested to the pile embedment depth of 2.9m or as agreed by the engineer,,,,,,,
label,Verifying Document - Scala records,,,,,,,
label,Frequency - Prior to the commencements of Works,,,,,,,
label,"Inspection Type (Visual, other) - Instrumental",,,,,,,
label,Inspection: Key - H,,,,,,,
label,"Inspection: By (Role Key) - SP,QE,CR",,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,SECTION 4 – IN-PROCESS INSPECTIONS,,,,,,,
checkpoint,4.1 - Post holes,,,,,,,
label,Inspection Point: Quality Control Activity - Excavate post holes,,,,,,,
label,Acceptance Criteria - Holes are clean and measurement match Drawings,,,,,,,
label,"Verifying Document - Photos, Site Inspection",,,,,,,
label,Frequency - During Installation,,,,,,,
label,"Inspection Type (Visual, other) - Visual, Inspection",,,,,,,
label,Inspection: Key - H,,,,,,,
label,"Inspection: By (Role Key) - SP,QE,CR",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4.2 - Posts,,,,,,,
label,Inspection Point: Quality Control Activity - Confirm using H5 poles and check dimensions,,,,,,,
label,Acceptance Criteria - Size and length of pole are suitable and match drawings or agreed by the engineer,,,,,,,
label,"Verifying Document - Photos, Site Inspection",,,,,,,
label,Frequency - Prior to Installation,,,,,,,
label,"Inspection Type (Visual, other) - Visual, Inspection",,,,,,,
label,Inspection: Key - H,,,,,,,
label,"Inspection: By (Role Key) - SP,QE,CR",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4.3 - Pour concrete,,,,,,,
label,Inspection Point: Quality Control Activity - 20 MPa concrete,,,,,,,
label,Acceptance Criteria -,,,,,,,
label,"Verifying Document - Photos, dockets",,,,,,,
label,Frequency - During Installation,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - C,,,,,,,
label,"Inspection: By (Role Key) - SP,QE,CR",,,,,,,
checkpoint,4.4 - Subsoil drain,,,,,,,
label,"Inspection Point: Quality Control Activity - 110mm perforated subsoil drain at base of wall, AP20 washed drainage material filter fabric around subsoil",,,,,,,
label,Acceptance Criteria - Installed as specified in drawings or as approved by the engineer,,,,,,,
label,"Verifying Document - Photos, Site Inspection",,,,,,,
label,Frequency - During Installation,,,,,,,
label,"Inspection Type (Visual, other) - Visual, Inspection",,,,,,,
label,Inspection: Key - H,,,,,,,
label,"Inspection: By (Role Key) - SP,QE,CR",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4.5 - Backfill,,,,,,,
label,Inspection Point: Quality Control Activity - Backfill behind retaining wall with clean free draining material,,,,,,,
label,Acceptance Criteria - Backfill with approved fill material,,,,,,,
label,Verifying Document - Photos,,,,,,,
label,Frequency - During Installation,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - C,,,,,,,
label,"Inspection: By (Role Key) - SP,QE,CR",,,,,,,
section,SECTION 5 – FINAL INSPECTION AND HANDOVER,,,,,,,
checkpoint,5.1 - Final Inspection,,,,,,,
label,Inspection Point: Quality Control Activity -,,,,,,,
label,Acceptance Criteria - Engineer Approval,,,,,,,
label,"Verifying Document - photos, Engineer signoff",,,,,,,
label,Frequency -,,,,,,,
label,"Inspection Type (Visual, other) - On site Inspection",,,,,,,
label,Inspection: Key - H,,,,,,,
label,"Inspection: By (Role Key) - SP,QE, CR",,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,SECTION 6 - COMMENTS,,,,,,,
checkpoint,Customer Release Granted,,,,,,,
textbox,Certificate Number:,,,,,,,
date,Date:,,,,,,,
