Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,B2B - VD,dynamic,Preco - B2B - VD,
,Columns,,,,
,,Information Complete,,Information Complete,Info
,,Concrete Volume,Concrete Volume,Information Complete,Info
,,Concrete Strength,Concrete Strength,Information Complete,Info
,,Length/Width/Thickness/Cutouts,,Length/Width/Thickness/Cutouts,Prepour
,,Square,,Square,Prepour
,,Edge Details & Rebates,,Edge Details & Rebates,Prepour
,,"Cast in items (Inserts, Weldplates)",,"Cast in items (Inserts, Weldplates)",Prepour
,,Main Reinforcing,,Main Reinforcing,Prepour
,,Starters,,Starters,Prepour
,,Stirrups,,Stirrups,Prepour
,,Lifters,,Lifters,Prepour
,,Mould Cleaned & Oiled,,Mould Cleaned & Oiled,Prepour
,,Tie wire Trimmed,,Tie wire Trimmed,Prepour
,,Rugasol,,Rugasol,Prepour
,,Drawings & General Photos,,Drawings & General Photos,Prepour
,,Concrete Docket Attached (photo),,Concrete Docket Attached (photo),Concrete
,,Concrete Docket Number,Concrete Docket Number,Concrete Docket Attached (photo),Concrete
,,Post pour Complete,,Post pour Complete,Post Pour
,,Release Date,Release Date,Post pour Complete,Post Pour
,,Release Strength,Release Strength,Post pour Complete,Post Pour
,,Remedial Required,,Remedial Required,Post Pour
,,Approved,,Approved,Post Pour
