Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
ISOLATION,,,,,
,Scope,,,ISOLATION,
,Rows,,,,
,,ISOLATION,dynamic,ISOLATION,
,Columns,,,,
,,Safely isolate & lock out all circuits,,Safely isolate and lock out all circuits being worked on,
,,Removal of existing lighting,,Removal of existing lighting where required,
,,Removal of existing power,,Removal of existing power where required,
,,Check existing cabling for compliance,,Check existing cabling for compliance,
,,Remove all redundnant & non compliant cabling ,,Remove all redundnant and non compliant cabling ,
,,,,,
ELECTRICAL INSTALLATION WORKS - 1ST FIX,,,,,
,Scope,,,ELECTRICAL INSTALLATION WORKS,1st Fix
,Rows,,,,
,,ELECTRICAL INSTALLATION WORKS,dynamic,ELECTRICAL INSTALLATION WORKS,
,Columns,,,,
,,Cabling installed,,Cabling installed as per lghting and power locations reflected,
,,Correct size power/lighting cable installed,,Correct size power/lighting cable installed as per cable calc to loads and voltage drop,
,,Markout nogs for flush boxes,,Markout nogs for flush boxes and surface/suspended lighting,
,,Flush boxes mounted,,Flush boxes mounted as per architectural elevation ,
,,RFIS to set out & location are confirmed,,RFIS to set out and location are confirmed,
,,Flush boxes for isolators installed,,Flush boxes for isolators installed above bench or at accessiable location to appliance,
,,Feed & switch wires installed,,Feed and switch wires installed and confirmed for lighting,
,,Hotwater cable installed,,Hotwater cable installed and location confirmed with plumber ,
,,Appliance isolators installed a/b,,Appliance isolators installed a/b or at accessible location,
,,LCP flush box mounted & switch control wires installed,,LCP flush box mounted and switch control wires installed between LCP and DB control,
,,Lighting loops installed as per lighting layout,,Lighting loops installed as per lighting layout,
,,Switch locations confirmed & is accessible,,Switch locations confirmed and is accessiable upon entry to room ,
,,Emergency circuits & loops checked,,Emergency circuits and loops checked and completed.  ,
,,Lighting & power circuits confirmed,,Lighting and power circuits confirmed and all loops are checked and confirmed,
,,Bond cable to ceiling grid/sinks & structure is ran,,Bond cable to ceiling grid/sinks and structure is ran and confirmed,
,,All cables tied neatly on catenary wires,,All cables are cable tied neatly on catenary wires and meets specification,
,,Floorboxes marked & penetrations complete,,Floorboxes marked and penetrations complete,
,,,,,
ELECTRICAL INSTALLATION WORKS - 2ND FIX,,,,,
,Scope,,,ELECTRICAL INSTALLATION WORKS,2nd Fix
,Rows,,,,
,,ELECTRICAL INSTALLATION WORKS,dynamic,ELECTRICAL INSTALLATION WORKS,
,Columns,,,,
,,Light switches installed,,"Light switches installed, levelled, labelled and live",
,,Power outlets installed,,"Power outlets installed, levelled, labelled and live",
,,Data outlets installed,,"Data outlets installed, levelled, labelled and tested",
,,Surface sockets fitted off,,"Surface sockets fitted off for pan fittings, downlights and emergency lights",
,,Surface sockets are labelled,,Surface sockets are labelled to allocated circuits correctly,
,,Pan fittings/downlights/emergency lights are installed,,"Pan fittings, downlights and emergency lights are installed in correct locations. ",
,,LCP panel is fitted off & lights are switching correctly,,LCP panel is fitted off and lights are switching correctly,
,,Emergency lights installed,,"Emergency lights installed, labelled, live and working correctly",
,,Trunking installed plummbed & level,,Trunking installed plummbed and level to mounting block for outlets where required,
,,Ceiling grid/sinks/building structure bonded,,Ceiling grid/sinks/building structure is bonded and test results < 0.5 ohms to DB,
,,Feature lights installed securely,,Feature lights installed securly suspended or surface mount onto ply behind ceiling grid,
,,,,,
COMMISSIONING ,,,,,
,Scope,,,COMMISSIONING ,
,Rows,,,,
,,COMMISSIONING ,dynamic,COMMISSIONING ,
,Columns,,,,
,,Switchboard test sheet completed,,Switchboard test sheet completed and added to dropbox,
,,"DB schedule completed, installed into DB",,"DB schedule completed, installed into db and added to dropbox",
,,Distribution Board test sheet completed,,Distribution Board test sheet completed and added to dropbox,
,,Subcircuit commissioning results sheet completed,,Subcircuit commissioning results sheet completed and added to dropbox,
,,Distribution board check sheet completed,,Distribution board check sheet completed and added to dropbox,
,,Earthing test sheet completed,,Earthing test sheet completed and added to dropbox,
,,Emergency lighting test sheet completed,,Emergency lighting test sheet completed and added to dropbox,
,,Timeclock test sheet completed,,Timeclock test sheet completed and added to dropbox,
,,"Board free from debri, no marks, all accessories installed",,"Board free from debri, no marks, all accessories installed",
,,Labelling completed on all field outlets/switches/isolators,,"Labelling completed on all field outlets, switches and isolators etc",
,,Emergency lighting test sheet completed,,Emergency lighting test sheet completed and added to dropbox,
,,Subcircuit commissioning results sheet completed,,Subcircuit commissioning results sheet completed and added to dropbox,
