"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Cladding - Elevation completion","",,,4,"Yes","Cladding - Elevation Completion Checklist","34bc05c2-6eb6-4b4e-980e-6a3f7c70961b"
"checkpoint-group",,"","section","Cladding"
"checkpoint-status",,"","checkpoint","Brackets installed with correct fixings"
"checkpoint-status",,"","checkpoint","Cladding installed"
"checkpoint-status",,"","checkpoint","Cladding level and square"
"checkpoint-group",,"","section","Final Sign Off"
"checkpoint-status",,"","checkpoint","All cladding has been inspected and installed correctly."
"checkpoint-status",,"","checkpoint","All variations/modification have been closed out"

"checklist-sectioned",,"","checklist","Panel - Elevation Completion","",,,51,"Yes","Panel - Elevation Completion Checklist","4429e813-46a9-488d-af55-3f81e6c713f6"
"checkpoint-group",,"","section","Window Walls"
"checkpoint-status",,"","checkpoint","Grids and RL's in place"
"checkpoint-status",,"","checkpoint","Structural tolerance check"
"checkpoint-status",,"","checkpoint","Window position / alignment"
"checkpoint-status",,"","checkpoint","Door position and alignment"
"checkpoint-status",,"","checkpoint","Swing door square and functional"
"checkpoint-status",,"","checkpoint","Swing door hardware installed"
"checkpoint-status",,"","checkpoint","Sliding doors operational"
"checkpoint-status",,"","checkpoint","Sliding door hardware"
"checkpoint-status",,"","checkpoint","No damages / scratches"
"checkpoint-status",,"","checkpoint","Window wall installed to grid and RL achieved"
"checkpoint-status",,"","checkpoint","Head bead installed"
"checkpoint-status",,"","checkpoint","Window wall panel square and set"
"checkpoint-group",,"","section","Balustrades"
"checkpoint-status",,"","checkpoint","Sub Frame/Stanchion/Bracket complete and caulked"
"checkpoint-status",,"","checkpoint","Screws and fixings in place"
"checkpoint-group",,"","section","Sliding Doors"
"checkpoint-status",,"","checkpoint","Sliding doors installed correctly and operational"
"checkpoint-group",,"","section","Final Sign Off"
"checkpoint-status",,"","checkpoint","All panels have been inspected and installed correctly."
"checkpoint-status",,"","checkpoint","All variations/modification have been closed out"

"checklist-flat",,"","checklist","Variation/Modification","",,,0,"Yes","Variation/Modification Checklist","522b40fe-41bb-43cc-96a6-4853279e6ec3"
"checkpoint-status",,"","checkpoint","Add in comments variation/modification details. Attach relevant photos"

"checklist-flat",,"","checklist","Cladding Completion","",,,307,"Yes","zSYS - Cladding Completion Checklist (old version)","6ad52bdf-ee77-4820-a6f0-325a3f9c1817"
"checkpoint-status",,"","checkpoint","Cladding has been installed correctly and is free from defects"
"label","49c8736d-3227-584e-9a64-256c393abfb7","","note","If variation/modification required, click FAIL and add Variation/Modification checklist",,,

"checkpoint-no-status",,"","checklist","Balustrades","",,,0,"Yes","_TEMP - Panel - Balustrades","750431d8-a837-4c8f-8899-fd20dfcca1ac"
"label","5e00f80e-52e6-58cf-a3b6-a00efe40e451","","note","Sub Frame/Stanchion/Bracket complete and caulked",,,
"label","313badfb-df0d-5925-a9ba-8274f5da5852","","note","Screws and fixings in place",,,

"checkpoint-no-status",,"","checklist","Sliding Doors","",,,0,"Yes","_TEMP - Panel - Sliding Doors","78054def-7ae3-4602-b6b0-f87214fcfc62"
"label","d01bf9fc-7ff6-5a40-855c-f70674d9d249","","note","Sliding doors installed correctly and operational",,,

"checkpoint-no-status",,"","checklist","Window Walls","",,,0,"Yes","_TEMP - Panel - Window Walls","78f6f277-5ac0-4e28-a384-88d3a2b91815"
"label","d81c7f8c-57c9-56cd-a01c-8e850aa70876","","note","Grids and RL's in place",,,
"label","06848655-ed2d-5649-8f71-77c134fdc245","","note","Structural tolerance check",,,
"label","146cabf0-6dcf-589c-b5a9-6661781dfd7f","","note","Window position / alignment",,,
"label","c5096940-45b7-513d-9f39-e109445b59f9","","note","Door position and alignment",,,
"label","7f5e6ea1-48d0-5e12-a531-b22432aaa767","","note","Swing door square and functional",,,
"label","21f073cd-8020-518c-8db3-04cb9e1885cf","","note","Swing door hardware installed",,,
"label","3023863a-0f52-54df-b54a-accda1e8a1f9","","note","Sliding doors operational",,,
"label","40c479e5-e7e2-5d94-90c0-09ef2586c9f0","","note","Sliding door hardware",,,
"label","e541c9bd-a032-5bcc-b2aa-3f32e1b47bf9","","note","No damages / scratches",,,
"label","7efca9ab-e669-5f84-9b7f-d198f5ffb743","","note","Window wall installed to grid and RL achieved",,,
"label","6e944ab8-3bdb-56ec-aeba-92562d170484","","note","Head bead installed",,,
"label","60553715-2917-5074-8a10-ede32ff620ec","","note","Window wall panel square and set",,,

"checklist-flat",,"","checklist","Panel Completion","",,,1951,"Yes","zSYS - Panel Completion Checklist (old version)","7b177e20-d7dd-4e1a-a6af-5ca9c80d2e9e"
"checkpoint-status",,"","checkpoint","Panel has been installed correctly and is free from defects"
"boolean","8de9fb20-315c-50ca-8937-c62d19b07acf","","tickbox","Window Wall",,,
"boolean","738315e5-cd93-54d8-a383-c85d374de128","","tickbox","Balustrade",,,
"boolean","875442c2-e9fb-519a-9426-a07f4bec7f12","","tickbox","Sliding Door",,,
"label","bd885abb-837b-590e-a953-5e2858b556b8","","note","If variation/modification required, click FAIL and add Variation/Modification checklist",,,

"checklist-flat",,"","checklist","Panel Completion","",,,0,"Yes","Panel Completion Checklist","8f805e1f-cae7-4a67-9ca2-8bd78758572e"
"checkpoint-status",,"","checkpoint","Panel has been installed correctly and is free from defects"
"boolean","6bd3b0e3-9e57-5918-8f87-086d287ea925","","tickbox","Window Wall",,,
"boolean","14f5bd69-e4e9-5ada-a28b-6575f77d237a","","tickbox","Balustrade",,,
"boolean","ebc24c18-166d-5147-a0f8-a74a2f61da22","","tickbox","Sliding Door",,,
"label","b8ddc6a2-9157-5656-b053-eb301c232f32","","note","If variation/modification required, click FAIL and add Variation/Modification checklist",,,
"checkpoint-no-status",,"","checkpoint","Window Walls"
"label","d81c7f8c-57c9-56cd-a01c-8e850aa70876","","note","Grids and RL's in place",,,
"label","06848655-ed2d-5649-8f71-77c134fdc245","","note","Structural tolerance check",,,
"label","146cabf0-6dcf-589c-b5a9-6661781dfd7f","","note","Window position / alignment",,,
"label","c5096940-45b7-513d-9f39-e109445b59f9","","note","Door position and alignment",,,
"label","7f5e6ea1-48d0-5e12-a531-b22432aaa767","","note","Swing door square and functional",,,
"label","21f073cd-8020-518c-8db3-04cb9e1885cf","","note","Swing door hardware installed",,,
"label","3023863a-0f52-54df-b54a-accda1e8a1f9","","note","Sliding doors operational",,,
"label","40c479e5-e7e2-5d94-90c0-09ef2586c9f0","","note","Sliding door hardware",,,
"label","e541c9bd-a032-5bcc-b2aa-3f32e1b47bf9","","note","No damages / scratches",,,
"label","7efca9ab-e669-5f84-9b7f-d198f5ffb743","","note","Window wall installed to grid and RL achieved",,,
"label","6e944ab8-3bdb-56ec-aeba-92562d170484","","note","Head bead installed",,,
"label","60553715-2917-5074-8a10-ede32ff620ec","","note","Window wall panel square and set",,,
"checkpoint-no-status",,"","checkpoint","Balustrades"
"label","5e00f80e-52e6-58cf-a3b6-a00efe40e451","","note","Sub Frame/Stanchion/Bracket complete and caulked",,,
"label","313badfb-df0d-5925-a9ba-8274f5da5852","","note","Screws and fixings in place",,,
"checkpoint-no-status",,"","checkpoint","Sliding Doors"
"label","d01bf9fc-7ff6-5a40-855c-f70674d9d249","","note","Sliding doors installed correctly and operational",,,

"checklist-flat",,"","checklist","Cladding Completion","",,,0,"Yes","Cladding Completion Checklist","9ad0985b-eadf-4510-9f3f-3db2fd4ae12d"
"checkpoint-status",,"","checkpoint","Cladding has been installed correctly and is free from defects"
"label","41e15d1a-0d3c-5753-9ec3-9448b9ee7325","","note","If variation/modification required, click FAIL and add Variation/Modification checklist",,,
"checkpoint-no-status",,"","checkpoint","Cladding"
"label","8c6da18e-f0ee-5f01-bd29-3aa263c75b3e","","note","Brackets installed with correct fixings",,,
"label","b60faca2-0340-5d4a-8a1f-84a650277781","","note","Cladding installed",,,
"label","ee6e40f8-140b-5fc9-aa25-c905f66bf0b3","","note","Cladding level and square",,,

"checkpoint-no-status",,"","checklist","Cladding","",,,0,"Yes","_TEMP - Cladding","9ff83f25-9388-4671-baf2-8c03b695133e"
"label","8c6da18e-f0ee-5f01-bd29-3aa263c75b3e","","note","Brackets installed with correct fixings",,,
"label","b60faca2-0340-5d4a-8a1f-84a650277781","","note","Cladding installed",,,
"label","ee6e40f8-140b-5fc9-aa25-c905f66bf0b3","","note","Cladding level and square",,,

