type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,561469-ITP-0007 - Sand Filter (DG-QA-TP018),itp,,,,,561469-ITP-0007 - Sand Filter (DG-QA-TP018),
section,SECTION 3 - RECEIVING INSPECTIONS,,,,,,,
checkpoint,3.1 - Review all Drawings and Documents,,,,,,,
label,Inspection Point: Quality Control Activity - Review all drawings and documentation provided to the Contractor.,,,,,,,
label,Acceptance Criteria - Prior to the commencement of Works it must be ensure that all necessary documentation has been provided.,,,,,,,
label,Verifying Document - ITP,,,,,,,
label,Frequency - Prior to the commencement of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - R,,,,,,,
label,Inspection: By - PM/QE,,,,,,,
checkpoint,3.2 - Setting Out Levels and Alignment,,,,,,,
label,"Inspection Point: Quality Control Activity - All setting out shall be performed by or under the control of a licensed surveyor, who shall certify the accuracy of key dimensions of the as constructed works. Specs 1000: 3.2.4",,,,,,,
label,"Acceptance Criteria - Levels and allignment Set Out matches marks shown on the Drawings, 2D data and linework provided or agreed with the Engineer ",,,,,,,
label,Verifying Document - Compliance surveys or spot checks,,,,,,,
label,Frequency - Prior to the commencement of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual, Instrumental",,,,,,,
label,Inspection: Key - H,,,,,,,
label,Inspection: By - SP/QE/SV,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.3 - Pipes Delivery,,,,,,,
label,"Inspection Point: Quality Control Activity - Pipes and pipe fittings shall be of the material, pipe class and joint type nominated on the Drawings. Specs 1131: 14.1 and Drawings C260 - C261",,,,,,,
label,Acceptance Criteria - The charasteritics of the pipes delivered to site match the corresponding drawings details or approved equivalent,,,,,,,
label,"Verifying Document - Delivery docket, Supplier certificate, Photo",,,,,,,
label,Frequency - Prior to the commencement of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By - QE/CR,,,,,,,
checkpoint,3.4 - Joints and Fittings,,,,,,,
label,Inspection Point: Quality Control Activity - All joints and fittings must comply with wath is estipulated on Specs 1131: 14.3.2,,,,,,,
label,"Acceptance Criteria - The charasteritics of the fittings delivered to site match the corresponding specifications, drawings details or approved equivalent",,,,,,,
label,"Verifying Document - Delivery docket, Supplier certificate, Photo",,,,,,,
label,Frequency - Prior to the commencement of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By - QE/CR,,,,,,,
checkpoint,3.5 - Drainage Aggregate,,,,,,,
label,"Inspection Point: Quality Control Activity - Drainage aggregate shall be 19 mm uniformly graded, clean, durable aggregate having a crushing resistance of not less than 100 kN when tested in accordance with NZS 4407. Material used for backfilling the trench above any geotextile wrapping shall be free draining granular material. Specs 1131: 14.9.2",,,,,,,
label,Acceptance Criteria - Visual Inspection,,,,,,,
label,"Verifying Document - Delivery docket, Supplier certificate, Photo",,,,,,,
label,Frequency - Prior to the commencement of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By - QE/SP/MC,,,,,,,
checkpoint,3.6 - Material Storage,,,,,,,
label,Inspection Point: Quality Control Activity - Storage for materiales must be arranged as it is described in: Specs 1131: 14.10,,,,,,,
label,Acceptance Criteria - Pipe stored according to specifications,,,,,,,
label,Verifying Document - Photo,,,,,,,
label,Frequency - Prior to the commencement of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By - QE/SP/MC,,,,,,,
checkpoint,3.7 - Defective Materials,,,,,,,
label,Inspection Point: Quality Control Activity - Any materials that do not comply with this specification or that have been damaged as a result of the Contractor’s operations shall be removed from site and replaced at the Contractor’s expense. Repairs may be considered at the sole discretion of the Engineer. Specs 1131: 14.12,,,,,,,
label,Acceptance Criteria - Defective material detected and removed from site,,,,,,,
label,"Verifying Document - Delivery docket, Photo",,,,,,,
label,Frequency - Prior to the commencement of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By - QE/SP/MC,,,,,,,
checkpoint,3.8 - PVC Pipes,,,,,,,
label,"Inspection Point: Quality Control Activity - PVC-U gravity pipes for sewer, drainage, ducting or venting shall comply with AS/NZS 1260. Shall have spigot and socket joints with rubber rings. Specs 1131: 14.2.1 and Drawings C260 - C261",,,,,,,
label,"Acceptance Criteria - The charasteritics of the PVC pipes delivered to site comply with the standard and specificationsDelivery docket, Supplier certificate, Photo",,,,,,,
label,"Verifying Document - Delivery docket, Supplier certificate, Photo",,,,,,,
label,Frequency - Prior to the commencement of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By - QE/SP/MC,,,,,,,
checkpoint,3.9 - Geotextile,,,,,,,
label,Inspection Point: Quality Control Activity - Geotextile underlay bidim A37 or similar approved material. Drawings C260 - C261,,,,,,,
label,Acceptance Criteria - Procured Geotextile comply with specifications,,,,,,,
label,"Verifying Document - Delivery docket, Photo, Engineer approval",,,,,,,
label,Frequency - Prior to the commencement of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By - QE/SP/MC,,,,,,,
section,SECTION 4 - IN-PROCESS INSPECTIONS,,,,,,,
checkpoint,4.1 - Hazardous Waste and Contaminated soils,,,,,,,
label,"Inspection Point: Quality Control Activity - Contaminated soils (Type H materials) encountered shall be treated and/or disposed off site in accordance with statutory requirements. Specs 1110: 9.3, 1131: 13.5.3",,,,,,,
label,Acceptance Criteria - Dumping site approval for contamiantion type,,,,,,,
label,Verifying Document - Dumping Docket,,,,,,,
label,Frequency - Hazardous material identified is the filter media in the intermittent sand filters that are to be replaced.,,,,,,,
label,"Inspection Type (Visual, other) - Document Check",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By - QE/SP/CR,,,,,,,
checkpoint,4.2 - Existing Plastic Liner,,,,,,,
label,"Inspection Point: Quality Control Activity - To be kept if possible, take care not to damage when removing existing media. Drawing C261",,,,,,,
label,Acceptance Criteria - Existing filter media removed with minimum damage to the existing plastic liner,,,,,,,
label,"Verifying Document - Methodology, QA records, Photos",,,,,,,
label,Frequency - During ISF media removal,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By - QE/SP,,,,,,,
checkpoint,4.3 - Pipe Line and Level ,,,,,,,
