Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
FH-ZU2-QU-ITP001 - Demolition of Existing Pavements,,,,,
,Scope,,,FH-ZU2-QU-ITP001 - Demolition of Existing Infrastructure,
,Rows,,,,
,,FH-ZU2-QU-ITP001 - Demolition of Existing Infrastructure,dynamic,FH-ZU2-QU-ITP001 - Demolition of Existing Infrastructure,
,Columns,,,,
,,1.1 - Check for correct documentation,,1.1 - Check for correct documentation,1.0 - Preliminary Activities
,,1.2 - Demolition Work Plan,,1.2 - Demolition Work Plan,1.0 - Preliminary Activities
,,1.3 - Dilapidation Report,,1.3 - Dilapidation Report,1.0 - Preliminary Activities
,,1.4 - Existing Service Identification & Protection,,1.4 - Existing Service Identification & Protection,1.0 - Preliminary Activities
,,1.5 - Execution of Demolition works,,1.5 - Execution of Demolition works,1.0 - Preliminary Activities
,,1.6 - Implementation of all measures and controls,,1.6 - Implementation of all measures and controls,1.0 - Preliminary Activities
,,1.7 - Testing of Demolition Materials,,1.7 - Testing of Demolition Materials,1.0 - Preliminary Activities
,,1.8 - Excavation Permits,,1.8 - Excavation Permits,1.0 - Preliminary Activities
,,2.1 - Definition of a works area (survey),,2.1 - Definition of a works area (survey),2.0 - Demolition of Existing Pavement Works
,,2.2 - Temporary Supports,,2.2 - Temporary Supports,2.0 - Demolition of Existing Pavement Works
,,2.3 - Disposal of Material,,2.3 - Disposal of Material,2.0 - Demolition of Existing Pavement Works
,,2.4 - Asbestos Materials,,2.4 - Asbestos Materials,2.0 - Demolition of Existing Pavement Works
,,2.5 - Made Good,,2.5 - Made Good,2.0 - Demolition of Existing Pavement Works
,,Final Inspection,,Final Inspection,
,,Final Inspection - Name:,Print Name:,Final Inspection,
,,Final Inspection - Position:,Position:,Final Inspection,
,,,,,
FH-ZU2-QU-ITP002 - Site Establishment,,,,,
,Scope,,,FH-ZU2-QU-ITP002 - Site Establishment,
,Rows,,,,
,,FH-ZU2-QU-ITP002 - Site Establishment,dynamic,FH-ZU2-QU-ITP002 - Site Establishment,
,Columns,,,,
,,1.1 - Check for correct documentation,,1.1 - Check for correct documentation,1.0 - Preliminary Activities
,,1.2 - Dilapidation Report,,1.2 - Dilapidation Report,1.0 - Preliminary Activities
,,1.3 - Existing Service Identification & Protection,,1.3 - Existing Service Identification & Protection,1.0 - Preliminary Activities
,,1.4 - Implementation of control measures,,1.4 - Implementation of control measures,1.0 - Preliminary Activities
,,1.5 - Testing,,1.5 - Testing,1.0 - Preliminary Activities
,,1.6 - Excavation Permits,,1.6 - Excavation Permits,1.0 - Preliminary Activities
,,1.7 - Geotechnical Testing,,1.7 - Geotechnical Testing,1.0 - Preliminary Activities
,,2.1 - Definition of a works area (survey),,2.1 - Definition of a works area (survey),2.0 - Building Hardstands
,,2.2 - Preparing subgrade,,2.2 - Preparing subgrade,2.0 - Building Hardstands
