Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Subsoil Drainage Installation,,,,,
,Scope,,,Subsoil Drainage Installation,
,Rows,,,,
,,Subsoil Drainage Installation,dynamic,Subsoil Drainage Installation,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 Preliminaries (Include all aspects of Materials, Approvals, IFC Drawings, etc. Ensure all required permits have been raised prior to commencing works)",
,,2.0 Material Compliance,,2.0 Material Compliance,
,,3.0 Construction Activities,,3.0 Construction Activities,
,,4.0 Post Operations,,4.0 Post Operations (Include Inspection and Testing),
,,5.0 Quality,,5.0 Quality,
,,,,,
Stormwater Drainage Pits & Pipes,,,,,
,Scope,,,Stormwater Drainage Pits & Pipes,
,Rows,,,,
,,Stormwater Drainage Pits & Pipes,dynamic,Stormwater Drainage Pits & Pipes,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 Preliminaries (Include all aspects of Materials, Approvals, IFC Drawings, etc. Ensure all required permits have been raised prior to commencing works) ",
,,2.0 Operations,,2.0 Operations (Include Work Execution – Installation / Manufacturing Process step-by-step),
,,3.0 Post Operations,,3.0 Post Operations (Include Inspection and Testing) ,
,,4.0 Quality,,4.0 Quality,
,,,,,
Type A Fill Placement,,,,,
,Scope,,,Type A Fill Placement,
,Rows,,,,
,,Type A Fill Placement,dynamic,Type A Fill Placement,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 Preliminaries (Include all aspects of Materials, Approvals, IFC Drawings, etc. Ensure all required permits have been raised prior to commencing works) ",
,,2.0 Operations,,2.0 Operations (Include Work Execution – Installation / Manufacturing Process step-by-step)  ,
,,3.0 Post Operations,,3.0 Post Operations (Include Inspection and Testing),
,,4.0 Quality,,4.0 Quality,
