type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Precast Panel QA,,,,,,Precast Panel QA (V1)
section,Precast Element Details,,,,,,
checkpoint,Concrete Details Complete,,,,,,
text,Concrete Volume,,,,,,
text,Concrete Strength,,,,,,
text,Enter Drawing Revision Number,,,,,,
text,Cast Date,,,,,,
text,Admixture Required,,,,,,
section,Formwork Set Up Checks,,,,,,
checkpoint,Length/Width/Thickness/Cutouts/Diagonals,,,,,,
checkpoint,Edge Details & Rebates,,,,,,
checkpoint,"Inserts on MF (Weld plates, RB's, TIM's, Penetrations, DB Bottoms)",,,,,,
checkpoint,MF roughening's ,,,,,,
checkpoint,Sides Straight & Magnets Fastened,,,,,,
checkpoint,Mould Face Clean,,,,,,
section,Prepour Checks ,,,,,,
checkpoint,Mould Cleaned & Oiled,,,,,,
checkpoint,"Reinforcing details checked/highlighted off against shop drawing (Bar sizes, grades and spacings)",,,,,,
checkpoint,"Check covers on all sides, MF and TF",,,,,,
checkpoint,There is sufficient cover to rebates around openings or weatherproofing details ,,,,,,
checkpoint,"Starters (Size, Grade, Setout and Length)",,,,,,
checkpoint,"Inserts on TF (Weld plates, RB's, TIM's, Penetrations, DB's, Rebates)",,,,,,
checkpoint,Lifters,,,,,,
checkpoint,Tie wire Trimmed,,,,,,
checkpoint,Panel fully clean,,,,,,
checkpoint,General Photos Attached,,,,,,
checkpoint,Shop Drawing Checked Off (attach photo),,,,,,
section,Demould Inspection,,,,,,
checkpoint,Demould Inspection complete ,,,,,,
checkpoint,Quality Control List complete,,,,,,
checkpoint,Off Site Claim Photos Taken (attach photo with principles details ) ,,,,,,
section,Loading Out,,,,,,
checkpoint,Photo take of Panel on Truck,,,,,,
checkpoint,No remedial work required on site,,,,,,
section,"Test Results, Certificates and Documentation",,,,,,
checkpoint,Upload reinforcing detail sheets,,,,,,
checkpoint,Concrete Docket Attached,,,,,,
checkpoint,Upload Concrete test results,,,,,,
checkpoint,Upload Photo of Reinforcing Cast # Tracking,,,,,,
checkpoint,Upload Lift Designs,,,,,,
,,,,,,,
checklist,Job Details,,,,,,Job Details Checklist
section,Details,,,,,,
checkpoint,Project details entered below,,,,,,
textbox,Job File Number,,,,,,
textbox,Project Name,,,,,,
textbox,Site Address,,,,,,
textbox,Main Contractor,,,,,,
textbox,Main Contractor POC,,,,,,
textbox,Structural Engineer,,,,,,
textbox,Architect,,,,,,
