type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP-029 - RhinoTac TGSI Installation,itp,,,,,ITP-029 - RhinoTac TGSI Installation
section,Preliminary Works,,,,,,
checkpoint,1.1 Check for Correct Documentation,,,,,,
label,FREQUENCY: Prior to Commencing Activity ,,,,,,
label,ACCEPTANCE CRITERIA: Ensure that employees and sub-contractors are using the most current and complete set of drawings,,,,,,
label,REFERENCE DOCUMENTS: Contract Drawings and Registers,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed off ,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,1.2 Implementation of all measures and controls,,,,,,
label,FREQUENCY: Prior to Commencing Activity ,,,,,,
label,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, including: EMP, TMP, SWMS and WP",,,,,,
label,"REFERENCE DOCUMENTS: EMP, TMP, SWMS, WP",,,,,,
label,INSPECTION/TEST METHOD: Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed off ,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,1.3 Check Materials,,,,,,
label,FREQUENCY: Prior to Commencing Activity ,,,,,,
label,"ACCEPTANCE CRITERIA: Inspect delivered materials for any chips, cracks or other visible damage. ",,,,,,
label,REFERENCE DOCUMENTS: Receivable Inspection List,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed off ,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,1.4 Setting out,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,ACCEPTANCE CRITERIA: Line and level of reinstated bluestone kerbing shall be set out according to design levels. Line and level of tactiles shall be set out according to design levels to suit new kerb height (if applicable).,,,,,,
label,REFERENCE DOCUMENTS: Work Procedure,,,,,,
label,INSPECTION/TEST METHOD: Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed off ,,,,,,
label,WP,,,,,,
label,"RESPONSIBILITY: Fulton Hogan Engineer, Client",,,,,,
textbox,Date Completed:,,,,,,
section,Construction of Access Ramp Bluestone Footpath,,,,,,
checkpoint,2.1 Base preparation,,,,,,
label,FREQUENCY: Each lot ,,,,,,
label,ACCEPTANCE CRITERIA: RhinoTac Accessible Tactile should be cut and dry laid in accordance with the site specific application and applicable standards before fixing,,,,,,
label,REFERENCE DOCUMENTS: CTA_15_RhinoTac_Install,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off ,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,Date Completed:,,,,,,
