"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"382d7056-86b5-402f-bd5a-bbfbb9b39ea8","","folder-normal","","","step","TRUE","FALSE","Site QA"
"a48d86d0-fc32-43bc-82ac-4ccea2a7de03","","folder-normal","","","step","TRUE","FALSE","Site QA","Diaphragm Wall"
"f1ae8cce-40af-436f-ae65-64146bc5334e","","folder-normal","","","step","TRUE","FALSE","Site QA","Diaphragm Wall","Panel 6"
"dff03139-7137-4004-9824-00b5b6092477","","checklist-flat","","0597-FRM-100 - Diaphragm Wall Excavation Record","checklist-flat","FALSE","FALSE","Site QA","Diaphragm Wall","Panel 6","Excavation"
"3e804fef-c04f-4c3b-aa37-5d0ea9975eb1","","checklist-sectioned","","0597-FRM-102 - Reinforcement Inspection Record","checklist","FALSE","FALSE","Site QA","Diaphragm Wall","Panel 6","Reinforcement"
"02696cfa-0360-4d2a-8bb2-9427adc5aefe","","checklist-sectioned","","KA0597-FRM-223 - Polymer Slurry Test Record","checklist","FALSE","FALSE","Site QA","Diaphragm Wall","Panel 6","Polymer Slurry Test Record"
"1e6b386c-e89c-4e85-980e-fddd4643139e","","checklist-sectioned","","0597-FRM-101 - Diaphragm Wall Concreting Record","checklist","FALSE","FALSE","Site QA","Diaphragm Wall","Panel 6","Concreting"
"9a0d3a64-100a-4342-9c93-86c20707a47b","","folder-normal","","","step","TRUE","FALSE","Site QA","Diaphragm Wall","Panel 7"
"c6197ffb-ad04-49b5-bf20-b4c918ed5c19","","checklist-flat","","0597-FRM-100 - Diaphragm Wall Excavation Record","checklist-flat","FALSE","FALSE","Site QA","Diaphragm Wall","Panel 7","Excavation"
"3fb25780-d9a2-436b-826c-52bb43083582","","checklist-sectioned","","0597-FRM-102 - Reinforcement Inspection Record","checklist","FALSE","FALSE","Site QA","Diaphragm Wall","Panel 7","Reinforcement"
"9f3ad56d-c982-4da4-81e1-2726525e06ed","","checklist-sectioned","","KA0597-FRM-223 - Polymer Slurry Test Record","checklist","FALSE","FALSE","Site QA","Diaphragm Wall","Panel 7","Polymer Slurry Test Record"
"3edcad98-fd2c-4ad3-ace1-ad015286a4e7","","checklist-sectioned","","0597-FRM-101 - Diaphragm Wall Concreting Record","checklist","FALSE","FALSE","Site QA","Diaphragm Wall","Panel 7","Concreting"
"4d2c3a66-28b1-4b49-903a-0844c7b2c0f8","","folder-normal","","","step","TRUE","FALSE","Site QA","Diaphragm Wall","Panel 8"
"5697e6c0-8e85-4e8f-9afe-92ba93431a6e","","checklist-flat","","0597-FRM-100 - Diaphragm Wall Excavation Record","checklist-flat","FALSE","FALSE","Site QA","Diaphragm Wall","Panel 8","Excavation"
"bdf5160d-87fe-4d21-86eb-05883b058ae8","","checklist-sectioned","","0597-FRM-102 - Reinforcement Inspection Record","checklist","FALSE","FALSE","Site QA","Diaphragm Wall","Panel 8","Reinforcement"
"cac9eb74-1fda-433b-aab9-525feab721d0","","checklist-sectioned","","KA0597-FRM-223 - Polymer Slurry Test Record","checklist","FALSE","FALSE","Site QA","Diaphragm Wall","Panel 8","Polymer Slurry Test Record"
"68dfb5e5-0eb1-4990-97b1-62b2f94abd8a","","checklist-sectioned","","0597-FRM-101 - Diaphragm Wall Concreting Record","checklist","FALSE","FALSE","Site QA","Diaphragm Wall","Panel 8","Concreting"
"5896d767-7b34-424f-9db3-8257ae4d47bc","","folder-normal","","","step","TRUE","FALSE","Site QA","Diaphragm Wall","Panel 9"
