"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Window Checklist","",,,165,"Yes","Window Checklist","6709e5b5-65b4-4d13-8a86-d978c08c0751"
"checkpoint-group",,"","section","Subframe installation"
"checkpoint-status",,"","checkpoint","subframe material delivered to site free of defects"
"checkpoint-status",,"","checkpoint","Check Grid references, setouts etc for correct installation location"
"checkpoint-status",,"","checkpoint","Opening accepted as ""ready for subframe installation"" i.e. waterproofed, water stop angles, plinths etc"
"checkpoint-status",,"","checkpoint","Reference shop drawings for correct sub framing material, fixing type & spacings and FFLs where there is zero clearance to sliding doors."
"checkpoint-status",,"","checkpoint","Overseal sill fixings, install end dams and carry out flood test"
"checkpoint-group",,"","section","Frame Installation"
"checkpoint-status",,"","checkpoint","Frames are free of defects with protection tape applied"
"checkpoint-status",,"","checkpoint","Handing's of unit are correct as per shop drawing"
"checkpoint-status",,"","checkpoint","Drainage weep holes are free of any debris"
"checkpoint-status",,"","checkpoint","Ensure frames to be assembled onsite are square, sealed and all components are installed."
"checkpoint-group",,"","section","Glass"
"checkpoint-status",,"","checkpoint","Ensure Glass is correct type, thickness etc and free from defects( report glass defects to the PM immediately)"
"checkpoint-status",,"","checkpoint","Ensure glass and frame components are free from contaminating material/substances"
"checkpoint-status",,"","checkpoint","Setting blocks installed to support full weight of glass"
"checkpoint-status",,"","checkpoint","Gaskets and seals are installed where needed"
"checkpoint-group",,"","section","Commissioning"
"checkpoint-status",,"","checkpoint","General inspection to ensure units are clean, operational and free from defects."
"checkpoint-status",,"","checkpoint","Flyscreens, flydoors, security doors installed where applicable"
"checkpoint-status",,"","checkpoint","Decals installed where applicable"

"checklist-sectioned",,"","checklist","Internals Windows","",,,17,"Yes","Internals Windows","6d20976b-754e-499f-b41b-79df6afe7aef"
"checkpoint-group",,"","section","Frame installation"
"checkpoint-status",,"","checkpoint","Frames are free of defects with protection tape applied"
"checkpoint-status",,"","checkpoint","Handing's of unit are correct as per shop drawing"
"checkpoint-status",,"","checkpoint","Frames installed plumb +/- 3mm"
"checkpoint-group",,"","section","Glass"
"checkpoint-status",,"","checkpoint","Ensure Glass is free from defects (report glass defects to the PM immediately)"
"checkpoint-status",,"","checkpoint","Ensure glass and frame components are free from contaminating material/substances"
"checkpoint-status",,"","checkpoint","Setting blocks installed to support full weight of glass"
"checkpoint-status",,"","checkpoint","Gaskets and seals are installed where needed"
"checkpoint-group",,"","section","Commissioning"
"checkpoint-status",,"","checkpoint","General inspection to ensure units are clean, operational and free from defects."
"checkpoint-status",,"","checkpoint","Decals installed where applicable"

"checklist-sectioned",,"","checklist","Window Checklist","",,,0,"Yes","Window Checklist v2","c8a151d2-474b-449a-abe4-b6e9606a5c1d"
"checkpoint-group",,"","section","Subframe installation"
"checkpoint-status",,"","checkpoint","Opening accepted"
"checkpoint-status",,"","checkpoint","Subframe installed, fixings at correct centres and over sealed, end damns installed and sealed - Photo required"
"checkpoint-group",,"","section","Frame Installation"
"checkpoint-status",,"","checkpoint","Drainage weep holes are free of any debris"
"checkpoint-status",,"","checkpoint","Frame Installed - Photo required"
"checkpoint-group",,"","section","Glass"
"checkpoint-status",,"","checkpoint","Glass installed and rubbered where applicable - Photo required"
"checkpoint-group",,"","section","Commissioning"
"checkpoint-status",,"","checkpoint","General inspection to ensure Units are clean, operational and free from defects."

"checklist-flat",,"","checklist","Floor Plan","",,,4,"Yes","Floor Plan","ff9f0bc2-6ad1-4d52-8dcb-9a30bc63d201"
"checkpoint-status",,"","checkpoint","Floor plan attached"

