Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Overall Progress,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Building 3 - L1,dynamic,L1,Building 3,External
,,Building 3 - L2,dynamic,L2,Building 3,External
,,Building 3 - L3,dynamic,L3,Building 3,External
,,Building 3 - L4,dynamic,L4,Building 3,External
,,Building 3 - L5,dynamic,L5,Building 3,External
,,Building 3 - L6,dynamic,L6,Building 3,External
,,Building 3 - L7,dynamic,L7,Building 3,External
,,Building 2 - L1,dynamic,L1,Building 2,External
,,Building 2 - L2,dynamic,L2,Building 2,External
,,Building 2 - L3,dynamic,L3,Building 2,External
,,Building 2 - L4,dynamic,L4,Building 2,External
,,Building 2 - L5,dynamic,L5,Building 2,External
,,Building 2 - L6,dynamic,L6,Building 2,External
,Columns,,,,,
,,Opening Prepared by Main contractor,,"Opening Prepared by Main contractor, Report poor sealing/wrapping work, concrete crack, un-installed joint flashing etc",,
,,Setout/Grids/Datum Lines,,Setout/Grids/Datum Lines,,
,,Head/jamb flashing installed,,Head/jamb flashing installed as per shop drawing,,
,,Seismic Installed,,"Seismic Installed As Per Shop Drawings, Packers&fixings as per shop drawing",,
,,Splicers & Soakers Sealed ,,Splicers & Soakers Sealed ,,
,,Panel Fitted & Locked Off,,Panel Fitted & Locked Off,,
,,PEF Rod & bond breaker applied as per spec,,PEF Rod & bond breaker (Sikadur 52) applied as per spec (where Sikalastic 152),,
,,Weather seal installed,,Weather seal installed as per spec where needed,,
,,Air seal as per shop drawing,,Air seal as per shop drawing,,
,,Report if any damage on factroy glazed glass,,Report if any damage on factroy glazed glass,,
,,Feature screen installed & Lock off,,"Feature screen installed & Lock off, provide photos for the lock-off screws",,
,,Bracket installed & Lock Off,,Bracket installed & Lock Off as per shop drawing,,
,,Trade Clean,,Trade Clean,,
,,Wights - Sign Off,,Wights - Sign Off,,
