resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Stage 2 - Boundary Fence,,,,,,,,
,step,,,,"Stage 2 - (Part A, B, C, D)",,,,,,,
FC - S - Brick Works,checklist,,,,,Brick Fence Work,,,,,,
,step,,,Stage 3 - Boundary Fence,,,,,,,,
,step,,,,Stage 3 - (Part A),,,,,,,
FC - S - Brick Works,checklist,,,,,Brick fence work,,,,,,
,step,,,Stage 401 - B02,,,,,,,,
,step,,,,Letter Box Bank,,,,,,,
FC - S - Brick Works,checklist,,,,,Brick Installation,,,,,,
,step,,,Stage 6 - THB 06-09 ,,,,,,,,
,step,,,,"THB 06 (TH 29, 31, 32)",,,,,,,
FC - S - Brick Works,checklist,,,,,Brick Installation - Individual letter boxes,,,,,,
,step,,,,"THB 07 (TH 23, 25, 27)",,,,,,,
FC - S - Brick Works,checklist,,,,,Brick Installation - Individual letter boxes,,,,,,
,step,,,,"THB 08 (TH 26, 28, 30)",,,,,,,
FC - S - Brick Works,checklist,,,,,Brick Installation - Individual letter boxes,,,,,,
,step,,,,"THB 09 (TH 21, 22)",,,,,,,
FC - S - Brick Works,checklist,,,,,Brick Installation - Individual letter boxes,,,,,,
,step,,,Stage 7 - Boundary Fence,,,,,,,,
,step,,,,Stage 07 - (Part A & B ),,,,,,,
FC - S - Brick Works (Stage 07),checklist,,,,,Brick fence Work,,,,,,
,step,,,Stage 10 - Boundary Fence,,,,,,,,
,step,,,,Stage 10 - (Part A & B ),,,,,,,
FC - S - Brick Works,checklist,,,,,Brick fence Work,,,,,,
,step,,,Compliance Documents,,,,,,,,
CST - S - Completion Documents,checklist,,,,"Stage 2 - (Part A, B, C, D)",,,,,,,
CST - S - Completion Documents,checklist,,,,Stage 3 - (Part A),,,,,,,
CST - S - Completion Documents,checklist,,,,Stage 4 - Letter Box Bank,,,,,,,
CST - S - Completion Documents,checklist,,,,Stage 6 - Individual letter boxes,,,,,,,
CST - S - Completion Documents,checklist,,,,Stage 7 - (Part A & B ),,,,,,,
CST - S - Completion Documents,checklist,,,,Stage 10 - (Part A & B ),,,,,,,
