type,name,values,prefix,postfix,usage count,user addable,template name
checklist,FC - S - Brick Works,,,,,,FC - S - Brick Works
section ,Preinstall checks,,,,,,
checkpoint,"Area accessible, substrate acceptable & approval to start works - Consider services, cavity & waterproofing requirements prior to install",,,,,,
checkpoint,Ground clearance correct to specification,,,,,,
checkpoint,"Grids/Wall marked for reference. RL reference/TOW confirmed. Base/Concrete/footing clean, tidy and level ready for first coarse.",,,,,,
section ,Brick installation ,,,,,,
checkpoint,Base of wall starting correct location - Brick base overhang within tolerances (no more than 20mm),,,,,,
checkpoint,Control joints installed correctly ,,,,,,
checkpoint,Weep holes installed correctly - Consider setout & size,,,,,,
checkpoint,Mortar Joints installed within tolerances (7-13mm) ,,,,,,
checkpoint,"Wall ties installed and aligning with specification (spacing, spans, length etc) ",,,,,,
checkpoint,Horizontal shelf angles & lintel bars installed and correctly fixed where required - Consider horizontal and vertical alignment,,,,,,
checkpoint,All relevant flashings and waterproofing/taping completed as required - If Applicable,,,,,,
checkpoint,Caulking completed (correct colour) and satisfactory finish achieved,,,,,,
checkpoint,Brick cavity is correctly formed and free of obstructions,,,,,,
checkpoint,"Brickwork completed to required specification. All brickwork washed/clean & area left clean & tidy - Wall built within tolerance - straight, level and to the correct height and colour",,,,,,
,,,,,,,
checklist-flat,CST - S - Completion Documents,,,,,,CST - S - Completion Documents
checkpoint,All relevant Compliance Documentation completed and attached above,,,,,,
bool,Any Additional Compliance Documentation (Required under Section C and by Consultants) - Completed and Attached,,,,,,
label,"Do not select ""Pass"" HERE until all requirements have been marked as ""Yes"" & attached or you have selected ""N/A""",,,,,,
holdpoint,Request Signoff,,,,,,
,,,,,,,
checklist-flat,FC - S - Brick Works,,,,,,FC - S - Brick Works (Stage 07)
checkpoint,Relevant inspections completed and attached and any observations recorded and closed out,,,,,,
checkpoint,"Trades QA received, attached, reviewed and approved",,,,,,
holdpoint,Raise remedial / Request Signoff,,,,,,
checkpoint,Brick works completed and acceptable ,,,,,,
