type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP-001 CONDUITS IN SLABS,itp,,,,,ITP-001 CONDUITS IN SLABS Rev 1,
section,PREPARATION,,,,,,,
checkpoint,DETERMINE ORIGIN AND DESTINATION,,,,,,,
label,INSPECTION FUNCTION - CHECK ALL RELEVANT DRAWINGS,,,,,,,
label,APPLICABLE STANDARD - ELECTRICAL DRAWINGS,,,,,,,
label,ACCEPTANCE CRITERIA - COMPLIES ,,,,,,,
checkpoint,"CHECK CLEAR OF OTHER SERVICES, PENETRATIONS ETC",,,,,,,
label,INSPECTION FUNCTION - CO-ORDINATE WITH OTHER SERVICES,,,,,,,
label,APPLICABLE STANDARD - ALL RELEVANT DRAWINGS,,,,,,,
label,ACCEPTANCE CRITERIA - COMPLIES ,,,,,,,
checkpoint,CHECK CABLE SIZE TO VERIFY CONDUIT SIZE,,,,,,,
label,INSPECTION FUNCTION - CHECK DIMENSIONS,,,,,,,
label,APPLICABLE STANDARD - AS/NZS 3000:2007,,,,,,,
label,ACCEPTANCE CRITERIA - COMPLIES ,,,,,,,
checkpoint,CHECK IF EXPANSION JOINTS ARE REQUIRED,,,,,,,
label,INSPECTION FUNCTION - CHECK ALL RELEVANT DRAWINGS,,,,,,,
label,APPLICABLE STANDARD - STRUCTURE DRAWINGS,,,,,,,
label,ACCEPTANCE CRITERIA - COMPLIES ,,,,,,,
section,INSTALLATION,,,,,,,
checkpoint,MARK OUT POSITIONS OF JUNCTION BOXES AND PENETRATIONS WHERE NECESSARY,,,,,,,
label,INSPECTION FUNCTION - CHECK ALL RELEVANT DRAWINGS,,,,,,,
label,APPLICABLE STANDARD - ELEC/DRWG,,,,,,,
label,ACCEPTANCE CRITERIA - COMPLIES ,,,,,,,
checkpoint,INSTALL BAR CHAIRS WHERE NECESSARY,,,,,,,
label,INSPECTION FUNCTION - ENSURE IN STRAIGHT LINES,,,,,,,
label,APPLICABLE STANDARD - ELEC/DRWG,,,,,,,
label,ACCEPTANCE CRITERIA - COMPLIES ,,,,,,,
checkpoint,INSTALL JUNCTION BOXES AND CONDUITS AND GLUE,,,,,,,
label,INSPECTION FUNCTION - CHECK ALL RELEVANT DRAWINGS,,,,,,,
label,APPLICABLE STANDARD - ELEC/DRWG,,,,,,,
label,ACCEPTANCE CRITERIA - COMPLIES ,,,,,,,
checkpoint,TIE CONDUITS SECURELY AT ALL JOINTS AND MIDPOINTS,,,,,,,
label,INSPECTION FUNCTION - CHECK AND OBSERVE,,,,,,,
label,APPLICABLE STANDARD - TIED SECURELY,,,,,,,
label,ACCEPTANCE CRITERIA - COMPLIES ,,,,,,,
checkpoint,ENSURE ALL CONDUITS ARE 50MM ABOVE DECK,,,,,,,
label,INSPECTION FUNCTION - CHECK AND OBSERVE,,,,,,,
label,APPLICABLE STANDARD - MINIMUM 50MM ABOVE DECK,,,,,,,
label,ACCEPTANCE CRITERIA - COMPLIES ,,,,,,,
checkpoint,MARK UP DRAWING OF CONDUIT RUNS (IF REQUIRED),,,,,,,
label,INSPECTION FUNCTION - VISUAL,,,,,,,
label,APPLICABLE STANDARD - AS PER INSTALLATION,,,,,,,
label,ACCEPTANCE CRITERIA - COMPLIES ,,,,,,,
checkpoint,OBSERVE CONDUITS WHEN CONCRETE IS BEING POURED,,,,,,,
label,INSPECTION FUNCTION - OBSERVE,,,,,,,
label,APPLICABLE STANDARD - NO BROKEN CONDUITS,,,,,,,
