Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
ITP001 - Bulk & Detailed Excavation,,,,,
,Scope,,,Site QA,
,Rows,,,,
,,Drop 01,dynamic,Drop 01,Site QA
,,Drop 02,dynamic,Drop 02,Site QA
,,Drop 03,dynamic,Drop 03,Site QA
,,Drop 04,dynamic,Drop 04,Site QA
,,Drop 05,dynamic,Drop 05,Site QA
,,Drop 06,dynamic,Drop 06,Site QA
,,Drop 07,dynamic,Drop 07,Site QA
,,Drop 08,dynamic,Drop 08,Site QA
,,Drop 09,dynamic,Drop 09,Site QA
,,Drop 10,dynamic,Drop 10,Site QA
,Columns,,,,
,,Structural & Architectural Drawings,,Structural & Architectural Drawings - Please attach,Pre-Excavation
,,Surveyor set out in accordance with latest drawings,,Surveyor set out in accordance with latest drawings above:,Pre-Excavation
,,Permit to Excavate,,Permit to Excavate - issued by head contractor prior to works commencement,Pre-Excavation
,,Site supervisor to set-out of RL and dimensions,,Site supervisor to set-out of RL and dimensions per works planning,Bulk Earthworks
,,Detailed excavation of foundation completed,,Detailed excavation of foundation shall be completed to the depth and profile shown on the drawings.,Wall Trimmings
,,Foundations excavations free of loose water softened material,,All foundations excavations shall be free of loose water softened material and ponding water prior to placing concrete. Excess water to utilise temporary drainage systems or to be removed by other means.,Wall Trimmings
,,Surveyor to confirm construction tolerances achieved,,Surveyor to confirm construction tolerances are achieved (excluding areas where rock cleavage does not allow for):,Post Excavation
,,Surveyor to provide As-Built survey of foundation,,Surveyor to provide As-Built survey of foundation upon completion of work area.,Post Excavation
,,Delta have carried out all necessary inspections,,This is to confirm Delta have carried out all necessary inspections and verifies that the work has been completed and conforms to the contract specification,Verification & Documents
,,Inspection Report/Product Details/Sample Material/Test Results,,"Please attach copies / photos of the following documents ( Inspection Report, Product Details, Sample Material, Test Results / Certificates, Dockets & Other Certificates)",Verification & Documents
