type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP0006 – Pavement Type 3 PT03 CONCRETE PAVEMENT DETAIL,itp,,,,Yes,ITP0006 – Pavement Type 3 PT03 CONCRETE PAVEMENT DETAIL
section,1. Subgrade,,,,,,
checkpoint,1.1 - Test roll subgrade,,,,,,
label,METHOD - T,,,,,,
label,REFERENCE - KAPITOL,,,,,,
label,CRITERIA - Subgrade to withstand test rolling NA according to S.D.X10,,,,,,
checkpoint,1.2 - Testing of subgrade level,,,,,,
label,METHOD - T,,,,,,
label,REFERENCE - S.D.X10,,,,,,
label,CRITERIA - Subgrade Compaction NA according to S.D.X.10 ,,,,,,
label,VALUE - NA,,,,,,
label,• Subgrade material – crushed rock / clay,,,,,,
checkpoint,1.3 - Level of sub-grade,,,,,,
label,METHOD - M,,,,,,
label,REFERENCE - S.D.X10,,,,,,
label,"CRITERIA - Earthworks shall be finished to conform to the levels, lines, grades and cross-sections specified or shown on the drawings",,,,,,
label,• Width: ± 50mm from right angles to the design line.,,,,,,
label,VALUE - {Value},,,,,,
label,"• Level: mean deviation from design no more than +15 to -30mm, max. below the specified level",,,,,,
label,VALUE - {Value},,,,,,
label,• Thickness: Not more than 15mm less than the specified thickness.,,,,,,
label,VALUE - {Value},,,,,,
label,• Shape: No point on the surface of the pavement layer shall vary by more than 8mm from a 3m straight edge or 10mm from a 6m straight edge.,,,,,,
label,VALUE - {Value},,,,,,
section,2. Base Layer,,,,,,
checkpoint,2.1 - Compaction,,,,,,
label,METHOD - T,,,,,,
label,REFERENCE - S.D.X10,,,,,,
label,CRITERIA - No compaction testing required for subgrade according to S.D.X10,,,,,,
label,VALUE - NA,,,,,,
checkpoint,2.2 - Conformity with drawings -,,,,,,
label,METHOD - V,,,,,,
label,REFERENCE - S.D.X10,,,,,,
label,CRITERIA - Material: 75MM THICK CLASS 3 20MM FINE CRUSHED CONCRETE RECYCLED,,,,,,
label,VALUE - 75MM THICK CLASS 3 20MM FINE CRUSHED ROCK,,,,,,
label,• Thickness: Not more or less than the specified thickness. 75MM ,,,,,,
label,VALUE: 75MM,,,,,,
label,• Width: +/- 50mm from right angles to the design line.,,,,,,
label,VALUE: {Value},,,,,,
label,"• Level: Mean deviation from design no more than +6 to -10mm, max. standard deviation 10.",,,,,,
label,VALUE: {Value},,,,,,
label,• Shape: No point on the surface of the pavement layer shall vary by more than 8mm from a 3m straight edge or 10mm from a 6m straight edge.,,,,,,
label,VALUE: {Value},,,,,,
section,3. Concrete Layer,,,,,,
checkpoint,3.1 - Concrete Pour ,,,,,,
label,METHOD - T,,,,,,
label,REFERENCE - S.D.X10,,,,,,
label,"CRITERIA - Concrete pour 32Mpa 14mm aggregate 80mm slump – 100mm thick, with dowelled expansion joints every 12 meter max centres.",,,,,,
label,• Saw cut / tools joints every 1.5 max centres each way.,,,,,,
label,• No Colour oxide as specified by council inspection team to best match environment and existing local infrastructure,,,,,,
section,Reinforcement,,,,,,
checkpoint,1.1 - Nominal cover of 50mm unless noted otherwise,,,,,,
label,METHOD - V,,,,,,
label,REFERENCE - S.D.X10,,,,,,
label,CRITERIA - Check cover requirements as per IFC drawings & concrete specification document.,,,,,,
label,VALUE - {Value},,,,,,
checkpoint,"1.2 - Size, spacing & location ",,,,,,
label,METHOD - V,,,,,,
label,REFERENCE - S.D.X10,,,,,,
label,CRITERIA - SL62 central,,,,,,
label,VALUE - {Value},,,,,,
checkpoint,1.3 - Rigidity,,,,,,
label,REFERENCE - S.D.X10,,,,,,
label,CRITERIA - Reinforcement is adequately tied to prevent movement during pouring. Fixing to be as per standard.,,,,,,
label,VALUE - {Value},,,,,,
checkpoint,1.4 - Visual check,,,,,,
label,REFERENCE - S.D.X10,,,,,,
label,CRITERIA - Reinforcement as per IFC drawings,,,,,,
label,VALUE - {Value},,,,,,
section,Concrete Properties,,,,,,
checkpoint,Concrete properties:,,,,,,
textbox,Concrete mix:,,,,,,
textbox,Supplier:,,,,,,
dropdown,Testing required to AS1379,"Yes,No,N/A",,,,,
textbox,Concrete specification document: ,,,,,,
dropdown,Mix Design Approved,"Yes,No,N/A",,,,,
textbox,Approved By:,,,,,,
dropdown,Method of Pour:,"Line Pump,Boom Pump,Kibble,Chute,Tremie",,,,,
section,Final Sign Off,,,,,,
checkpoint,Appia Foreman,,,,,,
textbox,Name:,,,,,,
textbox,Date Completed:,,,,,,
signoff,Signature,,,,,,
checkpoint,Appia Engineer,,,,,,
textbox,Name:,,,,,,
textbox,Date Completed:,,,,,,
signoff,Signature,,,,,,
checkpoint,Client Rep.,,,,,,
textbox,Name:,,,,,,
textbox,Date Completed:,,,,,,
signoff,Signature,,,,,,
