Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Rough In Progress,,,,,
,Scope,,,Rough In,
,Rows,,,,
,,Rough In,dynamic,Rough In,Site QA
,Columns,,,,
,,Fire Sprinkler System Installation,,Fire Sprinkler System Installation,
,,Sprinkler mains/range pipes are installed,,"All sprinkler mains/range pipes are installed in the correct position, elevation and alignment in accordance with the approved plan",
,,Supports/brackets/hangers installed & spaced,,All supports/brackets/hangers are correctly installed and spaced,
,,Roll Grooved couplings are tightened correctly,,All Roll Grooved couplings are tightened correctly,
,,No mains/range pipe is clashing with other services,,No mains/range pipe is clashing with other services,
,,All Ceiling Space sprinkler heads installed,,All Ceiling Space sprinkler heads are installed,
,,Flexible droppers installed with sprinkler head/inner escutcheon plate,,All flexible droppers are installed with sprinkler head and inner escutcheon plate and in correct locations,
,,Floor Isolation valve & test drain installed & connected,,Floor Isolation valve & test drain installed and connected inc chain/padlocked,
,,Installation pipe works ready for hydrostatic pressure testing,,Installation pipe works ready for hydrostatic pressure testing,
,,Floor tested to 1200kPa for a period of 4 Hrs & witnessed,,Floor tested to 1200kPa for a period of 4 Hrs and witnessed,
,,Work complete,,Work complete (photo required),
,,,,,
Fit Off Progress,,,,,
,Scope,,,Fit Off,
,Rows,,,,
,,Fit Off,dynamic,Fit Off,Site QA
,Columns,,,,
,,Fire Sprinkler System Installation,,Fire Sprinkler System Installation,
,,Below Ceiling heads set to correct height,,Below Ceiling heads set to correct height,
,,Hallway/common heads complete,,Hallway/common heads complete,
,,Escutcheon plates installed,,Escutcheon plates installed,
,,Sprinkler heads defect free,,Sprinkler heads defect free,
,,,,,
Pump Room,,,,,
,Scope,,,Site QA,
,Rows,,,,
,,Pump Room,grouping,Pump Room,
,,Pump Room,,Pump Room,Site QA
,Columns,,,,
,,Plinth setout & fixed in position,,Plinth setout and fixed in position,
,,Pump secured to plinth,,Pump secured to plinth,
,,Water supply connected,,Water supply connected,
,,Discharge supply connected,,Discharge supply connected,
,,Annubar discharge plumbed to waste,,Annubar discharge plumbed to waste,
,,Heat exchanger plumbed to waste,,Heat exchanger plumbed to waste,
,,Gland drain plumbed to waste,,Gland drain plumbed to waste,
,,Exhaust plumbed to mech exhaust,,Exhaust plumbed to mech exhaust,
,,Exhaust heat wrapped to 2.1m AFFL,,Exhaust heat wrapped to 2.1m AFFL,
,,All M/V's chained/padlocked/tagged,,All M/V's chained/padlocked/tagged,
,,240V power supplied to control panel,,240V power supplied to control panel,
,,Back up batteries installed & secure,,Back up batteries installed and secure,
,,93* Heads installed within pump room,,93* Heads installed within pump room,
,,Signage & Block Plan/s installed,,Signage & Block Plan/s installed,
,,,,,
SCV Cupboard,,,,,
,Scope,,,Site QA,
,Rows,,,,
,,SCV Cupboard,grouping,SCV Cupboard,
,,SCV Cupboard,,SCV Cupboard,Site QA
,Columns,,,,
,,Water supply connected,,Water supply connected,
,,Discharge Mains connected,,Discharge Mains connected,
,,Annubar discharge plumbed to waste,,Annubar discharge plumbed to waste,
,,Waste/Test drains plumbed to waste,,Waste/Test drains plumbed to waste,
,,Alarm Pressure Switch installed,,Alarm Pressure Switch installed,
,,Water Motor Gong mounted/ connected,,Water Motor Gong mounted/ connected,
,,Towns Main Gauge/s run from tapping,,Towns Main Gauge/s run from tapping,
,,Jacking Pump connected & set correctly,,Jacking Pump connected & set correctly,
,,All valves chained/padlocked/tagged,,All valves chained/padlocked/tagged,
,,240V power available for J/Pump,,240V power available for J/Pump,
,,SCV's correctly labelled,,SCV's correctly labelled,
,,Block Plan/s installed,,Block Plan/s installed,
,,Spares box mounted & stocked inc s/key,,Spares box mounted & stocked inc s/key,
,,Test Book supplied within spares box,,Test Book supplied within spares box,
,,003 barrel & external signage supplied,,003 barrel & external signage supplied,
,,,,,
Variations,,,,,
,Scope,,,Variations,
,Rows,,,,
,,Basement 1,dynamic,Basement 1,Variations
,,Ground Hotel,dynamic,Ground Hotel,Variations
,,Ground Arcade,dynamic,Ground Arcade,Variations
,,Level 1 Hotel,dynamic,Level 1 Hotel,Variations
,,Level 1 Arcade,dynamic,Level 1 Arcade,Variations
,,Level 2,dynamic,Level 2,Variations
,,Level 3,dynamic,Level 3,Variations
,,Level 4,dynamic,Level 4,Variations
,,Level 5,dynamic,Level 5,Variations
,,Level 6,dynamic,Level 6,Variations
,,Level 7,dynamic,Level 7,Variations
,,Level 8,dynamic,Level 8,Variations
,,Level 9,dynamic,Level 9,Variations
,,Level 10,dynamic,Level 10,Variations
,,Roof / Plant,dynamic,Roof / Plant,Variations
,Columns,,,,
,,Ensure all variation details are completed,,Ensure all variation details are completed,
,,Name,Name,Ensure all variation details are completed,
,,Company,Company,Ensure all variation details are completed,
,,Day,Day,Ensure all variation details are completed,
,,Date,Date,Ensure all variation details are completed,
,,Shift ,Shift ,Ensure all variation details are completed,
,,Start AM / PM,Start AM / PM,Ensure all variation details are completed,
,,Finish AM / PM,Finish AM / PM,Ensure all variation details are completed,
,,Site Address ,Site Address ,Ensure all variation details are completed,
,,Description of work performed,Description of work performed,Ensure all variation details are completed,
,,Names of persons performing work,Names of persons performing work,Ensure all variation details are completed,
,,Materials used,Materials used,Ensure all variation details are completed,
,,Hours per man,Hours per man,Ensure all variation details are completed,
,,Fireline Employee/s signatures,,Fireline Employee/s signatures,
,,Builders representative signature,,Builders representative signature,
