type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Second fix townhouses,,,,,Yes,Second fix townhouses,c564a21c-630a-429a-bec3-d4c65b52fea7
checkpoint,Check the grills on the vents are installed and finished.,,,,,,,
checkpoint,Correct flow rate to the kitchen sink and the overflow outlet is keeping up.,,,,,,,
,,,,,,,,
checklist-flat,LGM Pump Station,,,,,,LGM Pump Station Checklist,
checkpoint,All install and commissioning checksheets and details completed and attached,,,,,,,
,,,,,,,,
checklist-flat,Commissioning,,,,,,Commissioning Checklist,
checkpoint,Commissioning check sheets completed and attached.,,,,,,,
,,,,,,,,
checklist-flat,Basement Sump Pumps,,,,,,Basement Sump Pumps Checklist,
checkpoint,All install and commissioning check sheets completed and attached.,,,,,,,
