type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Aluminium Joinery,,,,,,Façade – Aluminium Joinery
section,PRE-START,,,,,,
checkpoint,Carpentry sign-off received,,,,,,
checkpoint,HOLD POINT: GN opening size & setout check complete,,,,,,
checkpoint,Clean work area,,,,,,
checkpoint,Weatherline & Flashing Tapes completed,,,,,,
section,INSTALL,,,,,,
checkpoint,Primer applied to hinged/bifold door sills,,,,,,
checkpoint,Window Surround Flashings fixed in place ,,,,,,
checkpoint,Frame Installation ,,,,,,
bool,"Frame installed, PF rod & packers installed",,,,,,
bool,GN Check - Drainage Holes clear from tape protection,,,,,,
bool,Rear Air Seal & fixing sealant complete - Min 6mm sealant gap,,,,,,
checkpoint,Glazing & wedging complete,,,,,,
checkpoint,Surround Flashings sealed,,,,,,
section,POST INSTALL,,,,,,
checkpoint,Protection 1.5m high to all doors,,,,,,
checkpoint,HOLD POINT: Façade Engineer Site Inspection Completed,,,,,,
checkpoint,AAMA 501 water test completed and passed – results received,,,,,,
checkpoint,All associated CANs/Inspection Reports are actioned and closed out,,,,,,
checkpoint,Subcontractor QA received,,,,,,
,,,,,,,
checklist,Aluminium Cladding,,,,,,Façade – Aluminium Cladding
section,PRE-START,,,,,,
checkpoint,GL and datum reference provided,,,,,,
checkpoint,Clean work area,,,,,,
checkpoint,Weatherline & Taping completed,,,,,,
checkpoint,Vaprowrap & underlay in place where required,,,,,,
checkpoint,Window Surround Flashings & Rainscreen Angles Completed,,,,,,
checkpoint,Site Measure completed,,,,,,
section,ACCESS/SAFETY/PROTECTION,,,,,,
checkpoint,Scaffold/alternative access & Edge Protection adequate,,,,,,
section,INSTALLATION,,,,,,
checkpoint,HOLD POINT: Council Cavity Inspection Passed,,,,,,
checkpoint,Ali strip brackets & packers installed at 600 centres as per drawings,,,,,,
checkpoint,Closer angles installed,,,,,,
checkpoint,Soakers installed at panel joints,,,,,,
checkpoint,Panels fixed in place as per drawings & drainage holes located correctly,,,,,,
checkpoint,PF rod & Sealant complete,,,,,,
section,POST INSTALL,,,,,,
checkpoint,HOLD POINT: Façade Engineer Site Inspection Completed,,,,,,
checkpoint,HOLD POINT: Council Post Clad Inspection Passed,,,,,,
