type,name,values,prefix,postfix,usage count,user addable,template name
checklist,DG-OWR-CVSC-ITP004_v1 - 3 Waters for CVSC,itp,,,,,DG-OWR-CVSC-ITP004_v1 - 3 Waters for CVSC
section,3.1 General Preliminary,,,,,,
checkpoint,3.1.1 - Survey Setout,,,,,,
label,Specification - Downer Standard,,,,,,
label,"Acceptance Criteria - Survey Set out as per contract drawings and specification, capturing pre-construction levels where needed.",,,,,,
label,Verifying Document - Survey Records,,,,,,
label,Frequency - Prior to Works,,,,,,
label,"Inspection Type (Visual, other) - Document review",,,,,,
label,Inspection: Key - H,,,,,,
label,Inspection: By - SV,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,3.1.2 - Service Location,,,,,,
label,Specification - Downer Standard,,,,,,
label,"Acceptance Criteria - Complete the on site check to identify, locate and protect all services.",,,,,,
label,Verifying Document - Service location documents,,,,,,
label,Frequency - Prior to Works,,,,,,
label,"Inspection Type (Visual, other) - Document review",,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - SE,,,,,,
checkpoint,3.1.3 - Internal Permits,,,,,,
label,Specification - Downer Standard,,,,,,
label,"Acceptance Criteria - Complete internal Permits as required to complete works including but not limited to: Hot works, concrete saw, lift, confined space, working at height etc.",,,,,,
label,Verifying Document - Internal Permits,,,,,,
label,Frequency - Prior to Excavation,,,,,,
label,"Inspection Type (Visual, other) - Document review",,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - SE,,,,,,
checkpoint,3.1.4 - External Permits,,,,,,
label,Specification - Downer Standard,,,,,,
label,"Acceptance Criteria - Obtain External Permits as required to complete works including but not limited to: Close approach, Worksafe Notice etc.",,,,,,
label,Verifying Document - External Permits,,,,,,
label,Frequency - Prior to Excavation,,,,,,
label,"Inspection Type (Visual, other) - Document review",,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - SE,,,,,,
checkpoint,3.1.5 - ESCP,,,,,,
label,Specification - As per contracts,,,,,,
label,"Acceptance Criteria - Prior to starting works, Ensure that ESCP plan an approved ESCP by counsil is in place and valid",,,,,,
label,Verifying Document - Approved ESCP plan,,,,,,
label,Frequency - Prior to Works,,,,,,
label,"Inspection Type (Visual, other) - Document review",,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - SE,,,,,,
checkpoint,3.1.6 - Approved Construction Drawings,,,,,,
label,Specification - Downer Standard,,,,,,
label,"Acceptance Criteria - Prior to starting works, Ensure that the construction drawings are both IFC and the Current Version.",,,,,,
label,Verifying Document - IFC Drawings,,,,,,
label,Frequency - Prior to works start,,,,,,
label,"Inspection Type (Visual, other) - Document review",,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - SE,,,,,,
section,3.2 Stormwater and Wastewater - Materials ,,,,,,
checkpoint,3.2.1 - Sand,,,,,,
label,"Specification - As per project specification (Stormwater Swales, 3.1.2)",,,,,,
label,Acceptance Criteria - Sieve analysis NZS 4402 Test 4.2.8.2 ,,,,,,
label,– – – – – – – – – – – – – – ,,,,,,
label,Grading criteria:,,,,,,
label,– – – – – – – – – – – – – – ,,,,,,
label,Sieve Size || % Passing,,,,,,
label,9.5mm || 100,,,,,,
label,5.4mm || 70 - 100,,,,,,
label,2.36mm || 50 - 70,,,,,,
label,0.6mm || 15 - 35,,,,,,
label,0.3mm || 5 - 15,,,,,,
label,0.075mm || 2,,,,,,
label,– – – – – – – – – – – – – – ,,,,,,
label,Verifying Document - Test result,,,,,,
label,Frequency - 1 per 200m³,,,,,,
label,"Inspection Type (Visual, other) - Visual Inspection, Document Review",,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - SE/PS,,,,,,
checkpoint,3.2.2 - Drainage Media,,,,,,
label,"Specification - As per project specification (Stormwater Swales, 3.1.3)",,,,,,
label,Acceptance Criteria - Single size angular stone chip no larger than 9.5mm ,,,,,,
label,– – – – – – – – – – – – – – ,,,,,,
label,Grading criteria:,,,,,,
label,– – – – – – – – – – – – – – ,,,,,,
label,Sieve Size || % Passing,,,,,,
label,9.5mm || 80 - 100 ,,,,,,
label,2.4mm || 0 - 20,,,,,,
label,0.6mm || <2%,,,,,,
label,– – – – – – – – – – – – – – ,,,,,,
label,Verifying Document - Test result,,,,,,
label,Frequency - 1 per 200m³,,,,,,
label,"Inspection Type (Visual, other) - Visual Inspection, Document Review",,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - SE/PS,,,,,,
checkpoint,3.2.3 - Soil Media,,,,,,
label,"Specification - As per project specification (Stormwater Swales, 3.1.5)",,,,,,
label,Acceptance Criteria - The media must consist of material that has: ,,,,,,
label,○ 5% clean organic compost from a consistent source. The source of clean organic material must have been provided to the Engineer for acceptance prior to supply.,,,,,,
label,○ Locally sourced topsoil (free of weeds or contamination),,,,,,
label,"○ No obvious seeds, weeds, any contamination and material > 25mm in nominal diameter",,,,,,
label,○ < or = to 50% coarse sand from a consistent source to improve permeability and structure.,,,,,,
label,○ < 3% clay (particles < 0.002mm),,,,,,
label,○ < 5% by volume of particles exceeding 4.75mm nominal diameter.,,,,,,
label,○ A pH rangeof 7.5 - 5.5,,,,,,
label,○ Well graded particle size from 0.075mm through to 4.75mm with no gaps in the grading.,,,,,,
label,○ Compacted hydraulic conductivity of at least 50mm/hr and nort exceeding 400mm/hr based on the ASTM F1815-069 methodology.,,,,,,
label,○ Total Phosphorus < 100mg/kg,,,,,,
label,○ Total Nitrogen < 1000mg/kg,,,,,,
label,Verifying Document - Test result,,,,,,
label,Frequency - 1 per 200m³,,,,,,
label,"Inspection Type (Visual, other) - Visual Inspection, Document Review",,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - SE/PS,,,,,,
checkpoint,3.2.4 - Concrete Pipes,,,,,,
label,"Specification - As per project specification
(Pipeline Supply, 2.4.4)",,,,,,
label,Acceptance Criteria - Concrete pipes must be reinforced concrete rubber ring jointed pipe complying with AS/NZS 4058.,,,,,,
label,Verifying Document - Data Sheet,,,,,,
label,Frequency - Per delivery/Item,,,,,,
label,"Inspection Type (Visual, other) - Document review",,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - SE/PS,,,,,,
checkpoint,3.2.5 - PVC-U Pipes,,,,,,
label,"Specification - As per project specification (Pipeline Supply, 2.4.2)",,,,,,
label,Acceptance Criteria - PVC-U pipes and fittings for gravity stormwater must be plain wall construction rubber ring jointed and must comply with AS/NZS 1254.,,,,,,
label,"○ All PVC pipes must have factory fitted, composite rings; loose Z type rings must not be used. ",,,,,,
label,○ PVC-U pipe diameters shown on the Drawings are the nominal diameters unless shown otherwise. Pipe classes are to be as shown on the Drawings,,,,,,
label,Verifying Document - Concrete pipes must be reinforced concrete rubber ring jointed pipe complying with AS/NZS 4058.,,,,,,
label,Frequency - Per delivery/Item,,,,,,
label,"Inspection Type (Visual, other) - Document review",,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - SE/PS,,,,,,
checkpoint,3.2.6 - PE & PP Pipes,,,,,,
label,"Specification - As per project specification (Pipeline Supply, 2.4.3)",,,,,,
label,Acceptance Criteria - PE & PP pipe must comply with AS/NZS 5065.,,,,,,
label,Verifying Document - Data Sheet,,,,,,
label,Frequency - Per delivery/Item,,,,,,
label,"Inspection Type (Visual, other) - Hold Point",,,,,,
label,Inspection: Key - H,,,,,,
label,Inspection: By - CR,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,3.2.7 - Precast Concrete Manholes,,,,,,
label,"Specification - As per project specification (Pipeline Supply, 2.5.1)",,,,,,
label,"Acceptance Criteria - Unless shown otherwise on the Drawings, manholes (and manhole components) must be circular precast reinforced concrete manholes manufactured in accordance with AS/NZS 4058 with cast in base manufactured to NZ5 3109.",,,,,,
label,Verifying Document - Data Sheet,,,,,,
label,Frequency - Per delivery/Item,,,,,,
label,"Inspection Type (Visual, other) - Document review",,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - SE/PS,,,,,,
checkpoint,3.2.8 - Manhole Lids,,,,,,
label,"Specification - As per project specification (Pipeline Supply, 2.5.2)",,,,,,
label,Acceptance Criteria - Manhole lids must be precast reinforced concrete manufactured in accordance with NZS 5109 rated heavy duty (HD60) or HN-H0-72 as specified on the Drawings or as required by the local authority,,,,,,
label,Verifying Document - Data Sheet,,,,,,
label,Frequency - Per delivery/Item,,,,,,
label,"Inspection Type (Visual, other) - Document review",,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - SE/PS,,,,,,
checkpoint,3.2.9 - Frame and Covers,,,,,,
label,"Specification - As per project specification (Pipeline Supply, 2.5.3)",,,,,,
label,Acceptance Criteria - Manhole lids must be precast reinforced concrete manufactured in accordance with NZS 5109 rated heavy duty (HD60) or HN-H0-72 as specified on the Drawings or as required by the local authority,,,,,,
label,Verifying Document - Data Sheet,,,,,,
label,Frequency - Per delivery/Item,,,,,,
