Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
454acd81-5db8-431c-a387-c5efbcf47b77,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 01,Installed as per PBI drawings supplied and manufacturer's requirements,
42ce8d86-85fd-4245-b49a-aacf03566570,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 02,Installed as per PBI drawings supplied and manufacturer's requirements,
22071770-c515-4c82-ab09-49c7b04c4a2e,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 03,Installed as per PBI drawings supplied and manufacturer's requirements,
6e1a27b7-be10-48ef-95f0-d6d4be4ce64d,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 04,Installed as per PBI drawings supplied and manufacturer's requirements,
e8bf81b7-8838-45c6-a6a5-dcaef4d187dd,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 05,Installed as per PBI drawings supplied and manufacturer's requirements,
57701c45-8dc9-4894-98e0-b4b5db90c5e1,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 06,Installed as per PBI drawings supplied and manufacturer's requirements,
52fb3069-ace8-4b3a-88fd-6bd1fdd98095,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 07,Installed as per PBI drawings supplied and manufacturer's requirements,
6caa98cb-9e77-4b9c-96a3-9388dc1b69eb,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 08,Installed as per PBI drawings supplied and manufacturer's requirements,
ce328ed9-53ae-41b8-8e6c-b4d3202310b9,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 09,Installed as per PBI drawings supplied and manufacturer's requirements,
725e2dd7-3b45-421d-896e-852267e3c25f,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 10,Installed as per PBI drawings supplied and manufacturer's requirements,
2778acf1-e9d8-4c15-8284-3f1764c46dc0,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 11,Installed as per PBI drawings supplied and manufacturer's requirements,
0a581ea7-4f96-4188-8145-4d98ce63e182,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 12,Installed as per PBI drawings supplied and manufacturer's requirements,
82f2af59-ccff-4ebc-aeac-d2597d5a3f6c,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 13,Installed as per PBI drawings supplied and manufacturer's requirements,
8fa85d2e-1233-4d67-94d4-92aa8a6dfa2b,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 14,Installed as per PBI drawings supplied and manufacturer's requirements,
98c9af85-4304-4fdd-bc13-5cfa51730004,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 15,Installed as per PBI drawings supplied and manufacturer's requirements,
dd3efb00-a036-49f7-8f28-fc1478c9b788,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 16,Installed as per PBI drawings supplied and manufacturer's requirements,
130d9f45-aca3-41e6-b85d-62603d733d24,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 17,Installed as per PBI drawings supplied and manufacturer's requirements,
5001a45c-d502-4ff6-b8e1-424ecb24b5e4,,checkpoint-status,not-started,,,TRUE,TRUE, QA,18no AP Type 01 - Fall Arrest and Abseil Anchors,Fit Off Checklist - Anchor 18,Installed as per PBI drawings supplied and manufacturer's requirements,
