resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Manufacturing QA,,,,,,,,
,step,,,,Bldg 1A L0,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Precast,,,,,,
,step,,,,,,Beams,,,,,
,step,,,,,,Treads,,,,,
,step,,,,,,Balconies,,,,,
,step,,,,,,Deadmen,,,,,
,step,,,,,,Panels,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout Sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,Bldg 1A L1,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Precast,,,,,,
,step,,,,,,Beams,,,,,
,step,,,,,,Treads,,,,,
,step,,,,,,Balconies,,,,,
,step,,,,,,Deadmen,,,,,
,step,,,,,,Panels,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout Sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,Bldg 1A L2,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Precast,,,,,,
,step,,,,,,Beams,,,,,
,step,,,,,,Treads,,,,,
,step,,,,,,Balconies,,,,,
,step,,,,,,Deadmen,,,,,
,step,,,,,,Panels,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout Sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,Bldg 1B L0,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Precast,,,,,,
,step,,,,,,Beams,,,,,
,step,,,,,,Treads,,,,,
,step,,,,,,Balconies,,,,,
,step,,,,,,Deadmen,,,,,
,step,,,,,,Panels,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout Sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,Bldg 1B L1,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Precast,,,,,,
,step,,,,,,Beams,,,,,
,step,,,,,,Treads,,,,,
,step,,,,,,Balconies,,,,,
,step,,,,,,Deadmen,,,,,
,step,,,,,,Panels,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout Sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,Bldg 1B L2,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Precast,,,,,,
,step,,,,,,Beams,,,,,
,step,,,,,,Treads,,,,,
,step,,,,,,Balconies,,,,,
,step,,,,,,Deadmen,,,,,
,step,,,,,,Panels,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout Sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,Bldg 2A L0,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Precast,,,,,,
,step,,,,,,Beams,,,,,
,step,,,,,,Treads,,,,,
,step,,,,,,Balconies,,,,,
,step,,,,,,Deadmen,,,,,
,step,,,,,,Panels,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout Sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,Bldg 2A L1,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Precast,,,,,,
,step,,,,,,Beams,,,,,
,step,,,,,,Treads,,,,,
,step,,,,,,Balconies,,,,,
,step,,,,,,Deadmen,,,,,
,step,,,,,,Panels,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout Sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,Bldg 2A L2,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Precast,,,,,,
,step,,,,,,Beams,,,,,
,step,,,,,,Treads,,,,,
,step,,,,,,Balconies,,,,,
,step,,,,,,Deadmen,,,,,
,step,,,,,,Panels,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout Sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,Bldg 2B L0,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Precast,,,,,,
,step,,,,,,Beams,,,,,
,step,,,,,,Treads,,,,,
,step,,,,,,Balconies,,,,,
,step,,,,,,Deadmen,,,,,
,step,,,,,,Panels,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout Sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,Bldg 2B L1,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Precast,,,,,,
,step,,,,,,Beams,,,,,
,step,,,,,,Treads,,,,,
,step,,,,,,Balconies,,,,,
,step,,,,,,Deadmen,,,,,
,step,,,,,,Panels,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout Sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,Bldg 2B L2,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Precast,,,,,,
,step,,,,,,Beams,,,,,
,step,,,,,,Treads,,,,,
,step,,,,,,Balconies,,,,,
,step,,,,,,Deadmen,,,,,
,step,,,,,,Panels,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Dispatch,,,,,,
