,,"South",,"south","columns","level 20"
,,"West",,"west","columns","level 20"
,,"North",,"columns","north","level 20"
,,"Level 21","grouping","level 21"
,,"South",,"south","columns","level 21"
,,"West",,"west","columns","level 21"
,,"North",,"columns","level 21","north"
,,"Level 22","grouping","level 22"
,,"South",,"south","level 22","columns"
,,"West",,"west","level 22","columns"
,,"North",,"level 22","columns","north"
,,"Level 23","grouping","level 23"
,,"South",,"level 23","south","columns"
,,"West",,"west","level 23","columns"
,,"North",,"level 23","columns","north"
,,"Level 24","grouping","level 24"
,,"South",,"south","columns","level 24"
,,"West",,"west","columns","level 24"
,,"North",,"columns","north","level 24"
,,"Level 25","grouping","level 25"
,,"South",,"south","columns","level 25"
,,"West",,"west","columns","level 25"
,,"North",,"columns","level 25","north"
,,"Level 26","grouping","level 26"
,,"South",,"level 26","south","columns"
,,"West",,"west","level 26","columns"
,,"North",,"level 26","columns","north"
,,"Level 27","grouping","level 27"
,,"South",,"level 27","south","columns"
,,"West",,"level 27","west","columns"
,,"North",,"level 27","columns","north"
,,"Level 28","grouping","level 28"
,,"South",,"south","columns","level 28"
,,"West",,"west","columns","level 28"
,,"North",,"columns","level 28","north"
,"Columns"
,,"Titan Steel - Reinforcement Install",,"columns","titan steel - afs tower 1"
,,"Form 700 - Formwork",,"form 700 - afs tower 1","columns"
,,"Saccardo - Vertical Elements Reinforcing",,"columns","saccardo - afs tower 1"
,,"Jordan Plumbing - Hydraulic Services",,"jordan plumbing - afs tower 1","columns"
,,"O.P Industries - First Fix",,"o.p industries - afs tower 1","first fix","electrical installation"
,,"O.P Industries - Second Fix",,"second fix","o.p industries - afs tower 1","electrical installation"
,,"ION - Electrical Services",,"ion - afs tower 1","columns"
,,"Built - Pre-Pour Sign-off",,"built sign-off","built - afs tower 1"
,,"Built - Concrete Placement",,"built concrete placement","built - afs tower 1"

"Stair ST01 & ST02 - Overall Progress"
,"Scope",,
,"Rows"
,,"Stair ST01 & ST02","grouping","stair st01 & st02"
,,"Level 0-1",,"stair st01 & st02","level 0-1"
,,"Level 1-2",,"level 1-2","stair st01 & st02"
,,"Level 2-3",,"stair st01 & st02","level 2-3"
,,"Level 3-4",,"level 3-4","stair st01 & st02"
,,"Level 4-5",,"stair st01 & st02","level 4-5"
,,"Level 5-6",,"level 5-6","stair st01 & st02"
,,"Level 6-7",,"stair st01 & st02","level 6-7"
,,"Level 7-8",,"level 7-8","stair st01 & st02"
,,"Level 8-9",,"stair st01 & st02","level 8-9"
,,"Level 9-10",,"stair st01 & st02","level 9-10"
,,"Level 10-11",,"level 10-11","stair st01 & st02"
,,"Level 11-12",,"stair st01 & st02","level 11-12"
,,"Level 12-13",,"stair st01 & st02","level 12-13"
,,"Level 13-14",,"stair st01 & st02","level 13-14"
,,"Level 14-15",,"stair st01 & st02","level 14-15"
,,"Level 15-16",,"level 15-16","stair st01 & st02"
,,"Level 16-17",,"level 16-17","stair st01 & st02"
,,"Level 17-18",,"level 17-18","stair st01 & st02"
,,"Level 18-19",,"level 18-19","stair st01 & st02"
,,"Level 19-20",,"stair st01 & st02","level 19-20"
,,"Level 20-21",,"level 20-21","stair st01 & st02"
,,"Level 21-22",,"level 21-22","stair st01 & st02"
,,"Level 22-23",,"level 22-23","stair st01 & st02"
,,"Level 23-24",,"level 23-24","stair st01 & st02"
,,"Level 24-25",,"level 24-25","stair st01 & st02"
,,"Level 25-26",,"stair st01 & st02","level 25-26"
,,"Level 26-27",,"stair st01 & st02","level 26-27"
,,"Level 27-28",,"stair st01 & st02","level 27-28"
,"Columns"
,,"Titan Steel - Reinforcement",,"stair st01 & st02","titan steel - afs tower 1"
,,"Form 700 - Stair and Landing ITP",,"form 700 - afs tower 1","stair and landing itp"
,,"Saccardo - Concrete Placement",,"concrete placement","saccardo - afs tower 1"
,,"ION - Electrical Services",,"ion - afs tower 1","stair st01 & st02"
,,"AusPT - Stair ST01 & ST02",,"auspt - afs tower 1","stair st01 & st02"
,,"Form 700 - Precast Placement",,"precast placement","form 700 - afs tower 1"
,,"Concrete Prepour Checklist - Stairs",,"concrete prepour checklist - stairs"
,,"Built - Concrete Placement",,"built concrete placement","built - afs tower 1"

"Loading Bay Installation - Overall Progress"
,"Scope",,
,"Rows"
,,"NE Loading Bay Progress","grouping"
,,"Level 8 - NE Loading Bay",,"level 8","ne loading bay","temporary works","structure"
,,"Level 9 - NE Loading Bay",,"level 9","ne loading bay","temporary works","structure"
,,"Level 10 - NE Loading Bay",,"level 10","ne loading bay","temporary works","structure"
,,"Level 11 - NE Loading Bay",,"ne loading bay","level 11","temporary works","structure"
,,"Level 12 - NE Loading Bay",,"level 12","ne loading bay","temporary works","structure"
,,"Level 13 - NE Loading Bay",,"ne loading bay","temporary works","structure","level 13"
,,"Level 14 - NE Loading Bay",,"ne loading bay","temporary works","level 14","structure"
,,"Level 15 - NE Loading Bay",,"level 15","ne loading bay","temporary works","structure"
,,"Level 16 - NE Loading Bay",,"level 16","ne loading bay","temporary works","structure"
,,"Level 17 - NE Loading Bay",,"level 17","ne loading bay","temporary works","structure"
,,"Level 18 - NE Loading Bay",,"level 18","ne loading bay","temporary works","structure"
,,"Level 19 - NE Loading Bay",,"level 19","ne loading bay","temporary works","structure"
,,"Level 20 - NE Loading Bay",,"level 20","ne loading bay","temporary works","structure"
,,"Level 21 - NE Loading Bay",,"level 21","ne loading bay","temporary works","structure"
,,"Level 22 - NE Loading Bay",,"ne loading bay","level 22","temporary works","structure"
,,"Level 23 - NE Loading Bay",,"level 23","ne loading bay","temporary works","structure"
,,"Level 24 - NE Loading Bay",,"ne loading bay","temporary works","structure","level 24"
,,"Level 25 - NE Loading Bay",,"ne loading bay","temporary works","level 25","structure"
,,"Level 26 - NE Loading Bay",,"level 26","ne loading bay","temporary works","structure"
,,"Level 27 - NE Loading Bay",,"level 27","ne loading bay","temporary works","structure"
,,"Level 28 - NE Loading Bay",,"level 28","ne loading bay","temporary works","structure"
,,"SE Loading Bay Progress","grouping"
,,"Level 8 - SE Loading Bay",,"level 8","se loading bay","temporary works","structure"
,,"Level 9 - SE Loading Bay",,"level 9","se loading bay","temporary works","structure"
,,"Level 10 - SE Loading Bay",,"level 10","se loading bay","temporary works","structure"
,,"Level 11 - SE Loading Bay",,"se loading bay","level 11","temporary works","structure"
,,"Level 12 - SE Loading Bay",,"level 12","se loading bay","temporary works","structure"
,,"Level 13 - SE Loading Bay",,"se loading bay","temporary works","structure","level 13"
,,"Level 14 - SE Loading Bay",,"se loading bay","temporary works","level 14","structure"
,,"Level 15 - SE Loading Bay",,"level 15","se loading bay","temporary works","structure"
,,"Level 16 - SE Loading Bay",,"level 16","se loading bay","temporary works","structure"
,,"Level 17 - SE Loading Bay",,"level 17","se loading bay","temporary works","structure"
,,"Level 18 - SE Loading Bay",,"level 18","se loading bay","temporary works","structure"
,,"Level 19 - SE Loading Bay",,"level 19","se loading bay","temporary works","structure"
,,"Level 20 - SE Loading Bay",,"level 20","se loading bay","temporary works","structure"
,,"Level 21 - SE Loading Bay",,"level 21","se loading bay","temporary works","structure"
,,"Level 22 - SE Loading Bay",,"se loading bay","level 22","temporary works","structure"
,,"Level 23 - SE Loading Bay",,"level 23","se loading bay","temporary works","structure"
,,"Level 24 - SE Loading Bay",,"se loading bay","temporary works","structure","level 24"
,,"Level 25 - SE Loading Bay",,"se loading bay","temporary works","level 25","structure"
,,"Level 26 - SE Loading Bay",,"level 26","se loading bay","temporary works","structure"
,,"Level 27 - SE Loading Bay",,"level 27","se loading bay","temporary works","structure"
,,"Level 28 - SE Loading Bay",,"level 28","se loading bay","temporary works","structure"
,"Columns"
,,"Loading Bay Installed As Per Propping Design",,"loading bay installed as per propping design"
,,"Loading Bay Installed By Competent Persons (Rigger)",,"loading bay installed by competent persons (rigger)"
,,"Gates Closed",,"gates closed"
,,"Padlock On Doors",,"padlock on doors"
,,"Props Secured",,"props secured"
,,"Safe Working Load Signage On Loading Bay",,"safe working load signage on loading bay"
,,"Chain In Place At Front Of Loading Bay",,"chain in place at front of loading bay"
,,"Kickers In Place",,"kickers in place"
,,"Handrails In Place",,"handrails in place"
,,"Barricade Area",,"barricade area"
,,"Backpropped As Per Design",,"backpropped as per design"
,,"Bracket Dynabolted Into Ceiling For Harness",,"bracket dynabolted into ceiling for harness"
,,"Signage Displayed During Installation Process",,"signage displayed during installation process"

"Fitout - Overall Progress"
,"Scope",,
,"Rows"
,,"B5",,"b5"
,,"B4",,"b4"
,,"B3",,"b3"
,,"B2",,"b2"
,,"B1",,"b1"
,,"G",,"g"
,,"L1",,"l1"
,,"L2",,"l2"
,,"L3",,"l3"
,,"L4",,"l4"
,,"L5",,"l5"
,,"L6",,"l6"
,,"L7",,"l7"
,,"L8",,"l8"
,,"L9",,"l9"
,,"L10",,"l10"
,,"L11",,"l11"
,,"L12",,"l12"
,,"L13",,"l13"
,,"L14",,"l14"
,,"L15",,"l15"
,,"L16",,"l16"
,,"L17",,"l17"
,,"L18",,"l18"
,,"L19",,"l19"
,,"L20",,"l20"
,,"L21",,"l21"
,,"L22",,"l22"
,,"L23",,"l23"
,,"L24",,"l24"
,,"L25",,"l25"
,,"L26",,"l26"
,,"L27",,"l27"
,,"L28",,"l28"
,,"L29",,"l29"
,"Columns"
,,"Wake Concepts",,"wake concepts - afs tower 1","wake concepts site qa"
,,"Wake Carpentry",,"wake concepts - afs tower 1","wake carpentry site qa"
,,"Saba Bros - Waterproofing",,"saba bros - afs tower 1","waterproofing"
,,"Saba Bros - Tiling",,"saba bros - afs tower 1","tiling"
,,"JRCW - Waterproofing",,"jrcw - afs tower 1"

"Risers - Overall Progress"
,"Scope",,
,"Rows"
,,"Levels","grouping","levels"
,,"B3",,"b3","risers"
,,"B2",,"b2","risers"
,,"B1",,"b1","risers"
,,"G",,"g","risers"
,,"L1",,"l1","risers"
,,"L2",,"l2","risers"
,,"L3",,"l3","risers"
,,"L4",,"l4","risers"
,,"L5",,"l5","risers"
,,"L6",,"l6","risers"
,,"L7",,"l7","risers"
,,"L8",,"l8","risers"
,,"L9",,"l9","risers"
,,"L10",,"l10","risers"
,,"L11",,"l11","risers"
,,"L12",,"l12","risers"
,,"L13",,"l13","risers"
,,"L14",,"l14","risers"
,,"L15",,"l15","risers"
,,"L16",,"l16","risers"
,,"L17",,"l17","risers"
,,"L18",,"l18","risers"
,,"L19",,"l19","risers"
,,"L20",,"l20","risers"
,,"L21",,"l21","risers"
,,"L22",,"l22","risers"
,,"L23",,"l23","risers"
,,"L24",,"l24","risers"
,,"L25",,"l25","risers"
,,"L26",,"l26","risers"
,,"L27",,"l27","risers"
,,"L28",,"l28","risers"
,,"L29",,"l29","risers"
,"Columns"
,,"Risers - Jordan Plumbing",,"jordan plumbing - afs tower 1","risers"
,,"Risers - O.P. Industries",,"o.p industries - afs tower 1","risers"
,,"Risers - ION Electrical",,"ion - afs tower 1","risers"
,,"Risers - Trojan Fire",,"trojan fire - afs tower 1","risers"

