"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat","0c93d97d-5136-42a2-97a3-22bec6c7cf5a","","checklist","Site Diary","",,,18,"Yes","Site Diary","05b782f0-87c6-4263-aecd-16a61a99d3e5"
"checkpoint-status","f372b52c-5e7a-4586-aa78-73e4c6152d90","","checkpoint","Areas of work accessible for the day"
"select","b960d9b5-1cc4-5c2d-844b-82afda58c121","","dropdown","Day","Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",,
"text","95c2d559-5f64-59f5-8297-0184e5e476ad","","textbox","Date",,,
"text","b2a6845d-3936-585d-9537-4deec2f510de","","textbox","Year",,,
"text","13ad850a-d9d4-57a3-aeae-d2b25bda283d","","textbox","Number of workers on site",,,
"text","3c8844c3-bec2-5481-8b78-a12449984c19","","textbox","HSR on site today enter name",,,
"text","8c2a11be-707a-598c-8374-332bd5e4d480","","textbox","First Aider on site today enter name",,,
"text","6aeaa226-bcf6-5f2b-b97e-2d671dd6426a","","textbox","Injury on site today enter name",,,
"checkpoint-no-status","18bb731e-389e-499f-8068-c2b506cdff66","","checkpoint","Work area 1 details entered"
"text","92d06c0b-c168-58e0-9ed1-4291f3add63d","","textbox","Area",,,
"select","c90fe6cf-d383-54d4-b47e-2ec44ba0e350","","dropdown","Task","Columns, Framing, Deck, Walls, Cores, Stripping, Setdown, Upstand, Footings G/Slab, Other",,
"text","2dfc3c05-2bd0-5e2a-b2d9-2378c3413965","","textbox","Comments",,,
"checkpoint-no-status","0d4343fb-1201-448b-ad4f-8aecc6c39f37","","checkpoint","Work area 2 details entered"
"text","38f10cbe-e5d0-55e9-a5f6-6a30379ef047","","textbox","Area",,,
"select","27d5ebab-9b45-51e3-a997-0ab73fd472a8","","dropdown","Task","Columns, Framing, Deck, Walls, Cores, Stripping, Setdown, Upstand, Footings G/Slab, Other",,
"text","36e3f90a-5205-59bb-a280-529122f0462e","","textbox","Comments",,,
"checkpoint-no-status","02732c49-8a48-4a0d-a1a0-1e2f90b4b950","","checkpoint","Work area 3 details entered"
"text","7ec73c27-a08d-5069-8a75-59f1d30f9c9f","","textbox","Area",,,
"select","768a259e-781d-5f93-be7c-3123ea812e47","","dropdown","Task","Columns, Framing, Deck, Walls, Cores, Stripping, Setdown, Upstand, Footings G/Slab, Other",,
"text","2480f578-912a-52ba-8412-005772614270","","textbox","Comments",,,
"checkpoint-no-status","bb8c3639-91a9-44c1-b7fd-1576c4eb76b0","","checkpoint","Work area 4 details entered"
"text","8ea72397-7105-5fd4-8478-89098a7bd751","","textbox","Area",,,
"select","1e450267-f2b0-5329-8843-7d45564eea16","","dropdown","Task","Columns, Framing, Deck, Walls, Cores, Stripping, Setdown, Upstand, Footings G/Slab, Other",,
"text","99f8b3f2-a56e-5457-9651-e68d8869af27","","textbox","Comments",,,
"checkpoint-no-status","88baa99e-915c-43de-a407-3c516bc8e844","","checkpoint","Work area 5 details entered"
"text","af54e7e1-be6d-5e99-a7b4-de0ae6b1c543","","textbox","Area",,,
"select","c3baa4c9-da35-50d2-b35c-940aab1ab9ee","","dropdown","Task","Columns, Framing, Deck, Walls, Cores, Stripping, Setdown, Upstand, Footings G/Slab, Other",,
"text","3dd419a0-edae-5746-ade8-8a0b6c62d2fd","","textbox","Comments",,,
"checkpoint-no-status","c97f0775-23e2-494d-9a28-e7ea50be688e","","checkpoint","Work area 6 details entered"
"text","a27ce8b9-bab7-54b8-8862-a7318f39eb2c","","textbox","Area",,,
"select","0368dc7c-20cf-5cf9-8882-471b01aa93f5","","dropdown","Task","Columns, Framing, Deck, Walls, Cores, Stripping, Setdown, Upstand, Footings G/Slab, Other",,
"text","93bf6695-0ae2-5237-aec4-5f52fdf91524","","textbox","Comments",,,
