resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,EXTERIOR,,,,,,,,
,step,,,,LANDSCAPE ,,,,,,,
LANDSCAPE - UNDERGROUND DUCTING BY OTHERS ,checklist,,,,,UNDERGROUND BOLLARD DUCTING,,,,,,
,step,,,,BUILDING,,,,,,,
"BUILDING - APARTMENT - EXTERIOR LIGHTING - TYPE W2,TYPE L1&EXITS",checklist,,,,,LEVEL 01 LIGHTING,,,,,,
,step,,,INTERIOR,,,,,,,,
,step,,,,,,,,,,,
,step,,,,CONTAINMENT,,,,,,,
Containment - Communal Corridor,checklist,,,,,LEVEL 01 - COMMUNAL/CIRCULATION,,,,,,
Containment - Communal Corridor ,checklist,,,,,LEVEL 02 - COMMUNAL/CIRCULATION,,,,,,
Containment - Communal Corridor ,checklist,,,,,LEVEL 03 - COMMUNAL/CIRCULATION,,,,,,
CONTAINMENT - ROOM ,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.1,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.2,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.3 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.4,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.5 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.6 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.7 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.8 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.9 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.10 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.11,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.12,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.13 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - QUITE&SENSORY ROOM ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - ACC WC,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - DAILY CONS ROOM ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - RUBBISH ROOM ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - LAUNDRY/CLEAN L /DIRTY L&SANITIZER ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - DEMENTIA RESIDENT POD,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - MULTIPURPOSE ROOM ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,"LEVEL 01 - DT STORE, EQ STORE, DATA, NURSE M ROOMS ",,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 01 - WIND LOBBY AND ENTRY,,,,,,
CONTAINMENT - ROOM,checklist,,,,,"LEVEL 01 - RECEPTION, ADMIN,  ACC WC",,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - CARE SUITE TYPE 1  ROOM 2.1,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - CARE SUITE TYPE 1  ROOM 2.2,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - CARE SUITE TYPE 1  ROOM 2.3,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02-  CARE SUIT TYPE 1    ROOM 2.4 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - CARE SUITE TYPE 1  ROOM 2.5 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - CARE SUIT TYPE 1    ROOM 2.6 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - CARE SUIT TYPE 1    ROOM 2.7  ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - CARE SUITE TYPE 1  ROOM 2.8 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - CARE SUITE TYPE 1  ROOM 2.9 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - CARE SUITE TYPE 1  ROOM 2.10,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - CARE SUITE TYPE 1  ROOM 2.11 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - CARE SUIT TYPE 1    ROOM 2.12,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - SLUICE/DIRTY/LINEN/ ACC WC,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - MDT&DRUGS ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - DAILY CONS./CLEAN LINEN,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - LARGE EQUIPMENT STORE ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - STAFF ROOM/SUPPORT/STAFF WC,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 02 - CARE RESIDENT POD,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 03 - CARE SUITE TYPE 3 ROOM 3.1,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 03 - CARE SUITE TYPE 3 ROOM 3.2,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 03 - CARE SUITE TYPE 3 ROOM 3.3,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 03 - CARE SUITE TYPE 3 ROOM 3.4,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 03 - CARE SUITE TYPE 3 ROOM 3.5 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 03 - CARE SUITE TYPE 3  ROOM 3.6 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 03 - CARE SUITE TYPE 3 ROOM 3.7 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 03 - CARE SUITE TYPE 3 ROOM 3.8 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 03 - CARE SUITE TYPE 3 ROOM 3.9 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 03 - CARE SUITE TYPE 3 ROOM 3.10 ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 03 - SLUICE/DIRTY LINEN/ACC WC/ ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 03 - DAILY CONS./ CLEAN LINEN,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 03 - CARE RESIDNET POD,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 03 - PLANT ROOM ,,,,,,
CONTAINMENT - ROOM,checklist,,,,,LEVEL 03 - DRUGS ROOM,,,,,,
,step,,,,DISTRIBUTION,,,,,,,
DISTRIBUTION LOCATION  - DAILY CONS ROOM ,checklist,,,,,LEVEL 01 - DB-L1-1,,,,,,
DISTRIBUTION LOCATION  - CIRCULATION CORRIDOR DB CUPBOARD,checklist,,,,,LEVEL 01 - DB-L1.2,,,,,,
DISTRIBUTION LOCATION  - DATA ROOM ,checklist,,,,,LEVEL 01 - DB-C-SERVER,,,,,,
DISTRIBUTION LOCATION - LARGE EQUIPMENT ROOM ,checklist,,,,,LEVEL 02 - DB-L2.1,,,,,,
DISTRIBUTION LOCATION  - CIRCULATION CORRIDOR DB CUPBOARD,checklist,,,,,LEVEL 02 - DB-L2.2,,,,,,
,step,,,,LEVEL 1,,,,,,,
DISTRIBUTION LOCATION  - DAILY CONS ROOM ,checklist,,,,,LEVEL 01 - DB-L1-1,,,,,,
DISTRIBUTION LOCATION  - CIRCULATION CORRIDOR DB CUPBOARD,checklist,,,,,LEVEL 01 - DB-L1.2,,,,,,
DISTRIBUTION LOCATION  - DATA ROOM ,checklist,,,,,LEVEL 01 - DB-C-SERVER,,,,,,
,step,,,,LEVEL 2,,,,,,,
DISTRIBUTION LOCATION - LARGE EQUIPMENT ROOM ,checklist,,,,,LEVEL 02 - DB-L2.1,,,,,,
DISTRIBUTION LOCATION  - CIRCULATION CORRIDOR DB CUPBOARD,checklist,,,,,LEVEL 02 - DB-L2.2,,,,,,
,step,,,,LEVEL 3,,,,,,,
DISTRIBUTION LOCATION  - DAILY CONS / CLEAN LINEN ROOM ,checklist,,,,,LEVEL 03 - DB-L3.1,,,,,,
DISTRIBUTION LOCATION  - DAILY CONS / CLEAN LINEN ROOM ,checklist,,,,,LEVEL 03 - DBL3.2,,,,,,
,step,,,BATHROOM PODS ,,,,,,,,
,step,,,,LEVEL 1,,,,,,,
CARE SUITES - BATHROOM ,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.1,,,,,,
CARE SUITES - BATHROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.2,,,,,,
CARE SUITES - BATHROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.3 ,,,,,,
CARE SUITES - BATHROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.4,,,,,,
CARE SUITES - BATHROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.5 ,,,,,,
CARE SUITS - BATHROOM,checklist,,,,,LEVEL 01 - DEM CARE SUITE TYPE 1 ROOM 1.6 ,,,,,,
