"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"f63a4548-6820-4f09-bf9a-2d9261fc3124/1","checklist","Prestart Inspections","","Prestart Inspections",1,"1f00c271-3abf-4ac5-af64-768613bb6f78"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"abc2fe36-dcfd-4267-9516-518a37807fd1","checkpoint","site has been cleaned in advance of our arrival on site",,,,
"547c64a9-21fc-4684-b8ec-8e1fea078e43","checkpoint","Walls are plumb and level",,,,
"da79590d-d096-554d-a39f-8899aea74203","note","IMPORTANT",,,,
"daa6f57b-55a4-44d4-b603-cd33922c626b","checkpoint","Tiling works running to programme - prior trades completed",,,,
"2c26c207-3e78-44af-bc12-5be24affc39c","checkpoint","Has prior trades QA been signed off by main contractor",,,,
"5484cd39-30c3-4181-82d7-f2448896039e","checkpoint","Gib compound and sanding cleaned up from rooms",,,,
"f52d5717-ab3e-4df1-b6cb-dc91a166a0dc","checkpoint","Task Analysis signed onto by tilers and provided to main contractor",,,,
"a5be51e8-9f93-4f95-81a2-64ca31027667","checkpoint","Inductions completed",,,,
"8a242b32-1796-4182-84e6-9eccd8a41b88","checkpoint","All tools checked for tagged and testing (photos required)",,,,
"856b631e-85b9-43e5-b435-ddafc2889821","checkpoint","Site Inspection checklist has been completed",,,,

"6a023fac-939d-4945-aaee-a72619902995/1","checklist","QA - Acoustics and waterproofing","","QA - Acoustics and waterproofing",3,"caa5dbfe-6b0b-40f8-9299-44060a690272"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"28f892e6-6922-4a94-9d8a-dd02a459a7f5","checkpoint","Floor is primed prior to installation of acoustics",,,,
"21a055e1-8ec2-40b5-a3fc-65ee946d7a15","checkpoint","Waterproofing bandage applied to floor perimeter and gaskets to flanges",,,,
"9af31ea3-3984-4f1c-b929-cf50a578fa17","checkpoint","Waterproofing applied to floors and walls (take photos)",,,,
"49959c3c-c89f-415e-82e8-2c731b814fda","checkpoint","Waterproofing coat # 2 applied 90 degrees to 1st coat (take photos)",,,,
"55c9565f-f144-4049-a977-aa1df1646641","checkpoint","Flood tests, if required, undertaken and photos provided.",,,,

"edc7f4c7-f1a2-4bba-bdde-341b5bcd17c0/1","checklist","QA - Floor Prep Bathrooms","","QA - Floor Prep Bathrooms",3,"fe72e29c-43ba-4be9-a8c9-03305498a401"
"62ca25ed-4301-4997-b7e9-c194fcd98b79","section","Floor Preparation",,,,
"3bad20be-e7ff-4774-94b0-c1ce5dfdcac7","checkpoint","Is the area clean, and cleared, ready for necesssary preparation",,,,
"f409a0e4-74cc-4873-be88-557680386fbc","checkpoint","Are flanges installed at correct depth in accordance with specified wastes",,,,
"a19d441f-8606-4336-bdd7-8a09c573c65c","checkpoint","Has screeding been completed to shower at correct height and falls - R4 screed",,,,
"15fc5ed7-23c6-4380-9cda-6389f9adc7b0","checkpoint","All falls to shower base, or outside shower are correct and signed off by site manager",,,,

"ae0d76c5-0a1c-4ada-8466-e389d93cc05b/1","checklist","QA - Tiling Installation","","QA - Tiling Installation",3,"ffdd2907-5150-4f32-9381-9d696856f0b0"
"0c251341-d0b8-483b-837e-5d79812130d2","section","Tiling bathroom floor and walls",,,,
"11154cc8-88ef-48f5-8ae3-dee77b5ad604","checkpoint","Tiles set out according to latest drawing - always check revisions on site",,,,
"195c450f-7ec5-42c9-ac5a-30f08f7938d9","checkpoint","Specified product used with notched trowel or required product",,,,
"a6bd1c16-32de-48da-9ead-77f691277556","checkpoint","Correct spacer size used for spacing as per specs and tile lipping within BRANZ tolerances",,,,
"e5b27591-d198-425a-ae53-b97b31b9ac52","checkpoint","Wall substrate straight, signed off by MC, and ready for installation. (insert notes for remediation if required)",,,,
"ab9dad89-6751-4ee1-8690-820bde829a5a","checkpoint","Wall tiles set out to match floor grout lines or as per drawings",,,,
"a56256b7-61f3-4fb0-b67b-c78eec129bcd","checkpoint","Grout nominated is the correct colour and applied evenly and correctly (Epoxy or cementitious)",,,,
"bab83db6-e72e-4e3b-a3f0-9d018b28c400","checkpoint","Grout is consistent throughout and no missing grout.",,,,
"42ef0023-236f-417f-96f5-13393bcb0e85","checkpoint","Tiling completed, checked and Supervisor sign off",,,,
"7fd0a1fd-9e30-40d9-9f70-ac8c075a451f","checkpoint","Silicone is completed to all tile junctions where required",,,,
"ccf75643-fb3c-48bd-9e08-e42b3054dd53","checkpoint","Area left clean & tidy",,,,

