resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,T250,,,,,,,
,step,,,,,High level,,,,,,
Acoustic Partition Walls,checklist,,,,,,Acoustic Partition Walls,,,,,
Soffit Installation,checklist,,,,,,Soffit Installation,,,,,
Speedpanel,checklist,,,,,,Speedpanel,,,,,
Ceiling Tile,checklist,,,,,,Ceiling Tile,,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,Acoustic Plasterboard Ceilings,,,,,
,step,,,,,Low Level,,,,,,
Acoustic Partition Walls,checklist,,,,,,Acoustic Partition Walls,,,,,
Soffit Installation,checklist,,,,,,Soffit Installation,,,,,
Speedpanel,checklist,,,,,,Speedpanel,,,,,
Ceiling Tile,checklist,,,,,,Ceiling Tile,,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,Acoustic Plasterboard Ceilings,,,,,
,step,,,,,Ground,,,,,,
,step,,,,,,LG.PF.01,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,,LG.PF.04,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,,LG.PF.05,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
,step,,,,,,L2.SS.02,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,,LG.SSO.02,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
,step,,,,,Level 1,,,,,,
Acoustic Partition Walls,checklist,,,,,,Acoustic Partition Walls,,,,,
Soffit Installation,checklist,,,,,,Soffit Installation,,,,,
Speedpanel,checklist,,,,,,Speedpanel,,,,,
Ceiling Tile,checklist,,,,,,Ceiling Tile,,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,Acoustic Plasterboard Ceilings,,,,,
,step,,,,,Level 2,,,,,,
,step,,,,,,L2.PC.03,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,,L2.PF.06,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,,L2.SS.01,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,T500,,,,,,,
,step,,,,,High level,,,,,,
,step,,,,,,L4.SS.03,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,,L4.SS.04,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,,L4.SS.05,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,,L4.SS.06,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,Substage,,,,,,
,step,,,,,,LG.SSS.01,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,,LG.SSS.02,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,,LG.SSS.03,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,,LG.SSS.04,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,Level 1 Stage,,,,,,
,step,,,,,,L1.PF.02,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,,L1S.PF.01,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,,L1S.PF.02,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,,L1S.PF.03,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
Acoustic Plasterboard Ceilings,checklist,,,,,,,Acoustic Plasterboard Ceilings,,,,
,step,,,,,,L1S.PF.04,,,,,
Acoustic Partition Walls,checklist,,,,,,,Acoustic Partition Walls,,,,
Soffit Installation,checklist,,,,,,,Soffit Installation,,,,
Speedpanel,checklist,,,,,,,Speedpanel,,,,
Ceiling Tile,checklist,,,,,,,Ceiling Tile,,,,
