type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,202579S02 Rev1 - Stormwater Pond CQA Plan Checklist,itp,,,,,202579S02 Rev1 - Stormwater Pond CQA Plan Checklist,
section,1.1 - Site Preparation and Earthworks Inspection and Test Plan Checklist,,,,,,,
checkpoint,SE1 - Contractor to provide WHS Plan and SEDMP ,,,,,,,
label,"Specification Clause - 1.6, 1.9.2.2 ",,,,,,,
label,Frequency - Once,,,,,,,
label,Timing - At least 10 days prior to commencing the works,,,,,,,
label,Acceptance Criteria - Meeting specification requirements,,,,,,,
label,Reporting Form - Documents:,,,,,,,
label,○ WHS Plan,,,,,,,
label,○ SEDMP,,,,,,,
checkpoint,SE2 - Superintendent to review WHS Plan and SEDMP (HOLD POINT H-SE1),,,,,,,
label,Specification Clause - 2.4.4,,,,,,,
label,Frequency - Once ,,,,,,,
label,Timing - Prior to commencing works,,,,,,,
label,Acceptance Criteria - Superintendent’s acceptance,,,,,,,
label,Reporting Form - Written confirmation of acceptance,,,,,,,
holdpoint,HOLD POINT H-SE1,,,,,,,
checkpoint,SE3 - GTA’s approval of Subgrade Fill materials proposed to be used in the works (HOLD POINT H-SE2),,,,,,,
label,"Specification Clause - 2.2.2, 2.4.4",,,,,,,
label,Frequency - As required,,,,,,,
label,Timing - Prior to placement,,,,,,,
label,Acceptance Criteria - Meeting GTA’s approval,,,,,,,
label,"Reporting Form - Document, Written Approval",,,,,,,
checkpoint,SE4 - Environmental Consultant to approve of imported subgrade fill materials (if applicable),,,,,,,
label,Specification Clause - 2.2.3,,,,,,,
label,Frequency - As required,,,,,,,
label,Timing - Prior to subgrade filling works,,,,,,,
label,Acceptance Criteria - Meeting Environmental Consultants approval,,,,,,,
label,"Reporting Form - Document, Written Approval",,,,,,,
checkpoint,SE5 - Proof rolling of existing subgrade surface areas (HOLD POINT H-SE3),,,,,,,
label,"Specification Clause - 2.4.3, 2.4.4",,,,,,,
label,Frequency - As required,,,,,,,
label,Timing - Prior to commencement of filling,,,,,,,
label,Acceptance Criteria - Meeting GTA’s approval,,,,,,,
label,Reporting Form - Written confirmation of acceptance,,,,,,,
holdpoint,HOLD POINT H-SE3,,,,,,,
checkpoint,SE6 - All subgrade testing shall be performed at a rate determined by the GTA in accordance with the Specification.,,,,,,,
label,Specification Clause - 2.4.3,,,,,,,
label,Frequency - Testing as required,,,,,,,
label,Timing - Throughout the works,,,,,,,
label,Acceptance Criteria - Meeting GTA’s approval,,,,,,,
label,Reporting Form - GTA test and inspection documentation,,,,,,,
checkpoint,SE7 - Survey of subgrade levels,,,,,,,
label,Specification Clause - 2.4.5,,,,,,,
label,Frequency - After placement and compaction,,,,,,,
label,Timing - Meeting specification requirements,,,,,,,
label,Acceptance Criteria - Meeting specification requirements,,,,,,,
label,Reporting Form - As constructed documentation,,,,,,,
checkpoint,SE8 - CQA Engineer to review and approve as constructed information (HOLD POINT H-SE4),,,,,,,
label,Specification Clause - 2.4.4,,,,,,,
label,Frequency - Once,,,,,,,
label,Timing - Prior to placement of subsequent layers,,,,,,,
label,Acceptance Criteria - CQA Engineer’s acceptance,,,,,,,
label,Reporting Form - Written confirmation of acceptance,,,,,,,
holdpoint,HOLD POINT H-SE4,,,,,,,
