type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,"ITP-CIV-007-A - Utility Services Ducting – High Voltage, Low Voltage and Communication systems",itp,,,,,"ITP-CIV-007-A - Utility Services Ducting – High Voltage, Low Voltage and Communication systems",
section,1 - Material Compliance (1.1 - Fill Materials),,,,,,,
checkpoint,1.1.1 - Bedding material PAP 7 for PE pipes - AP40 for Chambers,,,,,,,
label,Frequency - Per Batch,,,,,,,
label,Spec/standard - CIV Spec - S12.3.4,,,,,,,
label,Acceptance Criteria - Accept/ Reject,,,,,,,
label,Measuring Devices - N/A,,,,,,,
label,Reporting Format - Dockets / Material Data Sheets,,,,,,,
label,HCL - R,,,,,,,
label,SC - SUB,,,,,,,
label,Consult - R,,,,,,,
label,Hold Points Sign off - Hold Point,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.1.1 - Backfill Material - GAP65 or TNZ M/4 AP40,,,,,,,
label,Frequency - Per Batch,,,,,,,
label,Spec/standard - CIV Spec - S12.3.5 CIV Spec - S4.4.5,,,,,,,
label,Acceptance Criteria - Accept / Reject,,,,,,,
label,Measuring Devices - N/A,,,,,,,
label,Reporting Format - Dockets / Material Data Sheets,,,,,,,
label,HCL - R,,,,,,,
label,SC - SUB,,,,,,,
label,Consult - R,,,,,,,
label,Hold Points Sign off - Hold Point,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,1 - Material Compliance (1.2 - Pipes),,,,,,,
checkpoint,"1.2.1 - Pipes: 110 OD PE SDR 17, 160 OD PE SDR 17",,,,,,,
label,Frequency - Each Pipe,,,,,,,
label,Spec/standard - CIV Spec - S12.3.3,,,,,,,
label,Acceptance Criteria - Accept/Reject,,,,,,,
label,Measuring Devices - N/A,,,,,,,
label,Reporting Format - Dockets / Technical Data Sheets,,,,,,,
label,HCL - R,,,,,,,
label,SC - SUB,,,,,,,
label,Consult - R,,,,,,,
label,Hold Points Sign off - Hold Point,,,,,,,
label,Remarks - All the PE pipe colors must comply with the respective service as mentioned in S12.3.3,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.2.2 - Bends: Pre-Fabricated HDPE bends,,,,,,,
label,Frequency - Each Bend,,,,,,,
label,Spec/standard - CIV Spec - S12.4.5,,,,,,,
label,Acceptance Criteria - Accept/Reject,,,,,,,
label,Measuring Devices - N/A,,,,,,,
label,Reporting Format - Dockets / Technical Data Sheets,,,,,,,
label,HCL - R,,,,,,,
label,SC - SUB,,,,,,,
label,Consult - R,,,,,,,
label,Hold Points Sign off - Hold Point,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.2.3 - Electrofusion Couplers,,,,,,,
label,Frequency - Each coupler,,,,,,,
label,Spec/standard - CIV Spec – S12.4.6,,,,,,,
label,Acceptance Criteria - Accept/Reject,,,,,,,
label,Measuring Devices - N/A,,,,,,,
label,Reporting Format - Dockets / Technical Data Sheets,,,,,,,
label,HCL - R,,,,,,,
label,SC - SUB,,,,,,,
label,Consult - R,,,,,,,
label,Hold Points Sign off - Hold Point,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,2 - Construction (2.1 - Pre-Condition Assessments),,,,,,,
checkpoint,2.1.1 - Existing ducts/chambers to be removed,,,,,,,
label,Frequency - Each pipe,,,,,,,
label,Spec/standard - CIV Spec - S12.4.1,,,,,,,
label,Acceptance Criteria - Removed and disposed,,,,,,,
label,Measuring Devices - N/A,,,,,,,
label,Reporting Format - Photos / Asbuilts,,,,,,,
label,HCL - I,,,,,,,
label,SC - SUB,,,,,,,
label,Consult - R,,,,,,,
label,"Remarks - Once removed, all trenches to be backfilled to Subgrade level",,,,,,,
checkpoint,"2.1.2 - Survey Setout Pipe alignments, Position, Heights",,,,,,,
label,Frequency - Each Pipes/trench,,,,,,,
label,Spec/standard - CAD Models,,,,,,,
label,"Acceptance Criteria - Survey Setout Pipe alignments, Position, Manholes Position and Heights",,,,,,,
label,"Measuring Devices - GPS, Total Station",,,,,,,
label,"Reporting Format - Setout CSV file, Photos/Visual",,,,,,,
label,Remarks - Setout model and CSV provided by HCL,,,,,,,
section,2 - Construction (2.2 - Ducting),,,,,,,
checkpoint,2.2.1 - Excavation Extents,,,,,,,
label,Frequency - Each element installed,,,,,,,
label,Spec/standard - CIV Spec - S12.4.2 CIV Spec - S4.5.9 (earthworks section),,,,,,,
label,Acceptance Criteria - N/A,,,,,,,
label,Measuring Devices - Rotating level and GPS,,,,,,,
label,Reporting Format - N/A,,,,,,,
label,HCL - M,,,,,,,
label,Hold Points Sign off - Witness Point,,,,,,,
checkpoint,2.2.2 - HDPE Ground Mat,,,,,,,
label,Frequency - Each Unit,,,,,,,
label,Spec/standard - Note 10 – DP0001- MMD-DRW-UT-F-Z- 3137 - 3139,,,,,,,
label,Acceptance Criteria - Accept/Reject,,,,,,,
label,"Measuring Devices - Photos, Dockets",,,,,,,
label,Reporting Format - N/A,,,,,,,
label,HCL - I,,,,,,,
label,SC - SUB,,,,,,,
label,Consult - R,,,,,,,
label,Remarks - HDPE ground protection Mat will be installed only in areas shown in the drawings.,,,,,,,
checkpoint,"2.2.2 - Bedding, surround",,,,,,,
label,Frequency - Per installation,,,,,,,
label,Spec/standard - As per drwgs min/ max fill,,,,,,,
label,Acceptance Criteria - N/A,,,,,,,
label,Measuring Devices - Rotating level / tape / staff,,,,,,,
label,"Reporting Format - Photos, QVC",,,,,,,
label,HCL - M,,,,,,,
label,SC - SUB,,,,,,,
label,Consult - R,,,,,,,
label,Remarks - PAP7 for PE,,,,,,,
checkpoint,"2.2.3 - Pipe installation, Connection and jointing Electrofusion weld",,,,,,,
