"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","PRE - R - Fire Penetration","",,,0,"Yes","PRE - R - Fire Penetration","041d7346-5c13-4170-93cb-7cddf695c934"
"checkpoint-status",,"","checkpoint","Relevant inspections completed and attached and any observations recorded and closed out"
"checkpoint-status",,"","checkpoint","Trades QA received, attached, reviewed and approved"
"holdpoint",,"","signoff","Raise remedial / Request Signoff"
"checkpoint-status",,"","checkpoint","Precast Edge Beams Installation completed and acceptable"

"checklist-flat",,"","checklist","CST - R - Piling Consent","",,,0,"Yes","CST - R - Piling Consent","05c47a66-8fa8-419d-a0e5-96c80bd2d2f1"
"checkpoint-status",,"","checkpoint","Record of Title"
"checkpoint-status",,"","checkpoint","Final Inspection Passed"
"checkpoint-status",,"","checkpoint","Summary sheet - site inspection records"
"checkpoint-status",,"","checkpoint","Summary sheet - LBP Records"
"checkpoint-status",,"","checkpoint","Construction Review"
"boolean","a7913e4f-e0f2-5925-87a8-22cd31b2f9da","","tickbox","Producer Statement Review(PS4): Geotechnical",,,
"boolean","8032b105-553c-5fe9-8de1-20f2cbc2f61e","","tickbox","Producer Statement Review(PS4): Compaction of hardfill",,,
"boolean","d1399aaa-d6ed-5e44-aea6-4828f9209a08","","tickbox","Producer Statement Review(PS4): Drain Bridging",,,
"boolean","a9d1bf52-c84e-522f-b515-c58e35635060","","tickbox","Producer Statement Review(PS4): Engineer's observation",,,
"checkpoint-status",,"","checkpoint","Producer Statement Construction(PS3): Piling"
"checkpoint-status",,"","checkpoint","Pile records and cards"
"checkpoint-status",,"","checkpoint","Surveyor certificate for siting"
"checkpoint-status",,"","checkpoint","Mill certificates"
"checkpoint-status",,"","checkpoint","Concrete dockets"

"checklist-sectioned",,"","checklist","ITP - R - Apartment Facade (per elevation/grid)","",,,0,"Yes","ITP - R - Apartment Facade (per elevation/grid)","0b1d4a46-1471-405c-865e-b2211381d701"
"checkpoint-group",,"","section","Façade"
"checkpoint-status",,"","checkpoint","PASS to confirm work has started."
"checkpoint-status",,"","checkpoint","PASS to confirm expectations have been set for all contractors."
"checkpoint-status",,"","checkpoint","All subcontractor QA uploaded, attached, and meets ITP requirements."
"checkpoint-status",,"","checkpoint","All Envelope/Watertightness Completed (requirements below)"
"checkpoint-status",,"","checkpoint","Ecoply Board installed"
"checkpoint-status",,"","checkpoint","Lintels installed"
"checkpoint-status",,"","checkpoint","Tapes and VaproShield installed."
"checkpoint-status",,"","checkpoint","Windows and Sliders installed"
"checkpoint-status",,"","checkpoint","Flashing installed"
"checkpoint-status",,"","checkpoint","Envelope Penetrations completed"
"checkpoint-status",,"","checkpoint","Balcony waterproofing completed"
