type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,DN1210-SP2-033-002 ITP Landscape Fencing,itp,,,,,DN1210-SP2-033-002 ITP Landscape Fencing Rev 1,
section,"SECTION 3 – PRE-CONSTRUCTION - PERSONELL, MATERIAL APPROVAL AND THIRD PARTY APPROVALS",,,,,,,
checkpoint,3.1 - Extent of Line Setout,,,,,,,
label,Detail - Ensure line and level of Fences has been marked out and agreed with Engineer in accordance with fence drawings.,,,,,,,
label,Acceptance / Conformance Criteria - Engineers Approval,,,,,,,
label,Standard / Specification - Design Drawings,,,,,,,
label,Verifying Document - ITP Sign Off,,,,,,,
label,Testing Quantity Required (based from schedule qtys) - Prior to Construction & Every Revision of IFC Drawings/Data.,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Verification Activity: By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.2 - Timber (Rails/palings/battens) Posts,,,,,,,
label,Detail - Treatment,,,,,,,
label,Acceptance / Conformance Criteria - H4,,,,,,,
label,○ H5 if touching ground otherwise H4,,,,,,,
label,"Standard / Specification - PS 27.5.5, NZS3607:1989",,,,,,,
label,"Verifying Document - Data sheet, Delivery Docket",,,,,,,
label,Testing Quantity Required (based from schedule qtys) - Prior Construction,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Verification Activity: By - SE,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.3 - Steel (Post/Metal fence),,,,,,,
label,Detail - 6063 T5 aluminium or equivalent metal,,,,,,,
label,"Acceptance / Conformance Criteria - New Zealand building code clauses B1, F4. design loading is up to 0.75kN/m",,,,,,,
label,"Standard / Specification - PS 27.5.1, PS 22.5.6, PS 2-32735.02-WSP-DR-UDL-0407",,,,,,,
label,"Verifying Document - Data sheet, Delivery Docket",,,,,,,
label,Testing Quantity Required (based from schedule qtys) - Prior Construction,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Verification Activity: By - SE,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.4 - Material (Fixings/fasteners/hinges),,,,,,,
label,Detail - Jointing,,,,,,,
label,Acceptance / Conformance Criteria - Hot dip galvanised,,,,,,,
label,Standard / Specification - PS 27.5.1,,,,,,,
label,"Verifying Document - Data sheet, Delivery Docket",,,,,,,
label,Testing Quantity Required (based from schedule qtys) - Prior Construction,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Verification Activity: By - SE,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.5 - Concrete,,,,,,,
label,Detail - Ground planted posts,,,,,,,
label,Acceptance / Conformance Criteria - 17.5MPa,,,,,,,
label,Standard / Specification - PS 27.5.5,,,,,,,
label,"Verifying Document - Data sheet, Delivery Docket",,,,,,,
label,Testing Quantity Required (based from schedule qtys) - Prior Construction,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Verification Activity: By - SE,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,SECTION 4 – CONSTRUCTION - 1.5m BALUSTRADE FENCE,,,,,,,
checkpoint,4.1 - Subgrade testing,,,,,,,
label,Detail - Install around the Carpark,,,,,,,
label,○ Black powder coated finish,,,,,,,
label,○ Shear vane testing of every 4th post,,,,,,,
label,Acceptance / Conformance Criteria - min 100 kpA,,,,,,,
label,Standard / Specification - DN1210-WSP-NTC-0574,,,,,,,
label,Verifying Document - Testing Dockets,,,,,,,
label,Testing Quantity Required (based from schedule qtys) - During installation,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Verification Activity: By - SE,,,,,,,
checkpoint,4.2 - 1.5m Balustrade Fence,,,,,,,
label,Detail - Install around the Carpark,,,,,,,
label,○ Black powder coated finish,,,,,,,
label,"Acceptance / Conformance Criteria - 1.5 metres high, hot dipped galvanised and installed as per the drawings",,,,,,,
label,"Standard / Specification - PS 2-32735.02-WSP-DR-UDL-0407, PS 27.5.1, PS 27.5.3",,,,,,,
label,"Verifying Document - Delivery docket, CKT1210-033-001",,,,,,,
label,Testing Quantity Required (based from schedule qtys) - During installation,,,,,,,
label,Verification Activity: Activity - M,,,,,,,
